site1305,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 200, 142447991,    0.4975,  6193.000,      0.008,  63.6700    ,  63.6700    , 0.513467    , "CONC", "data                      ", "calculated_from_conc      "
 201, 142447992,    0.5000,  6224.000,      0.008,  58.6700    ,  58.6700    , 0.473145    , "CONC", "data                      ", "calculated_from_conc      "
 202, 142447993,    0.5025,  6255.000,      0.008,  111.670    ,  111.670    , 0.900564    , "CONC", "data                      ", "calculated_from_conc      "
 203, 142447994,    0.5050,  6286.000,      0.008,  132.000    ,  132.000    ,  1.06452    , "CONC", "data                      ", "calculated_from_conc      "
 204, 142447995,    0.5075,  6317.000,      0.008,  94.0000    ,  94.0000    , 0.758064    , "CONC", "data                      ", "calculated_from_conc      "
 205, 142447996,    0.5100,  6348.000,      0.008,  90.0000    ,  90.0000    , 0.725806    , "CONC", "data                      ", "calculated_from_conc      "
 206, 142447997,    0.5125,  6379.000,      0.008,  67.0000    ,  67.0000    , 0.540322    , "CONC", "data                      ", "calculated_from_conc      "
 207, 142447998,    0.5150,  6410.000,      0.008,  108.330    ,  108.330    , 0.873628    , "CONC", "data                      ", "calculated_from_conc      "
 208, 142447999,    0.5175,  6441.000,      0.008,  122.330    ,  122.330    , 0.986531    , "CONC", "data                      ", "calculated_from_conc      "
 209, 142448000,    0.5200,  6472.000,      0.008,  89.0000    ,  89.0000    , 0.717741    , "CONC", "data                      ", "calculated_from_conc      "
 210, 142448001,    0.5225,  6503.000,      0.008,  17.0000    ,  17.0000    , 0.137097    , "CONC", "data                      ", "calculated_from_conc      "
 211, 142448002,    0.5250,  6534.000,      0.008,  39.6700    ,  39.6700    , 0.319919    , "CONC", "data                      ", "calculated_from_conc      "
 212, 142448003,    0.5275,  6565.000,      0.008,  72.3300    ,  72.3300    , 0.583306    , "CONC", "data                      ", "calculated_from_conc      "
 213, 142448004,    0.5300,  6596.000,      0.008,  78.6700    ,  78.6700    , 0.634450    , "CONC", "data                      ", "calculated_from_conc      "
 214, 142448005,    0.5325,  6627.000,      0.008,  59.6700    ,  59.6700    , 0.481209    , "CONC", "data                      ", "calculated_from_conc      "
 215, 142448006,    0.5350,  6658.000,      0.008,  54.3300    ,  54.3300    , 0.438145    , "CONC", "data                      ", "calculated_from_conc      "
 216, 142448007,    0.5375,  6689.000,      0.008,  52.6700    ,  52.6700    , 0.424758    , "CONC", "data                      ", "calculated_from_conc      "
 217, 142448008,    0.5400,  6720.000,      0.008,  28.3300    ,  28.3300    , 0.228468    , "CONC", "data                      ", "calculated_from_conc      "
 218, 142448009,    0.5425,  6751.000,      0.008,  39.0000    ,  39.0000    , 0.314516    , "CONC", "data                      ", "calculated_from_conc      "
 219, 142448010,    0.5450,  6782.000,      0.008,  287.670    ,  287.670    ,  2.31992    , "CONC", "data                      ", "calculated_from_conc      "
 220, 142448011,    0.5475,  6813.000,      0.008,  497.000    ,  497.000    ,  4.00806    , "CONC", "data                      ", "calculated_from_conc      "
 221, 142448012,    0.5500,  6844.000,      0.008,  527.000    ,  527.000    ,  4.25000    , "CONC", "data                      ", "calculated_from_conc      "
 222, 142448013,    0.5525,  6875.000,      0.008,  765.670    ,  765.670    ,  6.17475    , "CONC", "data                      ", "calculated_from_conc      "
 223, 142448014,    0.5550,  6906.000,      0.008,  753.000    ,  753.000    ,  6.07257    , "CONC", "data                      ", "calculated_from_conc      "
 224, 142448015,    0.5575,  6937.000,      0.008,  382.670    ,  382.670    ,  3.08605    , "CONC", "data                      ", "calculated_from_conc      "
 225, 142448016,    0.5600,  6968.000,      0.008,  555.670    ,  555.670    ,  4.48121    , "CONC", "data                      ", "calculated_from_conc      "
 226, 142448017,    0.5625,  6999.000,      0.008,  190.670    ,  190.670    ,  1.53766    , "CONC", "data                      ", "calculated_from_conc      "
 227, 142448018,    0.5650,  7030.000,      0.008,  853.670    ,  853.670    ,  6.88443    , "CONC", "data                      ", "calculated_from_conc      "
 228, 142448019,    0.5675,  7061.000,      0.008,  301.330    ,  301.330    ,  2.43008    , "CONC", "data                      ", "calculated_from_conc      "
 229, 142448020,    0.5700,  7092.000,      0.008,  770.670    ,  770.670    ,  6.21507    , "CONC", "data                      ", "calculated_from_conc      "
 230, 142448021,    0.5725,  7123.000,      0.008,  44.0000    ,  44.0000    , 0.354838    , "CONC", "data                      ", "calculated_from_conc      "
 231, 142448022,    0.5750,  7154.000,      0.008,  49.0000    ,  49.0000    , 0.395161    , "CONC", "data                      ", "calculated_from_conc      "
 232, 142448023,    0.5775,  7185.000,      0.008,  33.3300    ,  33.3300    , 0.268790    , "CONC", "data                      ", "calculated_from_conc      "
 233, 142448024,    0.5800,  7216.000,      0.008,  40.6700    ,  40.6700    , 0.327984    , "CONC", "data                      ", "calculated_from_conc      "
 234, 142448025,    0.5825,  7247.000,      0.008,  38.3300    ,  38.3300    , 0.309113    , "CONC", "data                      ", "calculated_from_conc      "
 235, 142448026,    0.5850,  7278.000,      0.008,  63.6700    ,  63.6700    , 0.513467    , "CONC", "data                      ", "calculated_from_conc      "
 236, 142448027,    0.5875,  7309.000,      0.008,  48.6700    ,  48.6700    , 0.392500    , "CONC", "data                      ", "calculated_from_conc      "
 237, 142448028,    0.5900,  7340.000,      0.008,  34.0000    ,  34.0000    , 0.274193    , "CONC", "data                      ", "calculated_from_conc      "
 238, 142448029,    0.5925,  7371.000,      0.008,  12.0000    ,  12.0000    , 0.967764E-01, "CONC", "data                      ", "calculated_from_conc      "
 239, 142448030,    0.5950,  7402.000,      0.008,  14.3300    ,  14.3300    , 0.115564    , "CONC", "data                      ", "calculated_from_conc      "
 240, 142448031,    0.5975,  7433.000,      0.008,  2.67000    ,  2.67000    , 0.215322E-01, "CONC", "data                      ", "calculated_from_conc      "
 241, 142448032,    0.6000,  7464.000,      0.008,  8.00000    ,  8.00000    , 0.645161E-01, "CONC", "data                      ", "calculated_from_conc      "
 242, 142448033,    0.6025,  7495.000,      0.008, 0.670000    , 0.670000    , 0.540322E-02, "CONC", "data                      ", "calculated_from_conc      "
 243, 142448034,    0.6050,  7526.000,      0.008, 0.670000    , 0.670000    , 0.540322E-02, "CONC", "data                      ", "calculated_from_conc      "
 244, 142448035,    0.6075,  7557.000,      0.008,  1.67000    ,  1.67000    , 0.134677E-01, "CONC", "data                      ", "calculated_from_conc      "
 245, 142448036,    0.6100,  7588.000,      0.008,  2.00000    ,  2.00000    , 0.161290E-01, "CONC", "data                      ", "calculated_from_conc      "
