site0200,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  18,     31987,    1.7500,  7912.310,      0.031,  47.6000    ,  47.6000    ,  1.45686    , "CONC", "data                      ", "calculated_from_conc      "
  19,     31988,    1.8500,  8235.700,      0.031,  11.2000    ,  11.2000    , 0.350137    , "CONC", "data                      ", "calculated_from_conc      "
  20,     31989,    1.9500,  8552.060,      0.032,  6.00000    ,  6.00000    , 0.192031    , "CONC", "data                      ", "calculated_from_conc      "
  21,     31990,    2.0500,  8860.600,      0.033,  30.4000    ,  30.4000    , 0.996526    , "CONC", "data                      ", "calculated_from_conc      "
  22,     31991,    2.1500,  9162.180,      0.033,  30.4000    ,  30.4000    ,  1.01468    , "CONC", "data                      ", "calculated_from_conc      "
  23,     31992,    2.2500,  9459.800,      0.034,  34.0000    ,  34.0000    ,  1.14209    , "CONC", "data                      ", "calculated_from_conc      "
  24,     31993,    2.3500,  9757.580,      0.033,  10.8000    ,  10.8000    , 0.359007    , "CONC", "data                      ", "calculated_from_conc      "
  25,     31994,    2.4500, 10061.460,      0.032,  20.0000    ,  20.0000    , 0.643366    , "CONC", "data                      ", "calculated_from_conc      "
  26,     31995,    2.5500, 10379.310,      0.030,  16.0000    ,  16.0000    , 0.480683    , "CONC", "data                      ", "calculated_from_conc      "
  27,     31996,    2.6500, 10727.180,      0.027,  10.8000    ,  10.8000    , 0.292077    , "CONC", "data                      ", "calculated_from_conc      "
  28,     31997,    2.7500, 11118.840,      0.024,  9.20000    ,  9.20000    , 0.220756    , "CONC", "data                      ", "calculated_from_conc      "
  29,     31998,    2.8500, 11560.680,      0.021,  4.40000    ,  4.40000    , 0.943226E-01, "CONC", "data                      ", "calculated_from_conc      "
  30,     31999,    2.9500, 12051.810,      0.017,  14.8000    ,  14.8000    , 0.246752    , "CONC", "data                      ", "calculated_from_conc      "
  31,     32000,    3.0250, 12460.370,      0.014,  4.40000    ,  4.40000    , 0.624822E-01, "CONC", "data                      ", "calculated_from_conc      "
  32,     32001,    3.0750, 12756.010,      0.017, 0.800000    , 0.800000    , 0.135297E-01, "CONC", "data                      ", "calculated_from_conc      "
  33,     32002,    3.1250, 13051.660,      0.017, 0.400000    , 0.400000    , 0.676475E-02, "CONC", "data                      ", "calculated_from_conc      "
  34,     32003,    3.1750, 13347.310,      0.025,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  35,     32004,    3.2500, 13642.950,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  36,     32005,    3.3500, 13938.600,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  37,     32006,    3.4500, 14234.250,      0.068,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  38,     32007,    3.6500, 14529.890,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  39,     32008,    3.7500, 14825.540,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  40,     32009,    3.8500, 15121.190,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  41,     32010,    3.9500, 15416.830,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  42,     32011,    4.0500, 15712.480,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  43,     32012,    4.1500, 16008.130,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  44,     32013,    4.2500, 16303.770,      0.068,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  45,     32014,    4.4500, 16599.420,      0.068,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
