site0363,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  43,        43,  517.5000, 11767.926,      3.303,  10.4000    ,  10.4000    ,  34.3540    , "CONC", "data                      ", "calculated_from_conc      "
  44,        44,  522.5000, 11919.452,      3.310,  16.4000    ,  16.4000    ,  54.2913    , "CONC", "data                      ", "calculated_from_conc      "
  45,        45,  527.5000, 12070.000,      3.325,  14.8000    ,  14.8000    ,  49.2033    , "CONC", "data                      ", "calculated_from_conc      "
  46,        46,  532.5000, 12220.246,      3.328,  1.60000    ,  1.60000    ,  5.32460    , "CONC", "data                      ", "calculated_from_conc      "
  47,        47,  537.5000, 12370.492,      3.328,  3.60000    ,  3.60000    ,  11.9803    , "CONC", "data                      ", "calculated_from_conc      "
  48,        48,  542.5000, 12520.739,      3.328,  1.60000    ,  1.60000    ,  5.32456    , "CONC", "data                      ", "calculated_from_conc      "
  49,        49,  547.5000, 12670.985,      3.328,  5.20000    ,  5.20000    ,  17.3049    , "CONC", "data                      ", "calculated_from_conc      "
  50,        50,  552.5000, 12821.231,      3.328,  2.00000    ,  2.00000    ,  6.65575    , "CONC", "data                      ", "calculated_from_conc      "
  51,        51,  557.5000, 12971.478,      3.328,  3.20000    ,  3.20000    ,  10.6491    , "CONC", "data                      ", "calculated_from_conc      "
  52,        52,  562.5000, 13121.725,      4.437,  3.20000    ,  3.20000    ,  14.1989    , "CONC", "data                      ", "calculated_from_conc      "
  53,        53,  572.5000, 13422.217,      4.437,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
