site0769,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 349,    106745,    3.4800,  1705.440,      0.369,  28.3100    ,  76.7208    ,  28.3100    , "INFL", "calculated_from_influx    ", "data                      "
 350,    106746,    3.4900,  1708.150,      0.369,  25.9900    ,  70.4335    ,  25.9900    , "INFL", "calculated_from_influx    ", "data                      "
 351,    106747,    3.5000,  1710.860,      0.370,  19.0400    ,  51.5036    ,  19.0400    , "INFL", "calculated_from_influx    ", "data                      "
 352,    106748,    3.5100,  1713.560,      0.370,  25.2500    ,  68.1754    ,  25.2500    , "INFL", "calculated_from_influx    ", "data                      "
 353,    106749,    3.5200,  1716.260,      0.370,  39.4000    ,  106.378    ,  39.4000    , "INFL", "calculated_from_influx    ", "data                      "
 354,    106750,    3.5300,  1718.960,      0.370,  19.1200    ,  51.6243    ,  19.1200    , "INFL", "calculated_from_influx    ", "data                      "
 355,    106751,    3.5400,  1721.660,      0.371,  22.4300    ,  60.4491    ,  22.4300    , "INFL", "calculated_from_influx    ", "data                      "
 356,    106752,    3.5500,  1724.350,      0.372,  19.9500    ,  53.6656    ,  19.9500    , "INFL", "calculated_from_influx    ", "data                      "
 357,    106753,    3.5600,  1727.040,      0.372,  23.5900    ,  63.4572    ,  23.5900    , "INFL", "calculated_from_influx    ", "data                      "
 358,    106754,    3.5700,  1729.730,      0.372,  20.7800    ,  55.7943    ,  20.7800    , "INFL", "calculated_from_influx    ", "data                      "
 359,    106755,    3.5800,  1732.410,      0.372,  26.9000    ,  72.2265    ,  26.9000    , "INFL", "calculated_from_influx    ", "data                      "
 360,    106756,    3.5900,  1735.100,      0.372,  14.1500    ,  37.9927    ,  14.1500    , "INFL", "calculated_from_influx    ", "data                      "
 361,    106757,    3.6000,  1737.780,      0.373,  9.10000    ,  24.3880    ,  9.10000    , "INFL", "calculated_from_influx    ", "data                      "
 362,    106758,    3.6100,  1740.460,      0.374,  9.68000    ,  25.8939    ,  9.68000    , "INFL", "calculated_from_influx    ", "data                      "
 363,    106759,    3.6200,  1743.130,      0.374,  10.1000    ,  27.0174    ,  10.1000    , "INFL", "calculated_from_influx    ", "data                      "
 364,    106760,    3.6300,  1745.810,      0.374,  9.85000    ,  26.3487    ,  9.85000    , "INFL", "calculated_from_influx    ", "data                      "
 365,    106761,    3.6400,  1748.480,      0.375,  11.9200    ,  31.8262    ,  11.9200    , "INFL", "calculated_from_influx    ", "data                      "
 366,    106762,    3.6500,  1751.150,      0.375,  11.3400    ,  30.2776    ,  11.3400    , "INFL", "calculated_from_influx    ", "data                      "
 367,    106763,    3.6600,  1753.820,      0.375,  13.1600    ,  35.1370    ,  13.1600    , "INFL", "calculated_from_influx    ", "data                      "
 368,    106764,    3.6700,  1756.490,      0.375,  9.76000    ,  26.0108    ,  9.76000    , "INFL", "calculated_from_influx    ", "data                      "
 369,    106765,    3.6800,  1759.150,      0.375,  9.68000    ,  25.7970    ,  9.68000    , "INFL", "calculated_from_influx    ", "data                      "
 370,    106766,    3.6900,  1761.820,      0.375,  10.9200    ,  29.1016    ,  10.9200    , "INFL", "calculated_from_influx    ", "data                      "
 371,    106767,    3.7000,  1764.480,      0.375,  10.2600    ,  27.3433    ,  10.2600    , "INFL", "calculated_from_influx    ", "data                      "
 372,    106768,    3.7100,  1767.150,      0.375,  11.6700    ,  31.1010    ,  11.6700    , "INFL", "calculated_from_influx    ", "data                      "
 373,    106769,    3.7200,  1769.810,      0.376,  8.69000    ,  23.1152    ,  8.69000    , "INFL", "calculated_from_influx    ", "data                      "
 374,    106770,    3.7300,  1772.470,      0.376,  12.8300    ,  34.1275    ,  12.8300    , "INFL", "calculated_from_influx    ", "data                      "
 375,    106771,    3.7400,  1775.130,      0.377,  9.76000    ,  25.9131    ,  9.76000    , "INFL", "calculated_from_influx    ", "data                      "
 376,    106772,    3.7500,  1777.780,      0.377,  10.5900    ,  28.1161    ,  10.5900    , "INFL", "calculated_from_influx    ", "data                      "
 377,    106773,    3.7600,  1780.440,      0.376,  10.3400    ,  27.5042    ,  10.3400    , "INFL", "calculated_from_influx    ", "data                      "
 378,    106774,    3.7700,  1783.100,      0.377,  11.8300    ,  31.4090    ,  11.8300    , "INFL", "calculated_from_influx    ", "data                      "
 379,    106775,    3.7800,  1785.750,      0.377,  7.03000    ,  18.6649    ,  7.03000    , "INFL", "calculated_from_influx    ", "data                      "
 380,    106776,    3.7900,  1788.410,      0.376,  8.69000    ,  23.1152    ,  8.69000    , "INFL", "calculated_from_influx    ", "data                      "
 381,    106777,    3.8000,  1791.070,      0.377,  7.03000    ,  18.6644    ,  7.03000    , "INFL", "calculated_from_influx    ", "data                      "
 382,    106778,    3.8100,  1793.720,      0.377,  14.3200    ,  37.9484    ,  14.3200    , "INFL", "calculated_from_influx    ", "data                      "
 383,    106779,    3.8200,  1796.370,      0.377,  21.8500    ,  58.0124    ,  21.8500    , "INFL", "calculated_from_influx    ", "data                      "
 384,    106780,    3.8300,  1799.030,      0.377,  18.2900    ,  48.5605    ,  18.2900    , "INFL", "calculated_from_influx    ", "data                      "
 385,    106781,    3.8400,  1801.680,      0.377,  22.1800    ,  58.8873    ,  22.1800    , "INFL", "calculated_from_influx    ", "data                      "
 386,    106782,    3.8500,  1804.340,      0.377,  33.8600    ,  89.8973    ,  33.8600    , "INFL", "calculated_from_influx    ", "data                      "
 387,    106783,    3.8600,  1806.990,      0.377,  31.0400    ,  82.2568    ,  31.0400    , "INFL", "calculated_from_influx    ", "data                      "
 388,    106784,    3.8700,  1809.640,      0.377,  51.3300    ,  136.280    ,  51.3300    , "INFL", "calculated_from_influx    ", "data                      "
 389,    106785,    3.8800,  1812.300,      0.377,  41.5600    ,  110.341    ,  41.5600    , "INFL", "calculated_from_influx    ", "data                      "
 390,    106786,    3.8900,  1814.950,      0.377,  27.4000    ,  72.7462    ,  27.4000    , "INFL", "calculated_from_influx    ", "data                      "
 391,    106787,    3.9000,  1817.610,      0.377,  27.5600    ,  73.1727    ,  27.5600    , "INFL", "calculated_from_influx    ", "data                      "
 392,    106788,    3.9100,  1820.260,      0.377,  22.5100    ,  59.7648    ,  22.5100    , "INFL", "calculated_from_influx    ", "data                      "
 393,    106789,    3.9200,  1822.920,      0.377,  20.7800    ,  55.1703    ,  20.7800    , "INFL", "calculated_from_influx    ", "data                      "
 394,    106790,    3.9300,  1825.570,      0.377,  21.2700    ,  56.4712    ,  21.2700    , "INFL", "calculated_from_influx    ", "data                      "
 395,    106791,    3.9400,  1828.230,      0.376,  20.2800    ,  53.9455    ,  20.2800    , "INFL", "calculated_from_influx    ", "data                      "
 396,    106792,    3.9500,  1830.890,      0.376,  32.0400    ,  85.2276    ,  32.0400    , "INFL", "calculated_from_influx    ", "data                      "
 397,    106793,    3.9600,  1833.550,      0.376,  33.9400    ,  90.2796    ,  33.9400    , "INFL", "calculated_from_influx    ", "data                      "
 398,    106794,    3.9700,  1836.210,      0.376,  40.9800    ,  109.006    ,  40.9800    , "INFL", "calculated_from_influx    ", "data                      "
 399,    106795,    3.9800,  1838.870,      0.376,  25.6600    ,  68.2565    ,  25.6600    , "INFL", "calculated_from_influx    ", "data                      "
 400,    106796,    3.9900,  1841.530,      0.375,  37.2500    ,  99.2705    ,  37.2500    , "INFL", "calculated_from_influx    ", "data                      "
 401,    106797,    4.0000,  1844.200,      0.375,  31.9500    ,  85.1441    ,  31.9500    , "INFL", "calculated_from_influx    ", "data                      "
 402,    106798,    4.0100,  1846.860,      0.375,  20.0300    ,  53.3821    ,  20.0300    , "INFL", "calculated_from_influx    ", "data                      "
 403,    106799,    4.0200,  1849.530,      0.375,  24.7500    ,  65.9567    ,  24.7500    , "INFL", "calculated_from_influx    ", "data                      "
 404,    106800,    4.0300,  1852.190,      0.375,  25.4900    ,  67.9320    ,  25.4900    , "INFL", "calculated_from_influx    ", "data                      "
 405,    106801,    4.0400,  1854.860,      0.375,  28.4800    ,  76.0411    ,  28.4800    , "INFL", "calculated_from_influx    ", "data                      "
 406,    106802,    4.0500,  1857.530,      0.374,  37.2500    ,  99.6458    ,  37.2500    , "INFL", "calculated_from_influx    ", "data                      "
 407,    106803,    4.0600,  1860.210,      0.374,  34.7700    ,  93.0072    ,  34.7700    , "INFL", "calculated_from_influx    ", "data                      "
 408,    106804,    4.0700,  1862.880,      0.374,  20.2800    ,  54.2513    ,  20.2800    , "INFL", "calculated_from_influx    ", "data                      "
 409,    106805,    4.0800,  1865.560,      0.373,  23.0900    ,  61.8796    ,  23.0900    , "INFL", "calculated_from_influx    ", "data                      "
 410,    106806,    4.0900,  1868.240,      0.373,  36.3400    ,  97.3933    ,  36.3400    , "INFL", "calculated_from_influx    ", "data                      "
 411,    106807,    4.1000,  1870.920,      0.373,  26.5700    ,  71.2058    ,  26.5700    , "INFL", "calculated_from_influx    ", "data                      "
 412,    106808,    4.1100,  1873.600,      0.373,  24.8300    ,  66.5459    ,  24.8300    , "INFL", "calculated_from_influx    ", "data                      "
 413,    106809,    4.1200,  1876.280,      0.372,  17.8000    ,  47.7919    ,  17.8000    , "INFL", "calculated_from_influx    ", "data                      "
 414,    106810,    4.1300,  1878.970,      0.372,  22.5100    ,  60.5535    ,  22.5100    , "INFL", "calculated_from_influx    ", "data                      "
 415,    106811,    4.1400,  1881.660,      0.372,  28.7200    ,  77.2551    ,  28.7200    , "INFL", "calculated_from_influx    ", "data                      "
 416,    106812,    4.1500,  1884.350,      0.371,  24.4200    ,  65.8137    ,  24.4200    , "INFL", "calculated_from_influx    ", "data                      "
 417,    106813,    4.1600,  1887.050,      0.371,  26.5700    ,  71.6047    ,  26.5700    , "INFL", "calculated_from_influx    ", "data                      "
 418,    106814,    4.1700,  1889.740,      0.371,  27.8100    ,  74.9483    ,  27.8100    , "INFL", "calculated_from_influx    ", "data                      "
 419,    106815,    4.1800,  1892.440,      0.370,  30.1300    ,  81.5003    ,  30.1300    , "INFL", "calculated_from_influx    ", "data                      "
 420,    106816,    4.1900,  1895.150,      0.370,  18.5400    ,  50.1523    ,  18.5400    , "INFL", "calculated_from_influx    ", "data                      "
 421,    106817,    4.2000,  1897.850,      0.370,  29.1400    ,  78.8224    ,  29.1400    , "INFL", "calculated_from_influx    ", "data                      "
 422,    106818,    4.2100,  1900.560,      0.368,  21.8500    ,  59.3248    ,  21.8500    , "INFL", "calculated_from_influx    ", "data                      "
 423,    106819,    4.2200,  1903.280,      0.368,  24.1700    ,  65.6192    ,  24.1700    , "INFL", "calculated_from_influx    ", "data                      "
 424,    106820,    4.2300,  1905.990,      0.368,  24.0900    ,  65.4051    ,  24.0900    , "INFL", "calculated_from_influx    ", "data                      "
 425,    106821,    4.2400,  1908.710,      0.368,  29.3900    ,  79.9399    ,  29.3900    , "INFL", "calculated_from_influx    ", "data                      "
 426,    106822,    4.2500,  1911.430,      0.367,  25.4900    ,  69.4596    ,  25.4900    , "INFL", "calculated_from_influx    ", "data                      "
 427,    106823,    4.2600,  1914.160,      0.366,  22.3500    ,  61.0166    ,  22.3500    , "INFL", "calculated_from_influx    ", "data                      "
 428,    106824,    4.2700,  1916.890,      0.366,  26.3200    ,  71.8514    ,  26.3200    , "INFL", "calculated_from_influx    ", "data                      "
 434,    106830,    4.3300,  1933.340,      0.363,  28.0600    ,  77.3037    ,  28.0600    , "INFL", "calculated_from_influx    ", "data                      "
 435,    106831,    4.3400,  1936.100,      0.362,  34.0200    ,  93.8979    ,  34.0200    , "INFL", "calculated_from_influx    ", "data                      "
 436,    106832,    4.3500,  1938.860,      0.362,  27.5600    ,  76.0641    ,  27.5600    , "INFL", "calculated_from_influx    ", "data                      "
 437,    106833,    4.3600,  1941.620,      0.362,  28.6400    ,  79.1920    ,  28.6400    , "INFL", "calculated_from_influx    ", "data                      "
 438,    106834,    4.3700,  1944.390,      0.360,  29.5500    ,  82.0001    ,  29.5500    , "INFL", "calculated_from_influx    ", "data                      "
 439,    106835,    4.3800,  1947.170,      0.360,  21.3600    ,  59.2747    ,  21.3600    , "INFL", "calculated_from_influx    ", "data                      "
 440,    106836,    4.3900,  1949.940,      0.360,  20.0300    ,  55.6815    ,  20.0300    , "INFL", "calculated_from_influx    ", "data                      "
 441,    106837,    4.4000,  1952.730,      0.359,  26.2400    ,  73.0811    ,  26.2400    , "INFL", "calculated_from_influx    ", "data                      "
 442,    106838,    4.4100,  1955.510,      0.358,  24.3400    ,  67.9080    ,  24.3400    , "INFL", "calculated_from_influx    ", "data                      "
 443,    106839,    4.4200,  1958.310,      0.358,  21.6900    ,  60.6247    ,  21.6900    , "INFL", "calculated_from_influx    ", "data                      "
 444,    106840,    4.4300,  1961.100,      0.357,  23.6700    ,  66.2742    ,  23.6700    , "INFL", "calculated_from_influx    ", "data                      "
 445,    106841,    4.4400,  1963.910,      0.356,  18.0400    ,  50.6936    ,  18.0400    , "INFL", "calculated_from_influx    ", "data                      "
 446,    106842,    4.4500,  1966.720,      0.356,  22.5100    ,  63.2516    ,  22.5100    , "INFL", "calculated_from_influx    ", "data                      "
 447,    106843,    4.4600,  1969.530,      0.355,  26.9000    ,  75.7254    ,  26.9000    , "INFL", "calculated_from_influx    ", "data                      "
 448,    106844,    4.4700,  1972.350,      0.355,  27.0700    ,  76.3358    ,  27.0700    , "INFL", "calculated_from_influx    ", "data                      "
 449,    106845,    4.4800,  1975.170,      0.354,  24.6700    ,  69.6948    ,  24.6700    , "INFL", "calculated_from_influx    ", "data                      "
 450,    106846,    4.4900,  1978.000,      0.353,  36.2600    ,  102.612    ,  36.2600    , "INFL", "calculated_from_influx    ", "data                      "
 451,    106847,    4.5000,  1980.830,      0.353,  37.5000    ,  106.311    ,  37.5000    , "INFL", "calculated_from_influx    ", "data                      "
 452,    106848,    4.5100,  1983.670,      0.351,  37.2500    ,  105.980    ,  37.2500    , "INFL", "calculated_from_influx    ", "data                      "
 453,    106849,    4.5200,  1986.520,      0.351,  29.8800    ,  85.1553    ,  29.8800    , "INFL", "calculated_from_influx    ", "data                      "
 454,    106850,    4.5300,  1989.370,      0.350,  39.9800    ,  114.145    ,  39.9800    , "INFL", "calculated_from_influx    ", "data                      "
 455,    106851,    4.5400,  1992.230,      0.350,  35.3500    ,  101.098    ,  35.3500    , "INFL", "calculated_from_influx    ", "data                      "
 456,    106852,    4.5500,  1995.090,      0.349,  32.1200    ,  92.0258    ,  32.1200    , "INFL", "calculated_from_influx    ", "data                      "
 457,    106853,    4.5600,  1997.960,      0.348,  34.9300    ,  100.421    ,  34.9300    , "INFL", "calculated_from_influx    ", "data                      "
 458,    106854,    4.5700,  2000.840,      0.347,  37.4200    ,  107.772    ,  37.4200    , "INFL", "calculated_from_influx    ", "data                      "
 459,    106855,    4.5800,  2003.720,      0.347,  34.9300    ,  100.771    ,  34.9300    , "INFL", "calculated_from_influx    ", "data                      "
 460,    106856,    4.5900,  2006.610,      0.346,  50.8300    ,  146.903    ,  50.8300    , "INFL", "calculated_from_influx    ", "data                      "
 461,    106857,    4.6000,  2009.500,      0.345,  23.7600    ,  68.7841    ,  23.7600    , "INFL", "calculated_from_influx    ", "data                      "
 462,    106858,    4.6100,  2012.400,      0.344,  25.4100    ,  73.8186    ,  25.4100    , "INFL", "calculated_from_influx    ", "data                      "
 463,    106859,    4.6200,  2015.310,      0.344,  23.1800    ,  67.4516    ,  23.1800    , "INFL", "calculated_from_influx    ", "data                      "
 464,    106860,    4.6300,  2018.220,      0.343,  21.4400    ,  62.4987    ,  21.4400    , "INFL", "calculated_from_influx    ", "data                      "
 465,    106861,    4.6400,  2021.140,      0.342,  20.4400    ,  59.7854    ,  20.4400    , "INFL", "calculated_from_influx    ", "data                      "
 466,    106862,    4.6500,  2024.070,      0.341,  25.2500    ,  74.1105    ,  25.2500    , "INFL", "calculated_from_influx    ", "data                      "
 467,    106863,    4.6600,  2027.010,      0.340,  27.3200    ,  80.3190    ,  27.3200    , "INFL", "calculated_from_influx    ", "data                      "
 468,    106864,    4.6700,  2029.950,      0.340,  34.7700    ,  102.400    ,  34.7700    , "INFL", "calculated_from_influx    ", "data                      "
 469,    106865,    4.6800,  2032.900,      0.339,  30.1300    ,  88.8818    ,  30.1300    , "INFL", "calculated_from_influx    ", "data                      "
 470,    106866,    4.6900,  2035.850,      0.338,  34.2700    ,  101.271    ,  34.2700    , "INFL", "calculated_from_influx    ", "data                      "
 471,    106867,    4.7000,  2038.810,      0.337,  24.3400    ,  72.1671    ,  24.3400    , "INFL", "calculated_from_influx    ", "data                      "
 472,    106868,    4.7100,  2041.780,      0.336,  22.4300    ,  66.7304    ,  22.4300    , "INFL", "calculated_from_influx    ", "data                      "
 473,    106869,    4.7200,  2044.760,      0.335,  24.0000    ,  71.6380    ,  24.0000    , "INFL", "calculated_from_influx    ", "data                      "
 474,    106870,    4.7300,  2047.750,      0.334,  18.6200    ,  55.6750    ,  18.6200    , "INFL", "calculated_from_influx    ", "data                      "
 475,    106871,    4.7400,  2050.740,      0.334,  20.7800    ,  62.2346    ,  20.7800    , "INFL", "calculated_from_influx    ", "data                      "
 476,    106872,    4.7500,  2053.740,      0.333,  16.1400    ,  48.4997    ,  16.1400    , "INFL", "calculated_from_influx    ", "data                      "
 477,    106873,    4.7600,  2056.750,      0.332,  20.3600    ,  61.3872    ,  20.3600    , "INFL", "calculated_from_influx    ", "data                      "
 478,    106874,    4.7700,  2059.770,      0.331,  24.6700    ,  74.5022    ,  24.6700    , "INFL", "calculated_from_influx    ", "data                      "
 479,    106875,    4.7800,  2062.790,      0.331,  18.2900    ,  55.3291    ,  18.2900    , "INFL", "calculated_from_influx    ", "data                      "
 480,    106876,    4.7900,  2065.820,      0.329,  14.9800    ,  45.4638    ,  14.9800    , "INFL", "calculated_from_influx    ", "data                      "
 481,    106877,    4.8000,  2068.860,      0.328,  16.4700    ,  50.1511    ,  16.4700    , "INFL", "calculated_from_influx    ", "data                      "
 482,    106878,    4.8100,  2071.910,      0.327,  14.9800    ,  45.7618    ,  14.9800    , "INFL", "calculated_from_influx    ", "data                      "
 483,    106879,    4.8200,  2074.970,      0.327,  24.1700    ,  73.9634    ,  24.1700    , "INFL", "calculated_from_influx    ", "data                      "
 484,    106880,    4.8300,  2078.030,      0.326,  27.4000    ,  83.9808    ,  27.4000    , "INFL", "calculated_from_influx    ", "data                      "
 485,    106881,    4.8400,  2081.100,      0.325,  27.5600    ,  84.8857    ,  27.5600    , "INFL", "calculated_from_influx    ", "data                      "
 486,    106882,    4.8500,  2084.190,      0.324,  26.5700    ,  82.0985    ,  26.5700    , "INFL", "calculated_from_influx    ", "data                      "
 487,    106883,    4.8600,  2087.280,      0.323,  20.4400    ,  63.2628    ,  20.4400    , "INFL", "calculated_from_influx    ", "data                      "
 488,    106884,    4.8700,  2090.380,      0.323,  16.4700    ,  51.0554    ,  16.4700    , "INFL", "calculated_from_influx    ", "data                      "
 489,    106885,    4.8800,  2093.480,      0.322,  16.9700    ,  52.7798    ,  16.9700    , "INFL", "calculated_from_influx    ", "data                      "
 490,    106886,    4.8900,  2096.600,      0.320,  16.8000    ,  52.4988    ,  16.8000    , "INFL", "calculated_from_influx    ", "data                      "
 491,    106887,    4.9000,  2099.730,      0.319,  16.7200    ,  52.3350    ,  16.7200    , "INFL", "calculated_from_influx    ", "data                      "
 492,    106888,    4.9100,  2102.860,      0.319,  14.3200    ,  44.8923    ,  14.3200    , "INFL", "calculated_from_influx    ", "data                      "
 493,    106889,    4.9200,  2106.000,      0.317,  20.7800    ,  65.4566    ,  20.7800    , "INFL", "calculated_from_influx    ", "data                      "
 494,    106890,    4.9300,  2109.160,      0.316,  17.6300    ,  55.7101    ,  17.6300    , "INFL", "calculated_from_influx    ", "data                      "
 495,    106891,    4.9400,  2112.320,      0.316,  15.0600    ,  47.6667    ,  15.0600    , "INFL", "calculated_from_influx    ", "data                      "
 496,    106892,    4.9500,  2115.490,      0.315,  13.2400    ,  42.0351    ,  13.2400    , "INFL", "calculated_from_influx    ", "data                      "
 497,    106893,    4.9600,  2118.670,      0.314,  16.7200    ,  53.2555    ,  16.7200    , "INFL", "calculated_from_influx    ", "data                      "
 498,    106894,    4.9700,  2121.860,      0.312,  23.0900    ,  73.8880    ,  23.0900    , "INFL", "calculated_from_influx    ", "data                      "
 499,    106895,    4.9800,  2125.070,      0.312,  27.9000    ,  89.5601    ,  27.9000    , "INFL", "calculated_from_influx    ", "data                      "
 500,    106896,    4.9900,  2128.280,      0.311,  20.4400    ,  65.7124    ,  20.4400    , "INFL", "calculated_from_influx    ", "data                      "
 501,    106897,    5.0000,  2131.500,      0.310,  32.6100    ,  105.164    ,  32.6100    , "INFL", "calculated_from_influx    ", "data                      "
 502,    106898,    5.0100,  2134.730,      0.309,  37.5000    ,  121.315    ,  37.5000    , "INFL", "calculated_from_influx    ", "data                      "
 503,    106899,    5.0200,  2137.970,      0.308,  26.9800    ,  87.5480    ,  26.9800    , "INFL", "calculated_from_influx    ", "data                      "
 504,    106900,    5.0300,  2141.220,      0.307,  34.8500    ,  113.440    ,  34.8500    , "INFL", "calculated_from_influx    ", "data                      "
 505,    106901,    5.0400,  2144.480,      0.306,  26.0700    ,  85.1170    ,  26.0700    , "INFL", "calculated_from_influx    ", "data                      "
 506,    106902,    5.0500,  2147.750,      0.305,  26.4100    ,  86.4955    ,  26.4100    , "INFL", "calculated_from_influx    ", "data                      "
 507,    106903,    5.0600,  2151.030,      0.304,  29.7200    ,  97.6290    ,  29.7200    , "INFL", "calculated_from_influx    ", "data                      "
 508,    106904,    5.0700,  2154.320,      0.303,  40.8900    ,  134.738    ,  40.8900    , "INFL", "calculated_from_influx    ", "data                      "
 509,    106905,    5.0800,  2157.620,      0.303,  29.3000    ,  96.8323    ,  29.3000    , "INFL", "calculated_from_influx    ", "data                      "
 510,    106906,    5.0900,  2160.930,      0.302,  14.3200    ,  47.4711    ,  14.3200    , "INFL", "calculated_from_influx    ", "data                      "
 511,    106907,    5.1000,  2164.250,      0.300,  25.2500    ,  84.0826    ,  25.2500    , "INFL", "calculated_from_influx    ", "data                      "
 512,    106908,    5.1100,  2167.590,      0.299,  22.1800    ,  74.0823    ,  22.1800    , "INFL", "calculated_from_influx    ", "data                      "
 513,    106909,    5.1200,  2170.930,      0.299,  28.4800    ,  95.4051    ,  28.4800    , "INFL", "calculated_from_influx    ", "data                      "
 514,    106910,    5.1300,  2174.290,      0.298,  21.1100    ,  70.9310    ,  21.1100    , "INFL", "calculated_from_influx    ", "data                      "
 515,    106911,    5.1400,  2177.650,      0.297,  21.1900    ,  71.4086    ,  21.1900    , "INFL", "calculated_from_influx    ", "data                      "
 516,    106912,    5.1500,  2181.030,      0.295,  33.2800    ,  112.656    ,  33.2800    , "INFL", "calculated_from_influx    ", "data                      "
 517,    106913,    5.1600,  2184.420,      0.295,  33.6100    ,  114.104    ,  33.6100    , "INFL", "calculated_from_influx    ", "data                      "
 518,    106914,    5.1700,  2187.820,      0.294,  30.6300    ,  104.299    ,  30.6300    , "INFL", "calculated_from_influx    ", "data                      "
 519,    106915,    5.1800,  2191.230,      0.292,  36.9200    ,  126.261    ,  36.9200    , "INFL", "calculated_from_influx    ", "data                      "
 520,    106916,    5.1900,  2194.660,      0.292,  30.9600    ,  106.197    ,  30.9600    , "INFL", "calculated_from_influx    ", "data                      "
 521,    106917,    5.2000,  2198.090,      0.291,  25.0800    ,  86.2748    ,  25.0800    , "INFL", "calculated_from_influx    ", "data                      "
 522,    106918,    5.2100,  2201.540,      0.290,  41.5600    ,  143.384    ,  41.5600    , "INFL", "calculated_from_influx    ", "data                      "
 523,    106919,    5.2200,  2204.990,      0.289,  24.5800    ,  85.0439    ,  24.5800    , "INFL", "calculated_from_influx    ", "data                      "
 524,    106920,    5.2300,  2208.460,      0.288,  25.4100    ,  88.3013    ,  25.4100    , "INFL", "calculated_from_influx    ", "data                      "
 525,    106921,    5.2400,  2211.940,      0.287,  55.1300    ,  192.399    ,  55.1300    , "INFL", "calculated_from_influx    ", "data                      "
 526,    106922,    5.2500,  2215.440,      0.286,  41.8900    ,  146.612    ,  41.8900    , "INFL", "calculated_from_influx    ", "data                      "
 527,    106923,    5.2600,  2218.940,      0.285,  21.7700    ,  76.4148    ,  21.7700    , "INFL", "calculated_from_influx    ", "data                      "
 528,    106924,    5.2700,  2222.460,      0.284,  26.1600    ,  92.2125    ,  26.1600    , "INFL", "calculated_from_influx    ", "data                      "
 529,    106925,    5.2800,  2225.990,      0.283,  24.5800    ,  86.8933    ,  24.5800    , "INFL", "calculated_from_influx    ", "data                      "
 530,    106926,    5.2900,  2229.530,      0.282,  25.7400    ,  91.3762    ,  25.7400    , "INFL", "calculated_from_influx    ", "data                      "
 534,    106930,    5.3300,  2243.820,      0.278,  20.8600    ,  75.0938    ,  20.8600    , "INFL", "calculated_from_influx    ", "data                      "
 535,    106931,    5.3400,  2247.430,      0.277,  24.5000    ,  88.5695    ,  24.5000    , "INFL", "calculated_from_influx    ", "data                      "
 536,    106932,    5.3500,  2251.050,      0.276,  27.8100    ,  100.809    ,  27.8100    , "INFL", "calculated_from_influx    ", "data                      "
 537,    106933,    5.3600,  2254.680,      0.275,  23.5900    ,  85.7520    ,  23.5900    , "INFL", "calculated_from_influx    ", "data                      "
 538,    106934,    5.3700,  2258.320,      0.274,  23.0100    ,  83.9851    ,  23.0100    , "INFL", "calculated_from_influx    ", "data                      "
 539,    106935,    5.3800,  2261.980,      0.273,  34.1000    ,  124.977    ,  34.1000    , "INFL", "calculated_from_influx    ", "data                      "
 540,    106936,    5.3900,  2265.650,      0.272,  34.7700    ,  127.779    ,  34.7700    , "INFL", "calculated_from_influx    ", "data                      "
 541,    106937,    5.4000,  2269.330,      0.271,  40.8900    ,  150.890    ,  40.8900    , "INFL", "calculated_from_influx    ", "data                      "
 542,    106938,    5.4100,  2273.030,      0.270,  37.5000    ,  138.933    ,  37.5000    , "INFL", "calculated_from_influx    ", "data                      "
 543,    106939,    5.4200,  2276.740,      0.269,  24.6700    ,  91.6505    ,  24.6700    , "INFL", "calculated_from_influx    ", "data                      "
 544,    106940,    5.4300,  2280.460,      0.268,  42.2200    ,  157.476    ,  42.2200    , "INFL", "calculated_from_influx    ", "data                      "
 545,    106941,    5.4400,  2284.200,      0.267,  24.0000    ,  89.8821    ,  24.0000    , "INFL", "calculated_from_influx    ", "data                      "
 546,    106942,    5.4500,  2287.950,      0.266,  27.6500    ,  103.824    ,  27.6500    , "INFL", "calculated_from_influx    ", "data                      "
 547,    106943,    5.4600,  2291.710,      0.265,  33.0300    ,  124.527    ,  33.0300    , "INFL", "calculated_from_influx    ", "data                      "
 548,    106944,    5.4700,  2295.490,      0.264,  21.3600    ,  80.8465    ,  21.3600    , "INFL", "calculated_from_influx    ", "data                      "
 549,    106945,    5.4800,  2299.280,      0.263,  21.6900    ,  82.4251    ,  21.6900    , "INFL", "calculated_from_influx    ", "data                      "
 550,    106946,    5.4900,  2303.090,      0.262,  19.4500    ,  74.1989    ,  19.4500    , "INFL", "calculated_from_influx    ", "data                      "
 551,    106947,    5.5000,  2306.910,      0.261,  25.7400    ,  98.4520    ,  25.7400    , "INFL", "calculated_from_influx    ", "data                      "
 552,    106948,    5.5100,  2310.740,      0.260,  22.7600    ,  87.4026    ,  22.7600    , "INFL", "calculated_from_influx    ", "data                      "
 553,    106949,    5.5200,  2314.590,      0.259,  36.3400    ,  140.087    ,  36.3400    , "INFL", "calculated_from_influx    ", "data                      "
 554,    106950,    5.5300,  2318.450,      0.258,  28.8900    ,  111.807    ,  28.8900    , "INFL", "calculated_from_influx    ", "data                      "
 555,    106951,    5.5400,  2322.330,      0.257,  25.7400    ,  99.9979    ,  25.7400    , "INFL", "calculated_from_influx    ", "data                      "
