site0269,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 202,     44083,    1.0650,  3039.550,      0.043, 0.220000    ,  5.06881    , 0.220000    , "INFL", "calculated_from_influx    ", "data                      "
 203,     44084,    1.0700,  3051.050,      0.044, 0.390000    ,  8.95439    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 204,     44085,    1.0750,  3062.510,      0.044,  1.05000    ,  24.0344    ,  1.05000    , "INFL", "calculated_from_influx    ", "data                      "
 205,     44086,    1.0800,  3073.940,      0.044, 0.750000    ,  17.1226    , 0.750000    , "INFL", "calculated_from_influx    ", "data                      "
 206,     44087,    1.0850,  3085.340,      0.044, 0.350000    ,  7.96601    , 0.350000    , "INFL", "calculated_from_influx    ", "data                      "
 207,     44088,    1.0900,  3096.700,      0.044,  2.74000    ,  62.1705    ,  2.74000    , "INFL", "calculated_from_influx    ", "data                      "
 208,     44089,    1.0950,  3108.030,      0.044,  1.73000    ,  39.1328    ,  1.73000    , "INFL", "calculated_from_influx    ", "data                      "
 209,     44090,    1.1000,  3119.320,      0.044,  1.38000    ,  31.1329    ,  1.38000    , "INFL", "calculated_from_influx    ", "data                      "
 210,     44091,    1.1050,  3130.590,      0.044, 0.450000    ,  10.1250    , 0.450000    , "INFL", "calculated_from_influx    ", "data                      "
 211,     44092,    1.1100,  3141.820,      0.045, 0.540000    ,  12.1122    , 0.540000    , "INFL", "calculated_from_influx    ", "data                      "
 212,     44093,    1.1150,  3153.020,      0.045, 0.130000    ,  2.90679    , 0.130000    , "INFL", "calculated_from_influx    ", "data                      "
 213,     44094,    1.1200,  3164.180,      0.045, 0.310000    ,  6.91302    , 0.310000    , "INFL", "calculated_from_influx    ", "data                      "
 214,     44095,    1.1250,  3175.320,      0.045, 0.270000    ,  6.00751    , 0.270000    , "INFL", "calculated_from_influx    ", "data                      "
 215,     44096,    1.1300,  3186.430,      0.045,  2.48000    ,  55.0311    ,  2.48000    , "INFL", "calculated_from_influx    ", "data                      "
 216,     44097,    1.1350,  3197.510,      0.045, 0.410000    ,  9.07336    , 0.410000    , "INFL", "calculated_from_influx    ", "data                      "
 217,     44098,    1.1400,  3208.560,      0.045, 0.680000    ,  15.0077    , 0.680000    , "INFL", "calculated_from_influx    ", "data                      "
 218,     44099,    1.1450,  3219.580,      0.045, 0.550000    ,  12.1110    , 0.550000    , "INFL", "calculated_from_influx    ", "data                      "
 219,     44100,    1.1500,  3230.580,      0.046, 0.460000    ,  10.1016    , 0.460000    , "INFL", "calculated_from_influx    ", "data                      "
 220,     44101,    1.1550,  3241.540,      0.046, 0.320000    ,  7.01118    , 0.320000    , "INFL", "calculated_from_influx    ", "data                      "
 221,     44102,    1.1600,  3252.490,      0.046, 0.820000    ,  17.9251    , 0.820000    , "INFL", "calculated_from_influx    ", "data                      "
 222,     44103,    1.1650,  3263.400,      0.046, 0.900000E-01,  1.96201    , 0.900000E-01, "INFL", "calculated_from_influx    ", "data                      "
 223,     44104,    1.1700,  3274.290,      0.046, 0.460000    ,  10.0096    , 0.460000    , "INFL", "calculated_from_influx    ", "data                      "
 224,     44105,    1.1750,  3285.160,      0.046,  2.49000    ,  54.0579    ,  2.49000    , "INFL", "calculated_from_influx    ", "data                      "
 225,     44106,    1.1800,  3296.000,      0.046,  1.80000    ,  38.9883    ,  1.80000    , "INFL", "calculated_from_influx    ", "data                      "
 226,     44107,    1.1850,  3306.820,      0.046, 0.830000    ,  17.9443    , 0.830000    , "INFL", "calculated_from_influx    ", "data                      "
 227,     44108,    1.1900,  3317.620,      0.046, 0.420000    ,  9.06354    , 0.420000    , "INFL", "calculated_from_influx    ", "data                      "
 228,     44109,    1.1950,  3328.400,      0.046,  5.63000    ,  121.213    ,  5.63000    , "INFL", "calculated_from_influx    ", "data                      "
 229,     44110,    1.2000,  3339.150,      0.047,  1.63000    ,  35.0124    ,  1.63000    , "INFL", "calculated_from_influx    ", "data                      "
 230,     44111,    1.2050,  3349.880,      0.047,  1.03000    ,  22.0834    ,  1.03000    , "INFL", "calculated_from_influx    ", "data                      "
 231,     44112,    1.2100,  3360.590,      0.047, 0.470000    ,  10.0581    , 0.470000    , "INFL", "calculated_from_influx    ", "data                      "
 232,     44113,    1.2150,  3371.280,      0.047, 0.520000    ,  11.1123    , 0.520000    , "INFL", "calculated_from_influx    ", "data                      "
 233,     44114,    1.2200,  3381.960,      0.047, 0.330000    ,  7.03893    , 0.330000    , "INFL", "calculated_from_influx    ", "data                      "
 234,     44115,    1.2250,  3392.610,      0.047, 0.470000    ,  10.0063    , 0.470000    , "INFL", "calculated_from_influx    ", "data                      "
 235,     44116,    1.2300,  3403.250,      0.047, 0.190000    ,  4.03750    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 236,     44117,    1.2350,  3413.860,      0.047, 0.240000    ,  5.09280    , 0.240000    , "INFL", "calculated_from_influx    ", "data                      "
 237,     44118,    1.2400,  3424.470,      0.047,  1.04000    ,  22.0376    ,  1.04000    , "INFL", "calculated_from_influx    ", "data                      "
 238,     44119,    1.2450,  3435.050,      0.047,  2.32000    ,  49.0684    ,  2.32000    , "INFL", "calculated_from_influx    ", "data                      "
 239,     44120,    1.2500,  3445.620,      0.047, 0.240000    ,  5.06877    , 0.240000    , "INFL", "calculated_from_influx    ", "data                      "
 240,     44121,    1.2550,  3456.170,      0.063, 0.380000    ,  6.00588    , 0.380000    , "INFL", "calculated_from_influx    ", "data                      "
 241,     44123,    1.2650,  3477.230,      0.032, 0.480000    ,  15.1536    , 0.480000    , "INFL", "calculated_from_influx    ", "data                      "
 242,     44124,    1.2700,  3487.740,      0.048,  1.57000    ,  32.9857    ,  1.57000    , "INFL", "calculated_from_influx    ", "data                      "
 243,     44125,    1.2750,  3498.240,      0.048, 0.190000    ,  3.98620    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 244,     44126,    1.2800,  3508.720,      0.048, 0.480000    ,  10.0560    , 0.480000    , "INFL", "calculated_from_influx    ", "data                      "
 245,     44127,    1.2850,  3519.190,      0.048, 0.290000    ,  6.06969    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 246,     44128,    1.2900,  3529.650,      0.048, 0.810000    ,  16.9291    , 0.810000    , "INFL", "calculated_from_influx    ", "data                      "
 247,     44129,    1.2950,  3540.090,      0.048, 0.570000    ,  11.9017    , 0.570000    , "INFL", "calculated_from_influx    ", "data                      "
 248,     44130,    1.3000,  3550.530,      0.048, 0.140000    ,  2.92179    , 0.140000    , "INFL", "calculated_from_influx    ", "data                      "
 249,     44131,    1.3050,  3560.960,      0.048, 0.910000    ,  18.9645    , 0.910000    , "INFL", "calculated_from_influx    ", "data                      "
 250,     44132,    1.3100,  3571.370,      0.048,  2.79000    ,  58.0867    ,  2.79000    , "INFL", "calculated_from_influx    ", "data                      "
 251,     44133,    1.3150,  3581.780,      0.048, 0.870000    ,  18.1046    , 0.870000    , "INFL", "calculated_from_influx    ", "data                      "
 252,     44134,    1.3200,  3592.180,      0.048, 0.580000    ,  12.0582    , 0.580000    , "INFL", "calculated_from_influx    ", "data                      "
 253,     44135,    1.3250,  3602.570,      0.048, 0.390000    ,  8.10032    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 254,     44136,    1.3300,  3612.950,      0.048, 0.580000    ,  12.0350    , 0.580000    , "INFL", "calculated_from_influx    ", "data                      "
 255,     44137,    1.3350,  3623.320,      0.048, 0.920000    ,  19.0716    , 0.920000    , "INFL", "calculated_from_influx    ", "data                      "
 256,     44138,    1.3400,  3633.680,      0.048, 0.430000    ,  8.90960    , 0.430000    , "INFL", "calculated_from_influx    ", "data                      "
 257,     44139,    1.3450,  3644.040,      0.048, 0.530000    ,  10.9816    , 0.530000    , "INFL", "calculated_from_influx    ", "data                      "
 258,     44140,    1.3500,  3654.400,      0.048, 0.820000    ,  16.9740    , 0.820000    , "INFL", "calculated_from_influx    ", "data                      "
 259,     44141,    1.3550,  3664.740,      0.048,  1.55000    ,  32.0543    ,  1.55000    , "INFL", "calculated_from_influx    ", "data                      "
 260,     44142,    1.3600,  3675.080,      0.048,  1.45000    ,  29.9859    ,  1.45000    , "INFL", "calculated_from_influx    ", "data                      "
 261,     44143,    1.3650,  3685.420,      0.048,  2.32000    ,  47.9543    ,  2.32000    , "INFL", "calculated_from_influx    ", "data                      "
 262,     44144,    1.3700,  3695.750,      0.048,  1.11000    ,  22.9328    ,  1.11000    , "INFL", "calculated_from_influx    ", "data                      "
 263,     44145,    1.3750,  3706.080,      0.048, 0.150000    ,  3.09749    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 264,     44146,    1.3800,  3716.400,      0.048, 0.240000    ,  4.95358    , 0.240000    , "INFL", "calculated_from_influx    ", "data                      "
 265,     44147,    1.3850,  3726.720,      0.048, 0.150000    ,  3.09452    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 266,     44148,    1.3900,  3737.030,      0.048,  2.08000    ,  42.9107    ,  2.08000    , "INFL", "calculated_from_influx    ", "data                      "
 267,     44149,    1.3950,  3747.350,      0.048, 0.500000E-01,  1.03150    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 268,     44150,    1.4000,  3757.660,      0.049, 0.500000E-01,  1.03049    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 269,     44151,    1.4050,  3767.960,      0.049, 0.150000    ,  3.09152    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 270,     44152,    1.4100,  3778.270,      0.049, 0.100000    ,  2.06101    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 271,     44153,    1.4150,  3788.570,      0.049, 0.190000    ,  3.91402    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 272,     44154,    1.4200,  3798.870,      0.049, 0.100000    ,  2.05999    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 273,     44155,    1.4250,  3809.170,      0.049, 0.100000    ,  2.05999    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 274,     44156,    1.4300,  3819.470,      0.049, 0.150000    ,  3.09002    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 275,     44157,    1.4350,  3829.770,      0.049, 0.240000    ,  4.94391    , 0.240000    , "INFL", "calculated_from_influx    ", "data                      "
 276,     44158,    1.4400,  3840.070,      0.049, 0.290000    ,  5.97403    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 277,     44159,    1.4450,  3850.370,      0.049,  1.02000    ,  21.0119    ,  1.02000    , "INFL", "calculated_from_influx    ", "data                      "
 278,     44160,    1.4500,  3860.670,      0.049, 0.580000    ,  11.9421    , 0.580000    , "INFL", "calculated_from_influx    ", "data                      "
 279,     44161,    1.4550,  3870.960,      0.049, 0.150000    ,  3.08852    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 280,     44162,    1.4600,  3881.260,      0.049, 0.290000    ,  5.97403    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 281,     44163,    1.4650,  3891.560,      0.049, 0.190000    ,  3.91402    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 282,     44164,    1.4700,  3901.860,      0.049, 0.580000    ,  11.9479    , 0.580000    , "INFL", "calculated_from_influx    ", "data                      "
 283,     44165,    1.4750,  3912.160,      0.049, 0.680000    ,  14.0079    , 0.680000    , "INFL", "calculated_from_influx    ", "data                      "
 284,     44166,    1.4800,  3922.460,      0.049, 0.390000    ,  8.03405    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 285,     44167,    1.4850,  3932.760,      0.049, 0.970000    ,  19.9821    , 0.970000    , "INFL", "calculated_from_influx    ", "data                      "
 286,     44168,    1.4900,  3943.060,      0.049, 0.390000    ,  8.03795    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 287,     44169,    1.4950,  3953.370,      0.049,  1.60000    ,  32.9758    ,  1.60000    , "INFL", "calculated_from_influx    ", "data                      "
 288,     44170,    1.5000,  3963.670,      0.049, 0.190000    ,  3.91588    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 289,     44171,    1.5050,  3973.980,      0.048, 0.390000    ,  8.04185    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 290,     44172,    1.5100,  3984.290,      0.048, 0.100000    ,  2.06201    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 291,     44173,    1.5150,  3994.600,      0.048, 0.190000    ,  3.91778    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 292,     44174,    1.5200,  4004.910,      0.048, 0.240000    ,  4.94877    , 0.240000    , "INFL", "calculated_from_influx    ", "data                      "
 293,     44175,    1.5250,  4015.220,      0.048, 0.390000    ,  8.04185    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 294,     44176,    1.5300,  4025.530,      0.048, 0.150000    ,  3.09452    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 295,     44177,    1.5350,  4035.850,      0.048, 0.500000E-01,  1.03150    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 296,     44178,    1.5400,  4046.160,      0.048, 0.190000    ,  3.91968    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 297,     44179,    1.5450,  4056.480,      0.048, 0.500000E-01,  1.03201    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 298,     44180,    1.5500,  4066.800,      0.048, 0.100000    ,  2.06301    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 299,     44181,    1.5550,  4077.110,      0.048, 0.150000    ,  3.09449    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 300,     44182,    1.5600,  4087.430,      0.048, 0.500000E-01,  1.03246    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 301,     44183,    1.5650,  4097.760,      0.048, 0.150000    ,  3.09752    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 302,     44184,    1.5700,  4108.080,      0.048, 0.100000    ,  2.06402    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 303,     44185,    1.5750,  4118.400,      0.048, 0.390000    ,  8.04966    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 304,     44186,    1.5800,  4128.720,      0.048,  1.36000    ,  28.0706    ,  1.36000    , "INFL", "calculated_from_influx    ", "data                      "
 305,     44187,    1.5850,  4139.040,      0.048, 0.190000    ,  3.92154    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 306,     44188,    1.5900,  4149.360,      0.048, 0.150000    ,  3.09749    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 307,     44189,    1.5950,  4159.690,      0.048, 0.500000E-01,  1.03250    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 308,     44190,    1.6000,  4170.010,      0.048,  0.00000    ,  0.00000    ,  0.00000    , "INFL", "calculated_from_influx    ", "data                      "
 309,     44191,    1.6050,  4180.330,      0.048, 0.290000    ,  5.98281    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 310,     44192,    1.6100,  4190.640,      0.048,  0.00000    ,  0.00000    ,  0.00000    , "INFL", "calculated_from_influx    ", "data                      "
 311,     44193,    1.6150,  4200.960,      0.048, 0.100000    ,  2.06397    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 312,     44194,    1.6200,  4211.280,      0.048, 0.150000    ,  3.09449    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 313,     44195,    1.6250,  4221.590,      0.048,  0.00000    ,  0.00000    ,  0.00000    , "INFL", "calculated_from_influx    ", "data                      "
 314,     44196,    1.6300,  4231.900,      0.049, 0.150000    ,  3.09156    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 315,     44197,    1.6350,  4242.200,      0.049, 0.290000    ,  5.97687    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 316,     44198,    1.6400,  4252.510,      0.049, 0.390000    ,  8.03785    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 317,     44199,    1.6450,  4262.810,      0.049,  1.89000    ,  38.9158    ,  1.89000    , "INFL", "calculated_from_influx    ", "data                      "
 318,     44200,    1.6500,  4273.100,      0.049,  1.12000    ,  23.0497    ,  1.12000    , "INFL", "calculated_from_influx    ", "data                      "
 319,     44201,    1.6550,  4283.390,      0.049,  5.98000    ,  123.008    ,  5.98000    , "INFL", "calculated_from_influx    ", "data                      "
 320,     44202,    1.6600,  4293.670,      0.049, 0.390000    ,  8.01843    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 321,     44203,    1.6650,  4303.950,      0.049, 0.240000    ,  4.93207    , 0.240000    , "INFL", "calculated_from_influx    ", "data                      "
 322,     44204,    1.6700,  4314.220,      0.065, 0.100000    ,  1.53999    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 323,     44206,    1.6800,  4334.750,      0.032, 0.290000    ,  8.92615    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 324,     44207,    1.6850,  4345.000,      0.049, 0.780000    ,  15.9820    , 0.780000    , "INFL", "calculated_from_influx    ", "data                      "
 325,     44208,    1.6900,  4355.240,      0.049, 0.200000    ,  4.09405    , 0.200000    , "INFL", "calculated_from_influx    ", "data                      "
 326,     44209,    1.6950,  4365.470,      0.049, 0.100000    ,  2.04497    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 327,     44210,    1.7000,  4375.690,      0.049,  0.00000    ,  0.00000    ,  0.00000    , "INFL", "calculated_from_influx    ", "data                      "
 328,     44211,    1.7050,  4385.900,      0.049, 0.290000    ,  5.91598    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 329,     44212,    1.7100,  4396.090,      0.049, 0.200000    ,  4.07598    , 0.200000    , "INFL", "calculated_from_influx    ", "data                      "
 330,     44213,    1.7150,  4406.280,      0.049, 0.150000    ,  3.05406    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 331,     44214,    1.7200,  4416.450,      0.049, 0.200000    ,  4.06602    , 0.200000    , "INFL", "calculated_from_influx    ", "data                      "
 332,     44215,    1.7250,  4426.610,      0.049, 0.840000    ,  17.0519    , 0.840000    , "INFL", "calculated_from_influx    ", "data                      "
 333,     44216,    1.7300,  4436.750,      0.049, 0.390000    ,  7.90531    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 334,     44217,    1.7350,  4446.880,      0.049, 0.300000    ,  6.07208    , 0.300000    , "INFL", "calculated_from_influx    ", "data                      "
 335,     44218,    1.7400,  4456.990,      0.050, 0.100000    ,  2.02002    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 336,     44219,    1.7450,  4467.080,      0.050, 0.150000    ,  3.02395    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 337,     44220,    1.7500,  4477.150,      0.050, 0.200000    ,  4.02598    , 0.200000    , "INFL", "calculated_from_influx    ", "data                      "
 338,     44221,    1.7550,  4487.210,      0.050, 0.100000    ,  2.00904    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 339,     44222,    1.7600,  4497.240,      0.050, 0.100000    ,  2.00498    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 340,     44223,    1.7650,  4507.260,      0.050, 0.500000E-01,  1.00049    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 341,     44224,    1.7700,  4517.250,      0.050, 0.500000E-01, 0.998023    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 342,     44225,    1.7750,  4527.220,      0.050, 0.150000    ,  2.98653    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 343,     44226,    1.7800,  4537.160,      0.050, 0.100000    ,  1.98599    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 344,     44227,    1.7850,  4547.080,      0.050, 0.200000    ,  3.96202    , 0.200000    , "INFL", "calculated_from_influx    ", "data                      "
 345,     44228,    1.7900,  4556.970,      0.051, 0.500000E-01, 0.987501    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
 346,     44229,    1.7950,  4566.830,      0.051, 0.410000    ,  8.07288    , 0.410000    , "INFL", "calculated_from_influx    ", "data                      "
 347,     44230,    1.8000,  4576.660,      0.051, 0.260000    ,  5.10644    , 0.260000    , "INFL", "calculated_from_influx    ", "data                      "
 348,     44231,    1.8050,  4586.470,      0.051, 0.310000    ,  6.06983    , 0.310000    , "INFL", "calculated_from_influx    ", "data                      "
 349,     44232,    1.8100,  4596.240,      0.051, 0.100000    ,  1.95093    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 350,     44233,    1.8150,  4605.980,      0.051, 0.670000    ,  13.0248    , 0.670000    , "INFL", "calculated_from_influx    ", "data                      "
 351,     44234,    1.8200,  4615.680,      0.052, 0.470000    ,  9.10396    , 0.470000    , "INFL", "calculated_from_influx    ", "data                      "
 352,     44235,    1.8250,  4625.350,      0.052, 0.310000    ,  5.98295    , 0.310000    , "INFL", "calculated_from_influx    ", "data                      "
 353,     44236,    1.8300,  4634.980,      0.052, 0.210000    ,  4.03830    , 0.210000    , "INFL", "calculated_from_influx    ", "data                      "
 354,     44237,    1.8350,  4644.580,      0.052, 0.420000    ,  8.04297    , 0.420000    , "INFL", "calculated_from_influx    ", "data                      "
 355,     44238,    1.8400,  4654.130,      0.052, 0.420000    ,  8.00933    , 0.420000    , "INFL", "calculated_from_influx    ", "data                      "
 356,     44239,    1.8450,  4663.650,      0.053, 0.580000    ,  11.0143    , 0.580000    , "INFL", "calculated_from_influx    ", "data                      "
 357,     44240,    1.8500,  4673.120,      0.053,  2.55000    ,  48.1699    ,  2.55000    , "INFL", "calculated_from_influx    ", "data                      "
 358,     44241,    1.8550,  4682.540,      0.053,  1.65000    ,  31.0197    ,  1.65000    , "INFL", "calculated_from_influx    ", "data                      "
 359,     44242,    1.8600,  4691.920,      0.053, 0.540000    ,  10.1087    , 0.540000    , "INFL", "calculated_from_influx    ", "data                      "
 360,     44243,    1.8650,  4701.260,      0.054, 0.970000    ,  18.0615    , 0.970000    , "INFL", "calculated_from_influx    ", "data                      "
 361,     44244,    1.8700,  4710.540,      0.054, 0.320000    ,  5.92641    , 0.320000    , "INFL", "calculated_from_influx    ", "data                      "
 362,     44245,    1.8750,  4719.780,      0.054, 0.110000    ,  2.02619    , 0.110000    , "INFL", "calculated_from_influx    ", "data                      "
 363,     44246,    1.8800,  4728.960,      0.055, 0.270000    ,  4.94372    , 0.270000    , "INFL", "calculated_from_influx    ", "data                      "
 364,     44247,    1.8850,  4738.090,      0.055, 0.170000    ,  3.09404    , 0.170000    , "INFL", "calculated_from_influx    ", "data                      "
 365,     44248,    1.8900,  4747.160,      0.055, 0.390000    ,  7.05524    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 366,     44249,    1.8950,  4756.180,      0.056, 0.390000    ,  7.01220    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 367,     44250,    1.9000,  4765.140,      0.056, 0.170000    ,  3.03444    , 0.170000    , "INFL", "calculated_from_influx    ", "data                      "
 368,     44251,    1.9050,  4774.030,      0.056,  1.25000    ,  22.1625    ,  1.25000    , "INFL", "calculated_from_influx    ", "data                      "
 369,     44252,    1.9100,  4782.870,      0.057, 0.110000    ,  1.93601    , 0.110000    , "INFL", "calculated_from_influx    ", "data                      "
 370,     44253,    1.9150,  4791.630,      0.057, 0.460000    ,  8.03608    , 0.460000    , "INFL", "calculated_from_influx    ", "data                      "
 371,     44254,    1.9200,  4800.340,      0.058, 0.350000    ,  6.06912    , 0.350000    , "INFL", "calculated_from_influx    ", "data                      "
 372,     44255,    1.9250,  4808.970,      0.058, 0.350000    ,  6.02007    , 0.350000    , "INFL", "calculated_from_influx    ", "data                      "
 373,     44256,    1.9300,  4817.540,      0.059, 0.530000    ,  9.04158    , 0.530000    , "INFL", "calculated_from_influx    ", "data                      "
 374,     44257,    1.9350,  4826.030,      0.059, 0.120000    ,  2.02917    , 0.120000    , "INFL", "calculated_from_influx    ", "data                      "
 375,     44258,    1.9400,  4834.450,      0.060, 0.180000    ,  3.01685    , 0.180000    , "INFL", "calculated_from_influx    ", "data                      "
 376,     44259,    1.9450,  4842.790,      0.060, 0.300000    ,  4.97989    , 0.300000    , "INFL", "calculated_from_influx    ", "data                      "
 377,     44260,    1.9500,  4851.050,      0.061, 0.310000    ,  5.09639    , 0.310000    , "INFL", "calculated_from_influx    ", "data                      "
 378,     44261,    1.9550,  4859.230,      0.061, 0.370000    ,  6.02371    , 0.370000    , "INFL", "calculated_from_influx    ", "data                      "
 379,     44262,    1.9600,  4867.330,      0.062,  3.31000    ,  53.3237    ,  3.31000    , "INFL", "calculated_from_influx    ", "data                      "
 380,     44263,    1.9650,  4875.340,      0.063,  1.26000    ,  20.0843    ,  1.26000    , "INFL", "calculated_from_influx    ", "data                      "
 381,     44264,    1.9700,  4883.270,      0.063, 0.450000    ,  7.09652    , 0.450000    , "INFL", "calculated_from_influx    ", "data                      "
 382,     44265,    1.9750,  4891.110,      0.064, 0.320000    ,  4.98563    , 0.320000    , "INFL", "calculated_from_influx    ", "data                      "
 383,     44266,    1.9800,  4898.850,      0.065, 0.390000    ,  6.00216    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 384,     44267,    1.9850,  4906.500,      0.066, 0.790000    ,  12.0078    , 0.790000    , "INFL", "calculated_from_influx    ", "data                      "
 385,     44268,    1.9900,  4914.050,      0.067, 0.270000    ,  4.05264    , 0.270000    , "INFL", "calculated_from_influx    ", "data                      "
 386,     44269,    1.9950,  4921.510,      0.068, 0.680000    ,  10.0708    , 0.680000    , "INFL", "calculated_from_influx    ", "data                      "
 387,     44270,    2.0000,  4928.860,      0.068, 0.340000    ,  4.96392    , 0.340000    , "INFL", "calculated_from_influx    ", "data                      "
 388,     44271,    2.0050,  4936.110,      0.069, 0.210000    ,  3.02200    , 0.210000    , "INFL", "calculated_from_influx    ", "data                      "
 389,     44272,    2.0100,  4943.250,      0.071, 0.640000    ,  9.07510    , 0.640000    , "INFL", "calculated_from_influx    ", "data                      "
 390,     44273,    2.0150,  4950.290,      0.072,  2.09000    ,  29.1770    ,  2.09000    , "INFL", "calculated_from_influx    ", "data                      "
 391,     44274,    2.0200,  4957.210,      0.073, 0.660000    ,  9.05481    , 0.660000    , "INFL", "calculated_from_influx    ", "data                      "
 392,     44275,    2.0250,  4964.010,      0.074, 0.900000    ,  12.1503    , 0.900000    , "INFL", "calculated_from_influx    ", "data                      "
 393,     44276,    2.0300,  4970.710,      0.074, 0.460000    ,  6.21015    , 0.460000    , "INFL", "calculated_from_influx    ", "data                      "
