site0198,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  36,     31805,    3.5500,  8850.150,      0.065,  20.8000    ,  20.8000    ,  1.34254    , "CONC", "data                      ", "calculated_from_conc      "
  37,     31806,    3.6500,  9006.950,      0.063,  18.0000    ,  18.0000    ,  1.13500    , "CONC", "data                      ", "calculated_from_conc      "
  38,     31807,    3.7500,  9167.330,      0.062,  20.0000    ,  20.0000    ,  1.23529    , "CONC", "data                      ", "calculated_from_conc      "
  39,     31808,    3.8500,  9330.760,      0.061,  18.4000    ,  18.4000    ,  1.11865    , "CONC", "data                      ", "calculated_from_conc      "
  40,     31809,    3.9500,  9496.300,      0.060,  25.6000    ,  25.6000    ,  1.53990    , "CONC", "data                      ", "calculated_from_conc      "
  41,     31810,    4.0500,  9663.250,      0.060,  12.0000    ,  12.0000    , 0.720828    , "CONC", "data                      ", "calculated_from_conc      "
  42,     31811,    4.1500,  9829.250,      0.061,  17.6000    ,  17.6000    ,  1.06936    , "CONC", "data                      ", "calculated_from_conc      "
  43,     31812,    4.2500,  9992.420,      0.062,  39.2000    ,  39.2000    ,  2.44457    , "CONC", "data                      ", "calculated_from_conc      "
  44,     31813,    4.3500, 10149.960,      0.065,  7.60000    ,  7.60000    , 0.493073    , "CONC", "data                      ", "calculated_from_conc      "
  45,     31814,    4.4500, 10300.690,      0.068,  26.4000    ,  26.4000    ,  1.80211    , "CONC", "data                      ", "calculated_from_conc      "
  46,     31815,    4.5500, 10442.950,      0.072,  11.6000    ,  11.6000    , 0.839578    , "CONC", "data                      ", "calculated_from_conc      "
  47,     31816,    4.6500, 10577.020,      0.077,  14.8000    ,  14.8000    ,  1.14180    , "CONC", "data                      ", "calculated_from_conc      "
  48,     31817,    4.7500, 10702.190,      0.083,  12.8000    ,  12.8000    ,  1.05632    , "CONC", "data                      ", "calculated_from_conc      "
  49,     31818,    4.8500, 10819.370,      0.087,  13.6000    ,  13.6000    ,  1.18117    , "CONC", "data                      ", "calculated_from_conc      "
  50,     31819,    4.9500, 10932.470,      0.094,  18.4000    ,  18.4000    ,  1.72617    , "CONC", "data                      ", "calculated_from_conc      "
  51,     31820,    5.0500, 11032.560,      0.102,  36.0000    ,  36.0000    ,  3.68266    , "CONC", "data                      ", "calculated_from_conc      "
  52,     31821,    5.1500, 11127.980,      0.107,  45.6000    ,  45.6000    ,  4.89769    , "CONC", "data                      ", "calculated_from_conc      "
  53,     31822,    5.2500, 11218.770,      0.113,  38.0000    ,  38.0000    ,  4.28895    , "CONC", "data                      ", "calculated_from_conc      "
  54,     31823,    5.3500, 11305.180,      0.119,  26.8000    ,  26.8000    ,  3.17648    , "CONC", "data                      ", "calculated_from_conc      "
  55,     31824,    5.4500, 11387.510,      0.122,  34.0000    ,  34.0000    ,  4.16055    , "CONC", "data                      ", "calculated_from_conc      "
  56,     31825,    5.5500, 11468.620,      0.126,  46.0000    ,  46.0000    ,  5.77672    , "CONC", "data                      ", "calculated_from_conc      "
  57,     31826,    5.6500, 11546.770,      0.129,  30.8000    ,  30.8000    ,  3.95811    , "CONC", "data                      ", "calculated_from_conc      "
  58,     31827,    5.7500, 11624.250,      0.130,  30.8000    ,  30.8000    ,  3.99713    , "CONC", "data                      ", "calculated_from_conc      "
  59,     31828,    5.8500, 11700.880,      0.132,  43.2000    ,  43.2000    ,  5.68158    , "CONC", "data                      ", "calculated_from_conc      "
  60,     31829,    5.9500, 11776.320,      0.133,  26.4000    ,  26.4000    ,  3.51649    , "CONC", "data                      ", "calculated_from_conc      "
  61,     31830,    6.0500, 11851.030,      0.134,  42.4000    ,  42.4000    ,  5.68404    , "CONC", "data                      ", "calculated_from_conc      "
  62,     31831,    6.1500, 11925.510,      0.134,  24.8000    ,  24.8000    ,  3.33110    , "CONC", "data                      ", "calculated_from_conc      "
  63,     31832,    6.2500, 11999.930,      0.135,  36.4000    ,  36.4000    ,  4.92057    , "CONC", "data                      ", "calculated_from_conc      "
  64,     31833,    6.3500, 12073.460,      0.136,  22.4000    ,  22.4000    ,  3.04802    , "CONC", "data                      ", "calculated_from_conc      "
  65,     31834,    6.4500, 12146.910,      0.136,  60.4000    ,  60.4000    ,  8.20485    , "CONC", "data                      ", "calculated_from_conc      "
  66,     31835,    6.5500, 12220.690,      0.136,  42.4000    ,  42.4000    ,  5.74995    , "CONC", "data                      ", "calculated_from_conc      "
  67,     31836,    6.6500, 12294.390,      0.136,  19.6000    ,  19.6000    ,  2.66831    , "CONC", "data                      ", "calculated_from_conc      "
  68,     31837,    6.7500, 12367.600,      0.137,  4.00000    ,  4.00000    , 0.546147    , "CONC", "data                      ", "calculated_from_conc      "
  69,     31838,    6.8500, 12440.870,      0.136,  8.40000    ,  8.40000    ,  1.14527    , "CONC", "data                      ", "calculated_from_conc      "
  70,     31839,    6.9500, 12514.290,      0.136,  19.2000    ,  19.2000    ,  2.61599    , "CONC", "data                      ", "calculated_from_conc      "
  71,     31840,    7.0500, 12587.660,      0.136,  58.4000    ,  58.4000    ,  7.96616    , "CONC", "data                      ", "calculated_from_conc      "
  72,     31841,    7.1500, 12660.910,      0.136,  25.6000    ,  25.6000    ,  3.48181    , "CONC", "data                      ", "calculated_from_conc      "
  73,     31842,    7.2500, 12734.710,      0.135,  6.40000    ,  6.40000    , 0.863639    , "CONC", "data                      ", "calculated_from_conc      "
  74,     31843,    7.3500, 12809.120,      0.134,  10.4000    ,  10.4000    ,  1.39747    , "CONC", "data                      ", "calculated_from_conc      "
  75,     31844,    7.4500, 12883.550,      0.134,  25.6000    ,  25.6000    ,  3.43948    , "CONC", "data                      ", "calculated_from_conc      "
  76,     31845,    7.5500, 12957.980,      0.134,  38.4000    ,  38.4000    ,  5.12888    , "CONC", "data                      ", "calculated_from_conc      "
  77,     31846,    7.6500, 13033.290,      0.133,  10.8000    ,  10.8000    ,  1.43151    , "CONC", "data                      ", "calculated_from_conc      "
  78,     31847,    7.7500, 13108.870,      0.132,  10.8000    ,  10.8000    ,  1.42895    , "CONC", "data                      ", "calculated_from_conc      "
  79,     31848,    7.8500, 13184.450,      0.132,  21.2000    ,  21.2000    ,  2.80312    , "CONC", "data                      ", "calculated_from_conc      "
  80,     31849,    7.9500, 13260.130,      0.113,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  81,     31850,    8.0250, 13317.660,      0.104,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  82,     31851,    8.0750, 13356.020,      0.130, 0.800000    , 0.800000    , 0.104289    , "CONC", "data                      ", "calculated_from_conc      "
  83,     31852,    8.1250, 13394.370,      0.130,  1.20000    ,  1.20000    , 0.156392    , "CONC", "data                      ", "calculated_from_conc      "
  84,     31853,    8.1750, 13432.750,      0.130,  4.00000    ,  4.00000    , 0.521108    , "CONC", "data                      ", "calculated_from_conc      "
  85,     31854,    8.2250, 13471.130,      0.130,  2.40000    ,  2.40000    , 0.312699    , "CONC", "data                      ", "calculated_from_conc      "
  86,     31855,    8.2750, 13509.500,      0.130, 0.400000    , 0.400000    , 0.519278E-01, "CONC", "data                      ", "calculated_from_conc      "
  87,     31856,    8.3250, 13548.160,      0.129, 0.400000    , 0.400000    , 0.515203E-01, "CONC", "data                      ", "calculated_from_conc      "
  88,     31857,    8.3750, 13587.140,      0.128,  1.20000    ,  1.20000    , 0.153926    , "CONC", "data                      ", "calculated_from_conc      "
  89,     31858,    8.4250, 13626.120,      0.106,  3.20000    ,  3.20000    , 0.338057    , "CONC", "data                      ", "calculated_from_conc      "
  90,     31859,    8.4600, 13653.400,      0.093,  1.20000    ,  1.20000    , 0.111938    , "CONC", "data                      ", "calculated_from_conc      "
  91,     31860,    8.4800, 13669.000,      0.128,  2.80000    ,  2.80000    , 0.359104    , "CONC", "data                      ", "calculated_from_conc      "
  92,     31861,    8.5000, 13684.590,      0.128,  1.20000    ,  1.20000    , 0.153902    , "CONC", "data                      ", "calculated_from_conc      "
