site1162,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  33, 142437923,    0.1600,    -5.760,      0.347,  18.0000    ,  18.0000    ,  6.25001    , "CONC", "data                      ", "calculated_from_conc      "
  34, 142437924,    0.1650,    -4.330,      0.355,  24.0000    ,  24.0000    ,  8.51063    , "CONC", "data                      ", "calculated_from_conc      "
  35, 142437925,    0.1700,    -2.940,      0.362,  18.0000    ,  18.0000    ,  6.52173    , "CONC", "data                      ", "calculated_from_conc      "
  36, 142437926,    0.1750,    -1.570,      0.368,  4.00000    ,  4.00000    ,  1.47059    , "CONC", "data                      ", "calculated_from_conc      "
  37, 142437927,    0.1800,    -0.220,      0.369,  4.00000    ,  4.00000    ,  1.47601    , "CONC", "data                      ", "calculated_from_conc      "
  38, 142437928,    0.1850,     1.140,      0.364,  4.00000    ,  4.00000    ,  1.45454    , "CONC", "data                      ", "calculated_from_conc      "
  39, 142437929,    0.1900,     2.530,      0.353,  8.00000    ,  8.00000    ,  2.82685    , "CONC", "data                      ", "calculated_from_conc      "
  40, 142437930,    0.1950,     3.970,      0.339,  10.0000    ,  10.0000    ,  3.38984    , "CONC", "data                      ", "calculated_from_conc      "
  41, 142437931,    0.2000,     5.480,      0.323,  17.0000    ,  17.0000    ,  5.48387    , "CONC", "data                      ", "calculated_from_conc      "
  42, 142437932,    0.2050,     7.070,      0.299,  14.0000    ,  14.0000    ,  4.19161    , "CONC", "data                      ", "calculated_from_conc      "
  43, 142437933,    0.2100,     8.820,      0.273,  20.0000    ,  20.0000    ,  5.46449    , "CONC", "data                      ", "calculated_from_conc      "
  44, 142437934,    0.2150,    10.730,      0.254,  22.0000    ,  22.0000    ,  5.58375    , "CONC", "data                      ", "calculated_from_conc      "
  45, 142437935,    0.2200,    12.760,      0.243,  33.0000    ,  33.0000    ,  8.00970    , "CONC", "data                      ", "calculated_from_conc      "
  46, 142437936,    0.2250,    14.850,      0.240,  14.0000    ,  14.0000    ,  3.35732    , "CONC", "data                      ", "calculated_from_conc      "
  47, 142437937,    0.2300,    16.930,      0.244,  21.0000    ,  21.0000    ,  5.12195    , "CONC", "data                      ", "calculated_from_conc      "
  48, 142437938,    0.2350,    18.950,      0.256,  20.0000    ,  20.0000    ,  5.11508    , "CONC", "data                      ", "calculated_from_conc      "
  49, 142437939,    0.2400,    20.840,      0.277,  20.0000    ,  20.0000    ,  5.54018    , "CONC", "data                      ", "calculated_from_conc      "
  50, 142437940,    0.2450,    22.560,      0.301,  16.0000    ,  16.0000    ,  4.81927    , "CONC", "data                      ", "calculated_from_conc      "
  51, 142437941,    0.2500,    24.160,      0.316,  23.0000    ,  23.0000    ,  7.27848    , "CONC", "data                      ", "calculated_from_conc      "
  52, 142437942,    0.2550,    25.720,      0.325,  7.00000    ,  7.00000    ,  2.27272    , "CONC", "data                      ", "calculated_from_conc      "
  53, 142437943,    0.2600,    27.240,      0.337,  7.00000    ,  7.00000    ,  2.35690    , "CONC", "data                      ", "calculated_from_conc      "
  54, 142437944,    0.2650,    28.690,      0.353,  5.00000    ,  5.00000    ,  1.76679    , "CONC", "data                      ", "calculated_from_conc      "
  55, 142437945,    0.2700,    30.070,      0.377,  5.00000    ,  5.00000    ,  1.88679    , "CONC", "data                      ", "calculated_from_conc      "
  56, 142437946,    0.2750,    31.340,      0.410,  3.00000    ,  3.00000    ,  1.22951    , "CONC", "data                      ", "calculated_from_conc      "
  57, 142437947,    0.2800,    32.510,      0.452,  3.00000    ,  3.00000    ,  1.35747    , "CONC", "data                      ", "calculated_from_conc      "
  58, 142437948,    0.2850,    33.550,      0.513,  3.00000    ,  3.00000    ,  1.53846    , "CONC", "data                      ", "calculated_from_conc      "
  59, 142437949,    0.2900,    34.460,      0.588,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  60, 142437950,    0.2950,    35.250,      0.662,  2.00000    ,  2.00000    ,  1.32451    , "CONC", "data                      ", "calculated_from_conc      "
  61, 142437951,    0.3000,    35.970,      0.730,  2.00000    ,  2.00000    ,  1.45986    , "CONC", "data                      ", "calculated_from_conc      "
  62, 142437952,    0.3050,    36.620,      0.794,  6.00000    ,  6.00000    ,  4.76189    , "CONC", "data                      ", "calculated_from_conc      "
  63, 142437953,    0.3100,    37.230,      0.826,  15.0000    ,  15.0000    ,  12.3967    , "CONC", "data                      ", "calculated_from_conc      "
  64, 142437954,    0.3150,    37.830,      0.820,  8.00000    ,  8.00000    ,  6.55736    , "CONC", "data                      ", "calculated_from_conc      "
  65, 142437955,    0.3200,    38.450,      0.787,  1.00000    ,  1.00000    , 0.787398    , "CONC", "data                      ", "calculated_from_conc      "
  66, 142437956,    0.3250,    39.100,      0.735,  4.00000    ,  4.00000    ,  2.94119    , "CONC", "data                      ", "calculated_from_conc      "
  67, 142437957,    0.3300,    39.810,      0.667,  3.00000    ,  3.00000    ,  2.00000    , "CONC", "data                      ", "calculated_from_conc      "
  68, 142437958,    0.3350,    40.600,      0.588,  5.00000    ,  5.00000    ,  2.94118    , "CONC", "data                      ", "calculated_from_conc      "
  69, 142437959,    0.3400,    41.510,      0.513,  5.00000    ,  5.00000    ,  2.56410    , "CONC", "data                      ", "calculated_from_conc      "
  70, 142437960,    0.3450,    42.550,      0.402,  2.00000    ,  2.00000    , 0.803210    , "CONC", "data                      ", "calculated_from_conc      "
  71, 142437961,    0.3500,    44.000,      0.290,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  72, 142437962,    0.3550,    46.000,      0.230,  2.00000    ,  2.00000    , 0.459773    , "CONC", "data                      ", "calculated_from_conc      "
  73, 142437963,    0.3600,    48.350,      0.205,  6.00000    ,  6.00000    ,  1.23203    , "CONC", "data                      ", "calculated_from_conc      "
  74, 142437964,    0.3650,    50.870,      0.200,  4.00000    ,  4.00000    , 0.799999    , "CONC", "data                      ", "calculated_from_conc      "
  75, 142437965,    0.3700,    53.350,      0.211,  8.00000    ,  8.00000    ,  1.68421    , "CONC", "data                      ", "calculated_from_conc      "
  76, 142437966,    0.3750,    55.620,      0.236,  53.0000    ,  53.0000    ,  12.5000    , "CONC", "data                      ", "calculated_from_conc      "
  77, 142437967,    0.3800,    57.590,      0.265,  148.000    ,  148.000    ,  39.2573    , "CONC", "data                      ", "calculated_from_conc      "
  78, 142437968,    0.3850,    59.390,      0.279,  263.000    ,  263.000    ,  73.4636    , "CONC", "data                      ", "calculated_from_conc      "
  79, 142437969,    0.3900,    61.170,      0.273,  16.0000    ,  16.0000    ,  4.37160    , "CONC", "data                      ", "calculated_from_conc      "
  80, 142437970,    0.3950,    63.050,      0.249,  13.0000    ,  13.0000    ,  3.24190    , "CONC", "data                      ", "calculated_from_conc      "
  81, 142437971,    0.4000,    65.180,      0.216,  29.0000    ,  29.0000    ,  6.26349    , "CONC", "data                      ", "calculated_from_conc      "
  82, 142437972,    0.4050,    67.680,      0.175,  20.0000    ,  20.0000    ,  3.50262    , "CONC", "data                      ", "calculated_from_conc      "
  83, 142437973,    0.4100,    70.890,      0.139,  18.0000    ,  18.0000    ,  2.50696    , "CONC", "data                      ", "calculated_from_conc      "
  84, 142437974,    0.4150,    74.860,      0.118,  1.00000    ,  1.00000    , 0.118203    , "CONC", "data                      ", "calculated_from_conc      "
  85, 142437975,    0.4200,    79.350,      0.108,  6.00000    ,  6.00000    , 0.649354    , "CONC", "data                      ", "calculated_from_conc      "
  86, 142437976,    0.4250,    84.100,      0.105,  11.0000    ,  11.0000    ,  1.15911    , "CONC", "data                      ", "calculated_from_conc      "
  87, 142437977,    0.4300,    88.840,      0.108,  6.00000    ,  6.00000    , 0.650759    , "CONC", "data                      ", "calculated_from_conc      "
  88, 142437978,    0.4350,    93.320,      0.114,  4.00000    ,  4.00000    , 0.456100    , "CONC", "data                      ", "calculated_from_conc      "
  89, 142437979,    0.4400,    97.610,      0.116,  5.00000    ,  5.00000    , 0.579373    , "CONC", "data                      ", "calculated_from_conc      "
  90, 142437980,    0.4450,   101.950,      0.115,  19.0000    ,  19.0000    ,  2.17640    , "CONC", "data                      ", "calculated_from_conc      "
  91, 142437981,    0.4500,   106.340,      0.113,  13.0000    ,  13.0000    ,  1.47226    , "CONC", "data                      ", "calculated_from_conc      "
  92, 142437982,    0.4550,   110.780,      0.112,  20.0000    ,  20.0000    ,  2.24215    , "CONC", "data                      ", "calculated_from_conc      "
  93, 142437983,    0.4600,   115.260,      0.111,  11.0000    ,  11.0000    ,  1.22222    , "CONC", "data                      ", "calculated_from_conc      "
  94, 142437984,    0.4650,   119.780,      0.110,  60.0000    ,  60.0000    ,  6.60793    , "CONC", "data                      ", "calculated_from_conc      "
  95, 142437985,    0.4700,   124.340,      0.109,  28.0000    ,  28.0000    ,  3.06011    , "CONC", "data                      ", "calculated_from_conc      "
  96, 142437986,    0.4750,   128.930,      0.109,  16.0000    ,  16.0000    ,  1.73724    , "CONC", "data                      ", "calculated_from_conc      "
  97, 142437987,    0.4800,   133.550,      0.108,  7.00000    ,  7.00000    , 0.755942    , "CONC", "data                      ", "calculated_from_conc      "
  98, 142437988,    0.4850,   138.190,      0.107,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  99, 142437989,    0.4900,   142.860,      0.107,  1.00000    ,  1.00000    , 0.106837    , "CONC", "data                      ", "calculated_from_conc      "
 100, 142437990,    0.4950,   147.550,      0.106,  5.00000    ,  5.00000    , 0.531915    , "CONC", "data                      ", "calculated_from_conc      "
 101, 142437991,    0.5000,   152.260,      0.106,  11.0000    ,  11.0000    ,  1.16773    , "CONC", "data                      ", "calculated_from_conc      "
 102, 142437992,    0.5050,   156.970,      0.106,  808.000    ,  808.000    ,  85.5931    , "CONC", "data                      ", "calculated_from_conc      "
 103, 142437993,    0.5100,   161.700,      0.106,  65.0000    ,  65.0000    ,  6.87101    , "CONC", "data                      ", "calculated_from_conc      "
 104, 142437994,    0.5150,   166.430,      0.106,  168.000    ,  168.000    ,  17.7403    , "CONC", "data                      ", "calculated_from_conc      "
 105, 142437995,    0.5200,   171.170,      0.105,  35.0000    ,  35.0000    ,  3.69196    , "CONC", "data                      ", "calculated_from_conc      "
 106, 142437996,    0.5250,   175.910,      0.106,  16.0000    ,  16.0000    ,  1.68955    , "CONC", "data                      ", "calculated_from_conc      "
 107, 142437997,    0.5300,   180.640,      0.106,  70.0000    ,  70.0000    ,  7.40748    , "CONC", "data                      ", "calculated_from_conc      "
 108, 142437998,    0.5350,   185.360,      0.106,  319.000    ,  319.000    ,  33.7923    , "CONC", "data                      ", "calculated_from_conc      "
 109, 142437999,    0.5400,   190.080,      0.106,  35.0000    ,  35.0000    ,  3.71550    , "CONC", "data                      ", "calculated_from_conc      "
 110, 142438000,    0.5450,   194.780,      0.107,  97.0000    ,  97.0000    ,  10.3411    , "CONC", "data                      ", "calculated_from_conc      "
 111, 142438001,    0.5500,   199.460,      0.107,  21.0000    ,  21.0000    ,  2.24598    , "CONC", "data                      ", "calculated_from_conc      "
 112, 142438002,    0.5550,   204.130,      0.108,  101.000    ,  101.000    ,  10.8602    , "CONC", "data                      ", "calculated_from_conc      "
 113, 142438003,    0.5600,   208.760,      0.108,  42.0000    ,  42.0000    ,  4.54054    , "CONC", "data                      ", "calculated_from_conc      "
 114, 142438004,    0.5650,   213.380,      0.109,  22.0000    ,  22.0000    ,  2.39130    , "CONC", "data                      ", "calculated_from_conc      "
 115, 142438005,    0.5700,   217.960,      0.110,  3.00000    ,  3.00000    , 0.328947    , "CONC", "data                      ", "calculated_from_conc      "
 116, 142438006,    0.5750,   222.500,      0.110,  11.0000    ,  11.0000    ,  1.21547    , "CONC", "data                      ", "calculated_from_conc      "
 117, 142438007,    0.5800,   227.010,      0.111,  43.0000    ,  43.0000    ,  4.78842    , "CONC", "data                      ", "calculated_from_conc      "
 118, 142438008,    0.5850,   231.480,      0.112,  45.0000    ,  45.0000    ,  5.05616    , "CONC", "data                      ", "calculated_from_conc      "
 119, 142438009,    0.5900,   235.910,      0.114,  68.0000    ,  68.0000    ,  7.72737    , "CONC", "data                      ", "calculated_from_conc      "
 120, 142438010,    0.5950,   240.280,      0.115,  78.0000    ,  78.0000    ,  8.96550    , "CONC", "data                      ", "calculated_from_conc      "
 121, 142438011,    0.6000,   244.610,      0.116,  176.000    ,  176.000    ,  20.4652    , "CONC", "data                      ", "calculated_from_conc      "
 122, 142438012,    0.6050,   248.880,      0.118,  27.0000    ,  27.0000    ,  3.18020    , "CONC", "data                      ", "calculated_from_conc      "
 123, 142438013,    0.6100,   253.100,      0.119,  53.0000    ,  53.0000    ,  6.33214    , "CONC", "data                      ", "calculated_from_conc      "
 124, 142438014,    0.6150,   257.250,      0.121,  32.0000    ,  32.0000    ,  3.88351    , "CONC", "data                      ", "calculated_from_conc      "
 125, 142438015,    0.6200,   261.340,      0.123,  33.0000    ,  33.0000    ,  4.06404    , "CONC", "data                      ", "calculated_from_conc      "
 126, 142438016,    0.6250,   265.370,      0.125,  138.000    ,  138.000    ,  17.2931    , "CONC", "data                      ", "calculated_from_conc      "
 127, 142438017,    0.6300,   269.320,      0.128,  96.0000    ,  96.0000    ,  12.2605    , "CONC", "data                      ", "calculated_from_conc      "
 128, 142438018,    0.6350,   273.200,      0.130,  35.0000    ,  35.0000    ,  4.55729    , "CONC", "data                      ", "calculated_from_conc      "
 129, 142438019,    0.6400,   277.000,      0.133,  44.0000    ,  44.0000    ,  5.85109    , "CONC", "data                      ", "calculated_from_conc      "
 130, 142438020,    0.6450,   280.720,      0.136,  59.0000    ,  59.0000    ,  8.02716    , "CONC", "data                      ", "calculated_from_conc      "
 131, 142438021,    0.6500,   284.350,      0.139,  80.0000    ,  80.0000    ,  11.1421    , "CONC", "data                      ", "calculated_from_conc      "
 132, 142438022,    0.6550,   287.900,      0.143,  31.0000    ,  31.0000    ,  4.42230    , "CONC", "data                      ", "calculated_from_conc      "
 133, 142438023,    0.6600,   291.360,      0.147,  93.0000    ,  93.0000    ,  13.6365    , "CONC", "data                      ", "calculated_from_conc      "
 134, 142438024,    0.6650,   294.720,      0.151,  161.000    ,  161.000    ,  24.3200    , "CONC", "data                      ", "calculated_from_conc      "
 135, 142438025,    0.6700,   297.980,      0.156,  57.0000    ,  57.0000    ,  8.86470    , "CONC", "data                      ", "calculated_from_conc      "
 136, 142438026,    0.6750,   301.150,      0.161,  15.0000    ,  15.0000    ,  2.40771    , "CONC", "data                      ", "calculated_from_conc      "
 137, 142438027,    0.6800,   304.210,      0.166,  93.0000    ,  93.0000    ,  15.4742    , "CONC", "data                      ", "calculated_from_conc      "
 138, 142438028,    0.6850,   307.160,      0.173,  44.0000    ,  44.0000    ,  7.59925    , "CONC", "data                      ", "calculated_from_conc      "
 139, 142438029,    0.6900,   310.000,      0.178,  151.000    ,  151.000    ,  26.8683    , "CONC", "data                      ", "calculated_from_conc      "
 140, 142438030,    0.6950,   312.780,      0.180,  258.000    ,  258.000    ,  46.4871    , "CONC", "data                      ", "calculated_from_conc      "
 141, 142438031,    0.7000,   315.550,      0.181,  205.000    ,  205.000    ,  37.1375    , "CONC", "data                      ", "calculated_from_conc      "
 142, 142438032,    0.7050,   318.300,      0.182,  77.0000    ,  77.0000    ,  14.0000    , "CONC", "data                      ", "calculated_from_conc      "
 143, 142438033,    0.7100,   321.050,      0.182,  99.0000    ,  99.0000    ,  18.0328    , "CONC", "data                      ", "calculated_from_conc      "
 144, 142438034,    0.7150,   323.790,      0.183,  47.0000    ,  47.0000    ,  8.60802    , "CONC", "data                      ", "calculated_from_conc      "
 145, 142438035,    0.7200,   326.510,      0.184,  36.0000    ,  36.0000    ,  6.61771    , "CONC", "data                      ", "calculated_from_conc      "
 146, 142438036,    0.7250,   329.230,      0.185,  17.0000    ,  17.0000    ,  3.13650    , "CONC", "data                      ", "calculated_from_conc      "
 147, 142438037,    0.7300,   331.930,      0.185,  22.0000    ,  22.0000    ,  4.07410    , "CONC", "data                      ", "calculated_from_conc      "
 148, 142438038,    0.7350,   334.630,      0.186,  13.0000    ,  13.0000    ,  2.41635    , "CONC", "data                      ", "calculated_from_conc      "
 149, 142438039,    0.7400,   337.310,      0.187,  35.0000    ,  35.0000    ,  6.52986    , "CONC", "data                      ", "calculated_from_conc      "
 150, 142438040,    0.7450,   339.990,      0.187,  10.0000    ,  10.0000    ,  1.87265    , "CONC", "data                      ", "calculated_from_conc      "
 151, 142438041,    0.7500,   342.650,      0.188,  50.0000    ,  50.0000    ,  9.41630    , "CONC", "data                      ", "calculated_from_conc      "
 152, 142438042,    0.7550,   345.300,      0.189,  58.0000    ,  58.0000    ,  10.9433    , "CONC", "data                      ", "calculated_from_conc      "
 153, 142438043,    0.7600,   347.950,      0.189,  70.0000    ,  70.0000    ,  13.2575    , "CONC", "data                      ", "calculated_from_conc      "
 154, 142438044,    0.7650,   350.580,      0.190,  34.0000    ,  34.0000    ,  6.47618    , "CONC", "data                      ", "calculated_from_conc      "
 155, 142438045,    0.7700,   353.200,      0.191,  65.0000    ,  65.0000    ,  12.4046    , "CONC", "data                      ", "calculated_from_conc      "
 156, 142438046,    0.7750,   355.820,      0.192,  40.0000    ,  40.0000    ,  7.66287    , "CONC", "data                      ", "calculated_from_conc      "
 157, 142438047,    0.7800,   358.420,      0.193,  66.0000    ,  66.0000    ,  12.7167    , "CONC", "data                      ", "calculated_from_conc      "
 158, 142438048,    0.7850,   361.010,      0.193,  55.0000    ,  55.0000    ,  10.6179    , "CONC", "data                      ", "calculated_from_conc      "
 159, 142438049,    0.7900,   363.600,      0.194,  52.0000    ,  52.0000    ,  10.0774    , "CONC", "data                      ", "calculated_from_conc      "
 160, 142438050,    0.7950,   366.170,      0.195,  111.000    ,  111.000    ,  21.5952    , "CONC", "data                      ", "calculated_from_conc      "
 161, 142438051,    0.8000,   368.740,      0.195,  46.0000    ,  46.0000    ,  8.98438    , "CONC", "data                      ", "calculated_from_conc      "
 162, 142438052,    0.8050,   371.290,      0.196,  56.0000    ,  56.0000    ,  10.9804    , "CONC", "data                      ", "calculated_from_conc      "
 163, 142438053,    0.8100,   373.840,      0.197,  76.0000    ,  76.0000    ,  14.9607    , "CONC", "data                      ", "calculated_from_conc      "
 164, 142438054,    0.8150,   376.370,      0.198,  132.000    ,  132.000    ,  26.0866    , "CONC", "data                      ", "calculated_from_conc      "
 165, 142438055,    0.8200,   378.900,      0.198,  28.0000    ,  28.0000    ,  5.54456    , "CONC", "data                      ", "calculated_from_conc      "
 166, 142438056,    0.8250,   381.420,      0.199,  37.0000    ,  37.0000    ,  7.37048    , "CONC", "data                      ", "calculated_from_conc      "
 167, 142438057,    0.8300,   383.920,      0.200,  29.0000    ,  29.0000    ,  5.79999    , "CONC", "data                      ", "calculated_from_conc      "
 168, 142438058,    0.8350,   386.420,      0.200,  31.0000    ,  31.0000    ,  6.21243    , "CONC", "data                      ", "calculated_from_conc      "
 169, 142438059,    0.8400,   388.910,      0.201,  35.0000    ,  35.0000    ,  7.04229    , "CONC", "data                      ", "calculated_from_conc      "
 170, 142438060,    0.8450,   391.390,      0.202,  50.0000    ,  50.0000    ,  10.1011    , "CONC", "data                      ", "calculated_from_conc      "
 171, 142438061,    0.8500,   393.860,      0.203,  62.0000    ,  62.0000    ,  12.5761    , "CONC", "data                      ", "calculated_from_conc      "
 172, 142438062,    0.8550,   396.320,      0.203,  25.0000    ,  25.0000    ,  5.08131    , "CONC", "data                      ", "calculated_from_conc      "
 173, 142438063,    0.8600,   398.780,      0.204,  63.0000    ,  63.0000    ,  12.8571    , "CONC", "data                      ", "calculated_from_conc      "
 174, 142438064,    0.8650,   401.220,      0.205,  84.0000    ,  84.0000    ,  17.2485    , "CONC", "data                      ", "calculated_from_conc      "
 175, 142438065,    0.8700,   403.650,      0.206,  46.0000    ,  46.0000    ,  9.46504    , "CONC", "data                      ", "calculated_from_conc      "
 176, 142438066,    0.8750,   406.080,      0.206,  27.0000    ,  27.0000    ,  5.56703    , "CONC", "data                      ", "calculated_from_conc      "
 177, 142438067,    0.8800,   408.500,      0.207,  54.0000    ,  54.0000    ,  11.1799    , "CONC", "data                      ", "calculated_from_conc      "
 178, 142438068,    0.8850,   410.910,      0.208,  15.0000    ,  15.0000    ,  3.11854    , "CONC", "data                      ", "calculated_from_conc      "
 179, 142438069,    0.8900,   413.310,      0.209,  24.0000    ,  24.0000    ,  5.01039    , "CONC", "data                      ", "calculated_from_conc      "
 180, 142438070,    0.8950,   415.700,      0.210,  32.0000    ,  32.0000    ,  6.70856    , "CONC", "data                      ", "calculated_from_conc      "
 181, 142438071,    0.9000,   418.080,      0.211,  13.0000    ,  13.0000    ,  2.73684    , "CONC", "data                      ", "calculated_from_conc      "
 182, 142438072,    0.9050,   420.450,      0.211,  13.0000    ,  13.0000    ,  2.74265    , "CONC", "data                      ", "calculated_from_conc      "
 183, 142438073,    0.9100,   422.820,      0.211,  28.0000    ,  28.0000    ,  5.91968    , "CONC", "data                      ", "calculated_from_conc      "
 184, 142438074,    0.9150,   425.180,      0.212,  43.0000    ,  43.0000    ,  9.12958    , "CONC", "data                      ", "calculated_from_conc      "
 185, 142438075,    0.9200,   427.530,      0.213,  42.0000    ,  42.0000    ,  8.95509    , "CONC", "data                      ", "calculated_from_conc      "
 186, 142438076,    0.9250,   429.870,      0.214,  19.0000    ,  19.0000    ,  4.06853    , "CONC", "data                      ", "calculated_from_conc      "
 187, 142438077,    0.9300,   432.200,      0.215,  23.0000    ,  23.0000    ,  4.94627    , "CONC", "data                      ", "calculated_from_conc      "
 188, 142438078,    0.9350,   434.520,      0.216,  26.0000    ,  26.0000    ,  5.60343    , "CONC", "data                      ", "calculated_from_conc      "
 189, 142438079,    0.9400,   436.840,      0.216,  101.000    ,  101.000    ,  21.8142    , "CONC", "data                      ", "calculated_from_conc      "
 190, 142438080,    0.9450,   439.150,      0.217,  51.0000    ,  51.0000    ,  11.0629    , "CONC", "data                      ", "calculated_from_conc      "
 191, 142438081,    0.9500,   441.450,      0.218,  32.0000    ,  32.0000    ,  6.97163    , "CONC", "data                      ", "calculated_from_conc      "
 192, 142438082,    0.9550,   443.740,      0.219,  176.000    ,  176.000    ,  38.5119    , "CONC", "data                      ", "calculated_from_conc      "
 193, 142438083,    0.9600,   446.020,      0.219,  22.0000    ,  22.0000    ,  4.82462    , "CONC", "data                      ", "calculated_from_conc      "
 194, 142438084,    0.9650,   448.300,      0.220,  51.0000    ,  51.0000    ,  11.2088    , "CONC", "data                      ", "calculated_from_conc      "
 195, 142438085,    0.9700,   450.570,      0.221,  35.0000    ,  35.0000    ,  7.72621    , "CONC", "data                      ", "calculated_from_conc      "
 196, 142438086,    0.9750,   452.830,      0.222,  52.0000    ,  52.0000    ,  11.5301    , "CONC", "data                      ", "calculated_from_conc      "
 197, 142438087,    0.9800,   455.080,      0.222,  29.0000    ,  29.0000    ,  6.44444    , "CONC", "data                      ", "calculated_from_conc      "
 198, 142438088,    0.9850,   457.330,      0.223,  48.0000    ,  48.0000    ,  10.7142    , "CONC", "data                      ", "calculated_from_conc      "
