site0014,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  54,      8038,    0.5800,   575.280,      0.085,  1.36000    ,  15.9733    ,  1.36000    , "INFL", "calculated_from_influx    ", "data                      "
  55,      8039,    0.5900,   587.030,      0.085,  2.78000    ,  32.7065    ,  2.78000    , "INFL", "calculated_from_influx    ", "data                      "
  56,      8040,    0.6000,   598.810,      0.085,  2.27000    ,  26.7519    ,  2.27000    , "INFL", "calculated_from_influx    ", "data                      "
  57,      8041,    0.6100,   610.600,      0.085,  1.42000    ,  16.7631    ,  1.42000    , "INFL", "calculated_from_influx    ", "data                      "
  58,      8042,    0.6200,   622.420,      0.085, 0.910000    ,  10.7608    , 0.910000    , "INFL", "calculated_from_influx    ", "data                      "
  59,      8043,    0.6300,   634.250,      0.084,  1.31000    ,  15.5170    ,  1.31000    , "INFL", "calculated_from_influx    ", "data                      "
  60,      8044,    0.6400,   646.110,      0.084,  3.20000    ,  37.9680    ,  3.20000    , "INFL", "calculated_from_influx    ", "data                      "
  61,      8045,    0.6500,   657.980,      0.084,  4.37000    ,  51.9372    ,  4.37000    , "INFL", "calculated_from_influx    ", "data                      "
  62,      8046,    0.6600,   669.880,      0.084,  4.46000    ,  53.0963    ,  4.46000    , "INFL", "calculated_from_influx    ", "data                      "
  63,      8047,    0.6700,   681.790,      0.084,  8.31000    ,  99.0967    ,  8.31000    , "INFL", "calculated_from_influx    ", "data                      "
  64,      8048,    0.6800,   693.730,      0.084,  13.9500    ,  166.633    ,  13.9500    , "INFL", "calculated_from_influx    ", "data                      "
  65,      8049,    0.6900,   705.680,      0.084,  13.9900    ,  167.390    ,  13.9900    , "INFL", "calculated_from_influx    ", "data                      "
  66,      8050,    0.7000,   717.660,      0.083,  3.16000    ,  37.8884    ,  3.16000    , "INFL", "calculated_from_influx    ", "data                      "
  67,      8051,    0.7100,   729.660,      0.083,  1.89000    ,  22.6988    ,  1.89000    , "INFL", "calculated_from_influx    ", "data                      "
  68,      8052,    0.7200,   741.680,      0.083,  3.92000    ,  47.1576    ,  3.92000    , "INFL", "calculated_from_influx    ", "data                      "
  69,      8053,    0.7300,   753.720,      0.083,  3.58000    ,  43.1391    ,  3.58000    , "INFL", "calculated_from_influx    ", "data                      "
  70,      8054,    0.7400,   765.780,      0.083,  3.50000    ,  42.2626    ,  3.50000    , "INFL", "calculated_from_influx    ", "data                      "
  71,      8055,    0.7500,   777.870,      0.083,  8.55000    ,  103.412    ,  8.55000    , "INFL", "calculated_from_influx    ", "data                      "
  72,      8056,    0.7600,   789.970,      0.083,  16.8800    ,  204.501    ,  16.8800    , "INFL", "calculated_from_influx    ", "data                      "
  73,      8057,    0.7700,   802.100,      0.082,  13.4900    ,  163.769    ,  13.4900    , "INFL", "calculated_from_influx    ", "data                      "
  74,      8058,    0.7800,   814.250,      0.082,  6.17000    ,  75.0268    ,  6.17000    , "INFL", "calculated_from_influx    ", "data                      "
  75,      8059,    0.7900,   826.420,      0.082, 0.850000    ,  10.3573    , 0.850000    , "INFL", "calculated_from_influx    ", "data                      "
  76,      8060,    0.8000,   838.620,      0.082,  1.60000    ,  19.5280    ,  1.60000    , "INFL", "calculated_from_influx    ", "data                      "
  77,      8061,    0.8100,   850.830,      0.082,  1.89000    ,  23.1053    ,  1.89000    , "INFL", "calculated_from_influx    ", "data                      "
  78,      8062,    0.8200,   863.070,      0.082,  2.31000    ,  28.2975    ,  2.31000    , "INFL", "calculated_from_influx    ", "data                      "
  79,      8063,    0.8300,   875.330,      0.081,  2.11000    ,  25.9003    ,  2.11000    , "INFL", "calculated_from_influx    ", "data                      "
  80,      8064,    0.8400,   887.620,      0.081, 0.840000    ,  10.3319    , 0.840000    , "INFL", "calculated_from_influx    ", "data                      "
  81,      8065,    0.8500,   899.930,      0.081,  1.33000    ,  16.3856    ,  1.33000    , "INFL", "calculated_from_influx    ", "data                      "
  82,      8066,    0.8600,   912.260,      0.081,  2.65000    ,  32.7010    ,  2.65000    , "INFL", "calculated_from_influx    ", "data                      "
  83,      8067,    0.8700,   924.610,      0.081,  1.84000    ,  22.7516    ,  1.84000    , "INFL", "calculated_from_influx    ", "data                      "
  84,      8068,    0.8800,   936.990,      0.081,  4.93000    ,  61.0828    ,  4.93000    , "INFL", "calculated_from_influx    ", "data                      "
  85,      8069,    0.8900,   949.390,      0.081,  3.34000    ,  41.4494    ,  3.34000    , "INFL", "calculated_from_influx    ", "data                      "
  86,      8070,    0.9000,   961.810,      0.080,  3.05000    ,  37.9266    ,  3.05000    , "INFL", "calculated_from_influx    ", "data                      "
  87,      8071,    0.9100,   974.260,      0.080,  4.84000    ,  60.3306    ,  4.84000    , "INFL", "calculated_from_influx    ", "data                      "
  88,      8072,    0.9200,   986.740,      0.080,  4.48000    ,  55.9328    ,  4.48000    , "INFL", "calculated_from_influx    ", "data                      "
  89,      8073,    0.9300,   999.230,      0.080,  2.68000    ,  33.5134    ,  2.68000    , "INFL", "calculated_from_influx    ", "data                      "
  90,      8074,    0.9400,  1011.750,      0.080,  2.77000    ,  34.7221    ,  2.77000    , "INFL", "calculated_from_influx    ", "data                      "
  91,      8075,    0.9500,  1024.300,      0.080,  3.85000    ,  48.3560    ,  3.85000    , "INFL", "calculated_from_influx    ", "data                      "
  92,      8076,    0.9600,  1036.870,      0.079,  1.77000    ,  22.2664    ,  1.77000    , "INFL", "calculated_from_influx    ", "data                      "
  93,      8077,    0.9700,  1049.460,      0.079,  1.52000    ,  19.1596    ,  1.52000    , "INFL", "calculated_from_influx    ", "data                      "
  94,      8078,    0.9800,  1062.080,      0.079,  2.40000    ,  30.3241    ,  2.40000    , "INFL", "calculated_from_influx    ", "data                      "
  95,      8079,    0.9900,  1074.730,      0.079,  2.27000    ,  28.7383    ,  2.27000    , "INFL", "calculated_from_influx    ", "data                      "
  96,      8080,    1.0000,  1087.400,      0.079,  1.79000    ,  22.6972    ,  1.79000    , "INFL", "calculated_from_influx    ", "data                      "
  97,      8081,    1.0100,  1100.090,      0.079,  1.76000    ,  22.3608    ,  1.76000    , "INFL", "calculated_from_influx    ", "data                      "
  98,      8082,    1.0200,  1112.810,      0.079,  2.19000    ,  27.8898    ,  2.19000    , "INFL", "calculated_from_influx    ", "data                      "
  99,      8083,    1.0300,  1125.560,      0.078,  2.91000    ,  37.1315    ,  2.91000    , "INFL", "calculated_from_influx    ", "data                      "
 100,      8084,    1.0400,  1138.330,      0.078,  3.40000    ,  43.4519    ,  3.40000    , "INFL", "calculated_from_influx    ", "data                      "
 101,      8085,    1.0500,  1151.120,      0.078,  3.99000    ,  51.1119    ,  3.99000    , "INFL", "calculated_from_influx    ", "data                      "
 102,      8086,    1.0600,  1163.950,      0.078,  5.82000    ,  74.7281    ,  5.82000    , "INFL", "calculated_from_influx    ", "data                      "
 103,      8087,    1.0700,  1176.800,      0.078,  2.08000    ,  26.7489    ,  2.08000    , "INFL", "calculated_from_influx    ", "data                      "
 104,      8088,    1.0800,  1189.670,      0.078,  1.20000    ,  15.4620    ,  1.20000    , "INFL", "calculated_from_influx    ", "data                      "
 105,      8089,    1.0900,  1202.570,      0.077, 0.890000    ,  11.4943    , 0.890000    , "INFL", "calculated_from_influx    ", "data                      "
 106,      8090,    1.1000,  1215.500,      0.077,  2.47000    ,  31.9742    ,  2.47000    , "INFL", "calculated_from_influx    ", "data                      "
 107,      8091,    1.1100,  1228.460,      0.077,  1.66000    ,  21.5302    ,  1.66000    , "INFL", "calculated_from_influx    ", "data                      "
 108,      8092,    1.1200,  1241.440,      0.077,  2.12000    ,  27.5494    ,  2.12000    , "INFL", "calculated_from_influx    ", "data                      "
 109,      8093,    1.1300,  1254.450,      0.077, 0.790000    ,  10.2858    , 0.790000    , "INFL", "calculated_from_influx    ", "data                      "
 110,      8094,    1.1400,  1267.480,      0.077,  1.53000    ,  19.9589    ,  1.53000    , "INFL", "calculated_from_influx    ", "data                      "
 111,      8095,    1.1500,  1280.540,      0.076, 0.790000    ,  10.3293    , 0.790000    , "INFL", "calculated_from_influx    ", "data                      "
 112,      8096,    1.1600,  1293.630,      0.076,  1.12000    ,  14.6776    ,  1.12000    , "INFL", "calculated_from_influx    ", "data                      "
 113,      8097,    1.1700,  1306.750,      0.076,  1.18000    ,  15.4993    ,  1.18000    , "INFL", "calculated_from_influx    ", "data                      "
 114,      8098,    1.1800,  1319.900,      0.076, 0.910000    ,  11.9754    , 0.910000    , "INFL", "calculated_from_influx    ", "data                      "
 115,      8099,    1.1900,  1333.070,      0.076,  1.21000    ,  15.9539    ,  1.21000    , "INFL", "calculated_from_influx    ", "data                      "
 116,      8100,    1.2000,  1346.270,      0.076,  1.33000    ,  17.5760    ,  1.33000    , "INFL", "calculated_from_influx    ", "data                      "
 117,      8101,    1.2100,  1359.500,      0.076,  1.32000    ,  17.4834    ,  1.32000    , "INFL", "calculated_from_influx    ", "data                      "
 118,      8102,    1.2200,  1372.760,      0.075,  1.50000    ,  19.9050    ,  1.50000    , "INFL", "calculated_from_influx    ", "data                      "
 119,      8103,    1.2300,  1386.040,      0.075,  2.70000    ,  35.9100    ,  2.70000    , "INFL", "calculated_from_influx    ", "data                      "
 120,      8104,    1.2400,  1399.360,      0.075, 0.980000    ,  13.0634    , 0.980000    , "INFL", "calculated_from_influx    ", "data                      "
 121,      8105,    1.2500,  1412.700,      0.075,  1.34000    ,  17.8957    ,  1.34000    , "INFL", "calculated_from_influx    ", "data                      "
 122,      8106,    1.2600,  1426.070,      0.075,  1.55000    ,  20.7468    ,  1.55000    , "INFL", "calculated_from_influx    ", "data                      "
 123,      8107,    1.2700,  1439.470,      0.075,  3.63000    ,  48.6966    ,  3.63000    , "INFL", "calculated_from_influx    ", "data                      "
 124,      8108,    1.2800,  1452.900,      0.074,  5.11000    ,  68.7041    ,  5.11000    , "INFL", "calculated_from_influx    ", "data                      "
 125,      8109,    1.2900,  1466.360,      0.074,  3.52000    ,  47.4320    ,  3.52000    , "INFL", "calculated_from_influx    ", "data                      "
 126,      8110,    1.3000,  1479.850,      0.074,  2.19000    ,  29.5650    ,  2.19000    , "INFL", "calculated_from_influx    ", "data                      "
 127,      8111,    1.3100,  1493.360,      0.074,  1.47000    ,  19.8889    ,  1.47000    , "INFL", "calculated_from_influx    ", "data                      "
 128,      8112,    1.3200,  1506.910,      0.074,  1.06000    ,  14.3789    ,  1.06000    , "INFL", "calculated_from_influx    ", "data                      "
 129,      8113,    1.3300,  1520.490,      0.074,  1.67000    ,  22.6953    ,  1.67000    , "INFL", "calculated_from_influx    ", "data                      "
 130,      8114,    1.3400,  1534.090,      0.073,  1.90000    ,  25.8780    ,  1.90000    , "INFL", "calculated_from_influx    ", "data                      "
 131,      8115,    1.3500,  1547.730,      0.073,  3.16000    ,  43.1341    ,  3.16000    , "INFL", "calculated_from_influx    ", "data                      "
 132,      8116,    1.3600,  1561.390,      0.073,  2.39000    ,  32.6952    ,  2.39000    , "INFL", "calculated_from_influx    ", "data                      "
 133,      8117,    1.3700,  1575.090,      0.073,  1.04000    ,  14.2636    ,  1.04000    , "INFL", "calculated_from_influx    ", "data                      "
 134,      8118,    1.3800,  1588.820,      0.073,  1.77000    ,  24.3287    ,  1.77000    , "INFL", "calculated_from_influx    ", "data                      "
 135,      8119,    1.3900,  1602.580,      0.073, 0.980000    ,  13.4995    , 0.980000    , "INFL", "calculated_from_influx    ", "data                      "
 136,      8120,    1.4000,  1616.370,      0.072,  2.46000    ,  33.9482    ,  2.46000    , "INFL", "calculated_from_influx    ", "data                      "
 137,      8121,    1.4100,  1630.180,      0.072,  1.32000    ,  18.2556    ,  1.32000    , "INFL", "calculated_from_influx    ", "data                      "
 138,      8122,    1.4200,  1644.030,      0.072,  1.84000    ,  25.5208    ,  1.84000    , "INFL", "calculated_from_influx    ", "data                      "
 139,      8123,    1.4300,  1657.920,      0.072,  3.88000    ,  53.9313    ,  3.88000    , "INFL", "calculated_from_influx    ", "data                      "
 140,      8124,    1.4400,  1671.830,      0.072,  4.76000    ,  66.2830    ,  4.76000    , "INFL", "calculated_from_influx    ", "data                      "
 141,      8125,    1.4500,  1685.770,      0.072,  2.40000    ,  33.5041    ,  2.40000    , "INFL", "calculated_from_influx    ", "data                      "
 142,      8126,    1.4600,  1699.750,      0.071,  3.11000    ,  43.5245    ,  3.11000    , "INFL", "calculated_from_influx    ", "data                      "
 143,      8127,    1.4700,  1713.760,      0.071,  1.59000    ,  22.2998    ,  1.59000    , "INFL", "calculated_from_influx    ", "data                      "
 144,      8128,    1.4800,  1727.800,      0.071,  2.81000    ,  39.4946    ,  2.81000    , "INFL", "calculated_from_influx    ", "data                      "
 145,      8129,    1.4900,  1741.870,      0.071,  3.80000    ,  53.5229    ,  3.80000    , "INFL", "calculated_from_influx    ", "data                      "
 146,      8130,    1.5000,  1755.970,      0.071,  6.14000    ,  86.6969    ,  6.14000    , "INFL", "calculated_from_influx    ", "data                      "
 147,      8131,    1.5100,  1770.110,      0.071,  3.33000    ,  47.1196    ,  3.33000    , "INFL", "calculated_from_influx    ", "data                      "
 148,      8132,    1.5200,  1784.270,      0.071,  3.60000    ,  51.0480    ,  3.60000    , "INFL", "calculated_from_influx    ", "data                      "
 149,      8133,    1.5300,  1798.470,      0.070,  3.40000    ,  48.3479    ,  3.40000    , "INFL", "calculated_from_influx    ", "data                      "
 150,      8134,    1.5400,  1812.710,      0.070,  1.65000    ,  23.5125    ,  1.65000    , "INFL", "calculated_from_influx    ", "data                      "
 151,      8135,    1.5500,  1826.970,      0.070,  1.59000    ,  22.7053    ,  1.59000    , "INFL", "calculated_from_influx    ", "data                      "
 152,      8136,    1.5600,  1841.270,      0.070,  1.87000    ,  26.7781    ,  1.87000    , "INFL", "calculated_from_influx    ", "data                      "
 153,      8137,    1.5700,  1855.610,      0.070,  1.55000    ,  22.2425    ,  1.55000    , "INFL", "calculated_from_influx    ", "data                      "
 154,      8138,    1.5800,  1869.970,      0.070,  1.69000    ,  24.3022    ,  1.69000    , "INFL", "calculated_from_influx    ", "data                      "
 155,      8139,    1.5900,  1884.370,      0.069,  2.43000    ,  35.0286    ,  2.43000    , "INFL", "calculated_from_influx    ", "data                      "
 156,      8140,    1.6000,  1898.800,      0.069, 0.800000    ,  11.5600    , 0.800000    , "INFL", "calculated_from_influx    ", "data                      "
 157,      8141,    1.6100,  1913.270,      0.069, 0.800000    ,  11.5880    , 0.800000    , "INFL", "calculated_from_influx    ", "data                      "
 158,      8142,    1.6200,  1927.770,      0.069,  1.01000    ,  14.6602    ,  1.01000    , "INFL", "calculated_from_influx    ", "data                      "
 159,      8143,    1.6300,  1942.300,      0.069, 0.710000    ,  10.3305    , 0.710000    , "INFL", "calculated_from_influx    ", "data                      "
 160,      8144,    1.6400,  1956.870,      0.069,  1.39000    ,  20.2731    ,  1.39000    , "INFL", "calculated_from_influx    ", "data                      "
 161,      8145,    1.6500,  1971.470,      0.068,  1.66000    ,  24.2692    ,  1.66000    , "INFL", "calculated_from_influx    ", "data                      "
 162,      8146,    1.6600,  1986.110,      0.068,  2.12000    ,  31.0687    ,  2.12000    , "INFL", "calculated_from_influx    ", "data                      "
 163,      8147,    1.6700,  2000.780,      0.102,  2.14000    ,  21.0040    ,  2.14000    , "INFL", "calculated_from_influx    ", "data                      "
 164,      8150,    1.7000,  2045.000,      0.034,  4.86000    ,  143.443    ,  4.86000    , "INFL", "calculated_from_influx    ", "data                      "
 165,      8151,    1.7100,  2059.810,      0.067,  5.55000    ,  82.3063    ,  5.55000    , "INFL", "calculated_from_influx    ", "data                      "
 166,      8152,    1.7200,  2074.660,      0.067,  5.48000    ,  81.4602    ,  5.48000    , "INFL", "calculated_from_influx    ", "data                      "
 167,      8153,    1.7300,  2089.540,      0.067,  4.55000    ,  67.7724    ,  4.55000    , "INFL", "calculated_from_influx    ", "data                      "
 168,      8154,    1.7400,  2104.450,      0.067,  8.07000    ,  120.485    ,  8.07000    , "INFL", "calculated_from_influx    ", "data                      "
 169,      8155,    1.7500,  2119.400,      0.067,  13.1500    ,  196.855    ,  13.1500    , "INFL", "calculated_from_influx    ", "data                      "
 170,      8156,    1.7600,  2134.390,      0.067,  10.7500    ,  161.358    ,  10.7500    , "INFL", "calculated_from_influx    ", "data                      "
 171,      8157,    1.7700,  2149.420,      0.066,  4.19000    ,  63.0388    ,  4.19000    , "INFL", "calculated_from_influx    ", "data                      "
 172,      8158,    1.7800,  2164.480,      0.066,  2.62000    ,  39.4967    ,  2.62000    , "INFL", "calculated_from_influx    ", "data                      "
 173,      8159,    1.7900,  2179.570,      0.066,  2.35000    ,  35.5085    ,  2.35000    , "INFL", "calculated_from_influx    ", "data                      "
 174,      8160,    1.8000,  2194.700,      0.066,  1.66000    ,  25.1491    ,  1.66000    , "INFL", "calculated_from_influx    ", "data                      "
 175,      8161,    1.8100,  2209.870,      0.066,  2.70000    ,  41.0127    ,  2.70000    , "INFL", "calculated_from_influx    ", "data                      "
 176,      8162,    1.8200,  2225.080,      0.066,  2.54000    ,  38.6715    ,  2.54000    , "INFL", "calculated_from_influx    ", "data                      "
 177,      8163,    1.8300,  2240.320,      0.066,  2.69000    ,  41.0495    ,  2.69000    , "INFL", "calculated_from_influx    ", "data                      "
 178,      8164,    1.8400,  2255.600,      0.065,  1.72000    ,  26.3159    ,  1.72000    , "INFL", "calculated_from_influx    ", "data                      "
 179,      8165,    1.8500,  2270.920,      0.065,  2.65000    ,  40.6377    ,  2.65000    , "INFL", "calculated_from_influx    ", "data                      "
 180,      8166,    1.8600,  2286.270,      0.065,  2.83000    ,  43.4971    ,  2.83000    , "INFL", "calculated_from_influx    ", "data                      "
 181,      8167,    1.8700,  2301.660,      0.065,  4.35000    ,  67.0337    ,  4.35000    , "INFL", "calculated_from_influx    ", "data                      "
 182,      8168,    1.8800,  2317.090,      0.065,  1.24000    ,  19.1519    ,  1.24000    , "INFL", "calculated_from_influx    ", "data                      "
 183,      8169,    1.8900,  2332.550,      0.065,  1.72000    ,  26.6342    ,  1.72000    , "INFL", "calculated_from_influx    ", "data                      "
 184,      8170,    1.9000,  2348.060,      0.064,  1.10000    ,  17.0775    ,  1.10000    , "INFL", "calculated_from_influx    ", "data                      "
 185,      8171,    1.9100,  2363.600,      0.064,  1.59000    ,  24.7403    ,  1.59000    , "INFL", "calculated_from_influx    ", "data                      "
 186,      8172,    1.9200,  2379.180,      0.064,  1.79000    ,  27.9150    ,  1.79000    , "INFL", "calculated_from_influx    ", "data                      "
 187,      8173,    1.9300,  2394.790,      0.064,  1.94000    ,  30.3316    ,  1.94000    , "INFL", "calculated_from_influx    ", "data                      "
 188,      8174,    1.9400,  2410.450,      0.064,  1.68000    ,  26.3339    ,  1.68000    , "INFL", "calculated_from_influx    ", "data                      "
 189,      8175,    1.9500,  2426.140,      0.064,  1.14000    ,  17.9151    ,  1.14000    , "INFL", "calculated_from_influx    ", "data                      "
 190,      8176,    1.9600,  2441.880,      0.063,  2.46000    ,  38.7574    ,  2.46000    , "INFL", "calculated_from_influx    ", "data                      "
 191,      8177,    1.9700,  2457.650,      0.063,  3.11000    ,  49.1071    ,  3.11000    , "INFL", "calculated_from_influx    ", "data                      "
 192,      8178,    1.9800,  2473.460,      0.063,  3.88000    ,  61.4208    ,  3.88000    , "INFL", "calculated_from_influx    ", "data                      "
 193,      8179,    1.9900,  2489.310,      0.063,  7.72000    ,  122.516    ,  7.72000    , "INFL", "calculated_from_influx    ", "data                      "
 194,      8180,    2.0000,  2505.200,      0.063,  8.36000    ,  132.966    ,  8.36000    , "INFL", "calculated_from_influx    ", "data                      "
 195,      8181,    2.0100,  2521.120,      0.063,  2.70000    ,  43.0517    ,  2.70000    , "INFL", "calculated_from_influx    ", "data                      "
 196,      8182,    2.0200,  2537.090,      0.063,  3.29000    ,  52.6071    ,  3.29000    , "INFL", "calculated_from_influx    ", "data                      "
 197,      8183,    2.0300,  2553.100,      0.062,  3.14000    ,  50.3182    ,  3.14000    , "INFL", "calculated_from_influx    ", "data                      "
 198,      8184,    2.0400,  2569.140,      0.062,  5.04000    ,  80.9674    ,  5.04000    , "INFL", "calculated_from_influx    ", "data                      "
 199,      8185,    2.0500,  2585.230,      0.062,  2.48000    ,  39.9531    ,  2.48000    , "INFL", "calculated_from_influx    ", "data                      "
 200,      8186,    2.0600,  2601.360,      0.062,  2.37000    ,  38.2637    ,  2.37000    , "INFL", "calculated_from_influx    ", "data                      "
