site1903,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 203,       203,    1.0800,  4919.005,      0.016,  1.00000    ,  1.00000    , 0.162855E-01, "CONC", "data                      ", "calculated_from_conc      "
 204,       204,    1.0850,  4952.164,      0.014,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 205,       205,    1.0900,  4989.988,      0.012,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 206,       206,    1.0950,  5032.230,      0.011,  3.00000    ,  3.00000    , 0.338393E-01, "CONC", "data                      ", "calculated_from_conc      "
 207,       207,    1.1000,  5078.643,      0.010,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 208,       208,    1.1050,  5128.978,      0.010,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 209,       209,    1.1100,  5182.986,      0.009,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 210,       210,    1.1150,  5240.422,      0.008,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 211,       211,    1.1200,  5301.037,      0.008,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 212,       212,    1.1250,  5364.583,      0.008,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 213,       213,    1.1300,  5430.812,      0.007,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 214,       214,    1.1350,  5499.477,      0.007,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 215,       215,    1.1400,  5570.330,      0.007,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 216,       216,    1.1450,  5643.123,      0.007,  1.00000    ,  1.00000    , 0.678990E-02, "CONC", "data                      ", "calculated_from_conc      "
 217,       217,    1.1500,  5717.607,      0.007,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 218,       218,    1.1550,  5793.537,      0.007,  3.00000    ,  3.00000    , 0.196008E-01, "CONC", "data                      ", "calculated_from_conc      "
 219,       219,    1.1600,  5870.662,      0.006,  5.00000    ,  5.00000    , 0.322166E-01, "CONC", "data                      ", "calculated_from_conc      "
 220,       220,    1.1650,  5948.737,      0.006,  8.00000    ,  8.00000    , 0.510036E-01, "CONC", "data                      ", "calculated_from_conc      "
 221,       221,    1.1700,  6027.513,      0.006,  2.00000    ,  2.00000    , 0.126579E-01, "CONC", "data                      ", "calculated_from_conc      "
 222,       222,    1.1750,  6106.742,      0.006,  8.00000    ,  8.00000    , 0.504209E-01, "CONC", "data                      ", "calculated_from_conc      "
 223,       223,    1.1800,  6186.176,      0.006,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 224,       224,    1.1850,  6265.568,      0.006,  3.00000    ,  3.00000    , 0.189286E-01, "CONC", "data                      ", "calculated_from_conc      "
 225,       225,    1.1900,  6344.670,      0.006,  2.00000    ,  2.00000    , 0.126850E-01, "CONC", "data                      ", "calculated_from_conc      "
 226,       226,    1.1950,  6423.234,      0.006,  5.00000    ,  5.00000    , 0.319808E-01, "CONC", "data                      ", "calculated_from_conc      "
 227,       227,    1.2000,  6501.013,      0.006,  5.00000    ,  5.00000    , 0.323575E-01, "CONC", "data                      ", "calculated_from_conc      "
 228,       228,    1.2050,  6577.758,      0.007,  4.00000    ,  4.00000    , 0.262796E-01, "CONC", "data                      ", "calculated_from_conc      "
 229,       229,    1.2100,  6653.222,      0.007,  8.00000    ,  8.00000    , 0.535480E-01, "CONC", "data                      ", "calculated_from_conc      "
 230,       230,    1.2150,  6727.157,      0.007,  10.0000    ,  10.0000    , 0.684500E-01, "CONC", "data                      ", "calculated_from_conc      "
 231,       231,    1.2200,  6799.314,      0.007,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 232,       232,    1.2250,  6869.448,      0.007,  7.00000    ,  7.00000    , 0.507264E-01, "CONC", "data                      ", "calculated_from_conc      "
 233,       233,    1.2300,  6937.309,      0.008,  8.00000    ,  8.00000    , 0.600590E-01, "CONC", "data                      ", "calculated_from_conc      "
 234,       234,    1.2350,  7002.650,      0.008,  4.00000    ,  4.00000    , 0.312710E-01, "CONC", "data                      ", "calculated_from_conc      "
 235,       235,    1.2400,  7065.223,      0.008,  4.00000    ,  4.00000    , 0.327522E-01, "CONC", "data                      ", "calculated_from_conc      "
 236,       236,    1.2450,  7124.779,      0.009,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 237,       237,    1.2500,  7181.073,      0.009,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 238,       238,    1.2550,  7233.855,      0.010,  1.00000    ,  1.00000    , 0.982263E-02, "CONC", "data                      ", "calculated_from_conc      "
 239,       239,    1.2600,  7282.878,      0.011,  2.00000    ,  2.00000    , 0.212675E-01, "CONC", "data                      ", "calculated_from_conc      "
 240,       240,    1.2650,  7327.895,      0.012,  1.00000    ,  1.00000    , 0.116581E-01, "CONC", "data                      ", "calculated_from_conc      "
 241,       241,    1.2700,  7368.656,      0.013,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 242,       242,    1.2750,  7404.915,      0.015,  2.00000    ,  2.00000    , 0.295126E-01, "CONC", "data                      ", "calculated_from_conc      "
 243,       243,    1.2800,  7436.423,      0.017,  2.00000    ,  2.00000    , 0.344711E-01, "CONC", "data                      ", "calculated_from_conc      "
 244,       244,    1.2850,  7462.934,      0.021,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 245,       245,    1.2900,  7484.199,      0.027,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 246,       246,    1.2950,  7499.970,      0.039,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 247,       247,    1.3000,  7510.000,      0.059,  74.0000    ,  74.0000    ,  4.36648    , "CONC", "data                      ", "calculated_from_conc      "
 248,       248,    1.3050,  7516.918,      0.074,  8.00000    ,  8.00000    , 0.591394    , "CONC", "data                      ", "calculated_from_conc      "
 249,       249,    1.3100,  7523.527,      0.077,  3.00000    ,  3.00000    , 0.232205    , "CONC", "data                      ", "calculated_from_conc      "
 250,       250,    1.3150,  7529.838,      0.081,  4.00000    ,  4.00000    , 0.324358    , "CONC", "data                      ", "calculated_from_conc      "
 251,       251,    1.3200,  7535.859,      0.085,  10.0000    ,  10.0000    , 0.850003    , "CONC", "data                      ", "calculated_from_conc      "
 252,       252,    1.3250,  7541.603,      0.089,  1.00000    ,  1.00000    , 0.891442E-01, "CONC", "data                      ", "calculated_from_conc      "
 253,       253,    1.3300,  7547.078,      0.094,  2.00000    ,  2.00000    , 0.187032    , "CONC", "data                      ", "calculated_from_conc      "
 254,       254,    1.3350,  7552.295,      0.098,  1.00000    ,  1.00000    , 0.981594E-01, "CONC", "data                      ", "calculated_from_conc      "
 255,       255,    1.3400,  7557.265,      0.103,  2.00000    ,  2.00000    , 0.206119    , "CONC", "data                      ", "calculated_from_conc      "
 256,       256,    1.3450,  7561.998,      0.108,  6.00000    ,  6.00000    , 0.649471    , "CONC", "data                      ", "calculated_from_conc      "
 257,       257,    1.3500,  7566.504,      0.114,  8.00000    ,  8.00000    , 0.909514    , "CONC", "data                      ", "calculated_from_conc      "
 258,       258,    1.3550,  7570.794,      0.119,  6.00000    ,  6.00000    , 0.716501    , "CONC", "data                      ", "calculated_from_conc      "
 259,       259,    1.3600,  7574.877,      0.125,  5.00000    ,  5.00000    , 0.627297    , "CONC", "data                      ", "calculated_from_conc      "
 260,       260,    1.3650,  7578.765,      0.132,  6.00000    ,  6.00000    , 0.790631    , "CONC", "data                      ", "calculated_from_conc      "
 261,       261,    1.3700,  7582.467,      0.138,  6.00000    ,  6.00000    , 0.829933    , "CONC", "data                      ", "calculated_from_conc      "
 262,       262,    1.3750,  7585.994,      0.145,  4.00000    ,  4.00000    , 0.580663    , "CONC", "data                      ", "calculated_from_conc      "
 263,       263,    1.3800,  7589.355,      0.152,  4.00000    ,  4.00000    , 0.608980    , "CONC", "data                      ", "calculated_from_conc      "
 264,       264,    1.3850,  7592.562,      0.160,  4.00000    ,  4.00000    , 0.638006    , "CONC", "data                      ", "calculated_from_conc      "
 265,       265,    1.3900,  7595.625,      0.167,  7.00000    ,  7.00000    ,  1.16819    , "CONC", "data                      ", "calculated_from_conc      "
 266,       266,    1.3950,  7598.554,      0.174,  3.00000    ,  3.00000    , 0.523160    , "CONC", "data                      ", "calculated_from_conc      "
 267,       267,    1.4000,  7601.359,      0.182,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 268,       268,    1.4050,  7604.051,      0.189,  9.00000    ,  9.00000    ,  1.70414    , "CONC", "data                      ", "calculated_from_conc      "
 269,       269,    1.4100,  7606.640,      0.197,  2.00000    ,  2.00000    , 0.393392    , "CONC", "data                      ", "calculated_from_conc      "
 270,       270,    1.4150,  7609.136,      0.204,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 271,       271,    1.4200,  7611.549,      0.210,  2.00000    ,  2.00000    , 0.420706    , "CONC", "data                      ", "calculated_from_conc      "
 272,       272,    1.4250,  7613.891,      0.216,  1.00000    ,  1.00000    , 0.216399    , "CONC", "data                      ", "calculated_from_conc      "
 273,       273,    1.4300,  7616.170,      0.222,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 274,       274,    1.4350,  7618.398,      0.227,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 275,       275,    1.4400,  7620.584,      0.230,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 276,       276,    1.4450,  7622.740,      0.233,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 277,       277,    1.4500,  7624.875,      0.233,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
