site1160,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 199, 142437619,    1.0800,   779.000,      0.169,  17.0000    ,  17.0000    ,  2.88134    , "CONC", "data                      ", "calculated_from_conc      "
 200, 142437620,    1.0900,   784.900,      0.171,  61.0000    ,  61.0000    ,  10.4273    , "CONC", "data                      ", "calculated_from_conc      "
 201, 142437621,    1.1000,   790.700,      0.174,  83.0000    ,  83.0000    ,  14.4348    , "CONC", "data                      ", "calculated_from_conc      "
 202, 142437622,    1.1100,   796.400,      0.175,  70.0000    ,  70.0000    ,  12.2808    , "CONC", "data                      ", "calculated_from_conc      "
 203, 142437623,    1.1200,   802.100,      0.177,  64.0000    ,  64.0000    ,  11.3274    , "CONC", "data                      ", "calculated_from_conc      "
 204, 142437624,    1.1300,   807.700,      0.179,  62.0000    ,  62.0000    ,  11.0715    , "CONC", "data                      ", "calculated_from_conc      "
 205, 142437625,    1.1400,   813.300,      0.179,  56.0000    ,  56.0000    ,  10.0000    , "CONC", "data                      ", "calculated_from_conc      "
 206, 142437626,    1.1500,   818.900,      0.180,  63.0000    ,  63.0000    ,  11.3512    , "CONC", "data                      ", "calculated_from_conc      "
 207, 142437627,    1.1600,   824.400,      0.182,  80.0000    ,  80.0000    ,  14.5454    , "CONC", "data                      ", "calculated_from_conc      "
 208, 142437628,    1.1700,   829.900,      0.182,  56.0000    ,  56.0000    ,  10.1818    , "CONC", "data                      ", "calculated_from_conc      "
 209, 142437629,    1.1800,   835.400,      0.183,  80.0000    ,  80.0000    ,  14.6792    , "CONC", "data                      ", "calculated_from_conc      "
 210, 142437630,    1.1900,   840.800,      0.185,  75.0000    ,  75.0000    ,  13.8888    , "CONC", "data                      ", "calculated_from_conc      "
 211, 142437631,    1.2000,   846.200,      0.185,  69.0000    ,  69.0000    ,  12.7777    , "CONC", "data                      ", "calculated_from_conc      "
 212, 142437632,    1.2100,   851.600,      0.185,  36.0000    ,  36.0000    ,  6.66671    , "CONC", "data                      ", "calculated_from_conc      "
 213, 142437633,    1.2200,   857.000,      0.185,  64.0000    ,  64.0000    ,  11.8518    , "CONC", "data                      ", "calculated_from_conc      "
 214, 142437634,    1.2300,   862.400,      0.185,  51.0000    ,  51.0000    ,  9.44450    , "CONC", "data                      ", "calculated_from_conc      "
 215, 142437635,    1.2400,   867.800,      0.185,  36.0000    ,  36.0000    ,  6.66663    , "CONC", "data                      ", "calculated_from_conc      "
 216, 142437636,    1.2500,   873.200,      0.185,  41.0000    ,  41.0000    ,  7.59255    , "CONC", "data                      ", "calculated_from_conc      "
 217, 142437637,    1.2600,   878.600,      0.185,  20.0000    ,  20.0000    ,  3.70373    , "CONC", "data                      ", "calculated_from_conc      "
 218, 142437638,    1.2700,   884.000,      0.183,  22.0000    ,  22.0000    ,  4.03668    , "CONC", "data                      ", "calculated_from_conc      "
 219, 142437639,    1.2800,   889.500,      0.183,  30.0000    ,  30.0000    ,  5.50457    , "CONC", "data                      ", "calculated_from_conc      "
 220, 142437640,    1.2900,   894.900,      0.183,  34.0000    ,  34.0000    ,  6.23851    , "CONC", "data                      ", "calculated_from_conc      "
 221, 142437641,    1.3000,   900.400,      0.182,  38.0000    ,  38.0000    ,  6.90908    , "CONC", "data                      ", "calculated_from_conc      "
 222, 142437642,    1.3100,   905.900,      0.182,  52.0000    ,  52.0000    ,  9.45465    , "CONC", "data                      ", "calculated_from_conc      "
 223, 142437643,    1.3200,   911.400,      0.180,  30.0000    ,  30.0000    ,  5.40541    , "CONC", "data                      ", "calculated_from_conc      "
 224, 142437644,    1.3300,   917.000,      0.179,  30.0000    ,  30.0000    ,  5.35716    , "CONC", "data                      ", "calculated_from_conc      "
 225, 142437645,    1.3400,   922.600,      0.177,  30.0000    ,  30.0000    ,  5.30976    , "CONC", "data                      ", "calculated_from_conc      "
 226, 142437646,    1.3500,   928.300,      0.175,  41.0000    ,  41.0000    ,  7.19288    , "CONC", "data                      ", "calculated_from_conc      "
 227, 142437647,    1.3600,   934.000,      0.174,  50.0000    ,  50.0000    ,  8.69564    , "CONC", "data                      ", "calculated_from_conc      "
 228, 142437648,    1.3700,   939.800,      0.172,  70.0000    ,  70.0000    ,  12.0691    , "CONC", "data                      ", "calculated_from_conc      "
 229, 142437649,    1.3800,   945.600,      0.171,  53.0000    ,  53.0000    ,  9.05976    , "CONC", "data                      ", "calculated_from_conc      "
 230, 142437650,    1.3900,   951.500,      0.168,  40.0000    ,  40.0000    ,  6.72267    , "CONC", "data                      ", "calculated_from_conc      "
 231, 142437651,    1.4000,   957.500,      0.167,  27.0000    ,  27.0000    ,  4.50000    , "CONC", "data                      ", "calculated_from_conc      "
 232, 142437652,    1.4100,   963.500,      0.164,  59.0000    ,  59.0000    ,  9.67216    , "CONC", "data                      ", "calculated_from_conc      "
 233, 142437653,    1.4200,   969.700,      0.161,  40.0000    ,  40.0000    ,  6.45153    , "CONC", "data                      ", "calculated_from_conc      "
 234, 142437654,    1.4300,   975.900,      0.161,  40.0000    ,  40.0000    ,  6.45173    , "CONC", "data                      ", "calculated_from_conc      "
 235, 142437655,    1.4400,   982.100,      0.159,  35.0000    ,  35.0000    ,  5.55556    , "CONC", "data                      ", "calculated_from_conc      "
 236, 142437656,    1.4500,   988.500,      0.155,  43.0000    ,  43.0000    ,  6.66665    , "CONC", "data                      ", "calculated_from_conc      "
 237, 142437657,    1.4600,   995.000,      0.153,  44.0000    ,  44.0000    ,  6.71756    , "CONC", "data                      ", "calculated_from_conc      "
 238, 142437658,    1.4700,  1001.600,      0.152,  75.0000    ,  75.0000    ,  11.3636    , "CONC", "data                      ", "calculated_from_conc      "
 239, 142437659,    1.4800,  1008.200,      0.149,  51.0000    ,  51.0000    ,  7.61199    , "CONC", "data                      ", "calculated_from_conc      "
 240, 142437660,    1.4900,  1015.000,      0.146,  71.0000    ,  71.0000    ,  10.3649    , "CONC", "data                      ", "calculated_from_conc      "
 241, 142437661,    1.5000,  1021.900,      0.144,  49.0000    ,  49.0000    ,  7.05034    , "CONC", "data                      ", "calculated_from_conc      "
 242, 142437662,    1.5100,  1028.900,      0.142,  54.0000    ,  54.0000    ,  7.65965    , "CONC", "data                      ", "calculated_from_conc      "
 243, 142437663,    1.5200,  1036.000,      0.139,  64.0000    ,  64.0000    ,  8.88879    , "CONC", "data                      ", "calculated_from_conc      "
 244, 142437664,    1.5300,  1043.300,      0.136,  83.0000    ,  83.0000    ,  11.2925    , "CONC", "data                      ", "calculated_from_conc      "
 245, 142437665,    1.5400,  1050.700,      0.134,  88.0000    ,  88.0000    ,  11.8121    , "CONC", "data                      ", "calculated_from_conc      "
 246, 142437666,    1.5500,  1058.200,      0.132,  87.0000    ,  87.0000    ,  11.4472    , "CONC", "data                      ", "calculated_from_conc      "
 247, 142437667,    1.5600,  1065.900,      0.129,  40.0000    ,  40.0000    ,  5.16135    , "CONC", "data                      ", "calculated_from_conc      "
 248, 142437668,    1.5700,  1073.700,      0.127,  77.0000    ,  77.0000    ,  9.80909    , "CONC", "data                      ", "calculated_from_conc      "
 249, 142437669,    1.5800,  1081.600,      0.125,  85.0000    ,  85.0000    ,  10.6250    , "CONC", "data                      ", "calculated_from_conc      "
 250, 142437670,    1.5900,  1089.700,      0.122,  71.0000    ,  71.0000    ,  8.65845    , "CONC", "data                      ", "calculated_from_conc      "
 251, 142437671,    1.6000,  1098.000,      0.120,  51.0000    ,  51.0000    ,  6.10780    , "CONC", "data                      ", "calculated_from_conc      "
 252, 142437672,    1.6100,  1106.400,      0.118,  47.0000    ,  47.0000    ,  5.52941    , "CONC", "data                      ", "calculated_from_conc      "
 253, 142437673,    1.6200,  1115.000,      0.116,  32.0000    ,  32.0000    ,  3.69941    , "CONC", "data                      ", "calculated_from_conc      "
 254, 142437674,    1.6300,  1123.700,      0.114,  52.0000    ,  52.0000    ,  5.90913    , "CONC", "data                      ", "calculated_from_conc      "
 255, 142437675,    1.6400,  1132.600,      0.111,  49.0000    ,  49.0000    ,  5.44444    , "CONC", "data                      ", "calculated_from_conc      "
 256, 142437676,    1.6500,  1141.700,      0.109,  62.0000    ,  62.0000    ,  6.73907    , "CONC", "data                      ", "calculated_from_conc      "
 257, 142437677,    1.6600,  1151.000,      0.106,  66.0000    ,  66.0000    ,  7.02125    , "CONC", "data                      ", "calculated_from_conc      "
 258, 142437678,    1.6700,  1160.500,      0.105,  40.0000    ,  40.0000    ,  4.18846    , "CONC", "data                      ", "calculated_from_conc      "
 259, 142437679,    1.6800,  1170.100,      0.103,  25.0000    ,  25.0000    ,  2.56413    , "CONC", "data                      ", "calculated_from_conc      "
 260, 142437680,    1.6900,  1180.000,      0.100,  35.0000    ,  35.0000    ,  3.50000    , "CONC", "data                      ", "calculated_from_conc      "
 261, 142437681,    1.7000,  1190.100,      0.098,  47.0000    ,  47.0000    ,  4.58536    , "CONC", "data                      ", "calculated_from_conc      "
 262, 142437682,    1.7100,  1200.500,      0.153,  48.0000    ,  48.0000    ,  7.32825    , "CONC", "data                      ", "calculated_from_conc      "
 263, 142437683,    1.7700,  1268.700,      0.025,  73.0000    ,  73.0000    ,  1.81366    , "CONC", "data                      ", "calculated_from_conc      "
 264, 142437684,    1.7800,  1281.000,      0.080,  56.0000    ,  56.0000    ,  4.49796    , "CONC", "data                      ", "calculated_from_conc      "
 265, 142437685,    1.7900,  1293.600,      0.079,  41.0000    ,  41.0000    ,  3.22836    , "CONC", "data                      ", "calculated_from_conc      "
 266, 142437686,    1.8000,  1306.400,      0.077,  28.0000    ,  28.0000    ,  2.16217    , "CONC", "data                      ", "calculated_from_conc      "
 267, 142437687,    1.8100,  1319.500,      0.075,  28.0000    ,  28.0000    ,  2.11323    , "CONC", "data                      ", "calculated_from_conc      "
 268, 142437688,    1.8200,  1332.900,      0.074,  51.0000    ,  51.0000    ,  3.77777    , "CONC", "data                      ", "calculated_from_conc      "
 269, 142437689,    1.8300,  1346.500,      0.073,  41.0000    ,  41.0000    ,  2.99268    , "CONC", "data                      ", "calculated_from_conc      "
 270, 142437690,    1.8400,  1360.300,      0.072,  81.0000    ,  81.0000    ,  5.80642    , "CONC", "data                      ", "calculated_from_conc      "
 271, 142437691,    1.8500,  1374.400,      0.070,  80.0000    ,  80.0000    ,  5.61403    , "CONC", "data                      ", "calculated_from_conc      "
 272, 142437692,    1.8600,  1388.800,      0.069,  47.0000    ,  47.0000    ,  3.24138    , "CONC", "data                      ", "calculated_from_conc      "
 273, 142437693,    1.8700,  1403.400,      0.068,  38.0000    ,  38.0000    ,  2.58504    , "CONC", "data                      ", "calculated_from_conc      "
 274, 142437694,    1.8800,  1418.200,      0.067,  37.0000    ,  37.0000    ,  2.47492    , "CONC", "data                      ", "calculated_from_conc      "
 275, 142437695,    1.8900,  1433.300,      0.066,  43.0000    ,  43.0000    ,  2.82895    , "CONC", "data                      ", "calculated_from_conc      "
 276, 142437696,    1.9000,  1448.600,      0.065,  47.0000    ,  47.0000    ,  3.04208    , "CONC", "data                      ", "calculated_from_conc      "
 277, 142437697,    1.9100,  1464.200,      0.064,  40.0000    ,  40.0000    ,  2.55588    , "CONC", "data                      ", "calculated_from_conc      "
 278, 142437698,    1.9200,  1479.900,      0.063,  37.0000    ,  37.0000    ,  2.33439    , "CONC", "data                      ", "calculated_from_conc      "
 279, 142437699,    1.9300,  1495.900,      0.062,  26.0000    ,  26.0000    ,  1.61493    , "CONC", "data                      ", "calculated_from_conc      "
 280, 142437700,    1.9400,  1512.100,      0.061,  36.0000    ,  36.0000    ,  2.20184    , "CONC", "data                      ", "calculated_from_conc      "
 281, 142437701,    1.9500,  1528.600,      0.060,  32.0000    ,  32.0000    ,  1.93354    , "CONC", "data                      ", "calculated_from_conc      "
 282, 142437702,    1.9600,  1545.200,      0.060,  55.0000    ,  55.0000    ,  3.28358    , "CONC", "data                      ", "calculated_from_conc      "
 283, 142437703,    1.9700,  1562.100,      0.059,  44.0000    ,  44.0000    ,  2.58823    , "CONC", "data                      ", "calculated_from_conc      "
 284, 142437704,    1.9800,  1579.200,      0.058,  62.0000    ,  62.0000    ,  3.60463    , "CONC", "data                      ", "calculated_from_conc      "
 285, 142437705,    1.9900,  1596.500,      0.057,  41.0000    ,  41.0000    ,  2.35632    , "CONC", "data                      ", "calculated_from_conc      "
 286, 142437706,    2.0000,  1614.000,      0.057,  43.0000    ,  43.0000    ,  2.44318    , "CONC", "data                      ", "calculated_from_conc      "
 287, 142437707,    2.0100,  1631.700,      0.056,  54.0000    ,  54.0000    ,  3.03372    , "CONC", "data                      ", "calculated_from_conc      "
 288, 142437708,    2.0200,  1649.600,      0.056,  90.0000    ,  90.0000    ,  5.00000    , "CONC", "data                      ", "calculated_from_conc      "
 289, 142437709,    2.0300,  1667.700,      0.055,  40.0000    ,  40.0000    ,  2.19779    , "CONC", "data                      ", "calculated_from_conc      "
 290, 142437710,    2.0400,  1686.000,      0.054,  57.0000    ,  57.0000    ,  3.10627    , "CONC", "data                      ", "calculated_from_conc      "
 291, 142437711,    2.0500,  1704.400,      0.054,  70.0000    ,  70.0000    ,  3.77357    , "CONC", "data                      ", "calculated_from_conc      "
 292, 142437712,    2.0600,  1723.100,      0.053,  55.0000    ,  55.0000    ,  2.92552    , "CONC", "data                      ", "calculated_from_conc      "
 293, 142437713,    2.0700,  1742.000,      0.053,  67.0000    ,  67.0000    ,  3.53563    , "CONC", "data                      ", "calculated_from_conc      "
 294, 142437714,    2.0800,  1761.000,      0.052,  50.0000    ,  50.0000    ,  2.61096    , "CONC", "data                      ", "calculated_from_conc      "
 295, 142437715,    2.0900,  1780.300,      0.052,  41.0000    ,  41.0000    ,  2.11886    , "CONC", "data                      ", "calculated_from_conc      "
 296, 142437716,    2.1000,  1799.700,      0.051,  40.0000    ,  40.0000    ,  2.05656    , "CONC", "data                      ", "calculated_from_conc      "
 297, 142437717,    2.1100,  1819.200,      0.051,  33.0000    ,  33.0000    ,  1.67939    , "CONC", "data                      ", "calculated_from_conc      "
 298, 142437718,    2.1200,  1839.000,      0.050,  62.0000    ,  62.0000    ,  3.12350    , "CONC", "data                      ", "calculated_from_conc      "
 299, 142437719,    2.1300,  1858.900,      0.050,  46.0000    ,  46.0000    ,  2.30000    , "CONC", "data                      ", "calculated_from_conc      "
 300, 142437720,    2.1400,  1879.000,      0.050,  45.0000    ,  45.0000    ,  2.22771    , "CONC", "data                      ", "calculated_from_conc      "
 301, 142437721,    2.1500,  1899.300,      0.049,  45.0000    ,  45.0000    ,  2.21130    , "CONC", "data                      ", "calculated_from_conc      "
 302, 142437722,    2.1600,  1919.700,      0.049,  59.0000    ,  59.0000    ,  2.87805    , "CONC", "data                      ", "calculated_from_conc      "
 303, 142437723,    2.1700,  1940.300,      0.048,  58.0000    ,  58.0000    ,  2.80871    , "CONC", "data                      ", "calculated_from_conc      "
 304, 142437724,    2.1800,  1961.000,      0.048,  23.0000    ,  23.0000    ,  1.10577    , "CONC", "data                      ", "calculated_from_conc      "
 305, 142437725,    2.1900,  1981.900,      0.048,  40.0000    ,  40.0000    ,  1.90930    , "CONC", "data                      ", "calculated_from_conc      "
 306, 142437726,    2.2000,  2002.900,      0.047,  29.0000    ,  29.0000    ,  1.37441    , "CONC", "data                      ", "calculated_from_conc      "
 307, 142437727,    2.2100,  2024.100,      0.047,  50.0000    ,  50.0000    ,  2.35294    , "CONC", "data                      ", "calculated_from_conc      "
 308, 142437728,    2.2200,  2045.400,      0.047,  53.0000    ,  53.0000    ,  2.47664    , "CONC", "data                      ", "calculated_from_conc      "
 309, 142437729,    2.2300,  2066.900,      0.046,  40.0000    ,  40.0000    ,  1.85614    , "CONC", "data                      ", "calculated_from_conc      "
 310, 142437730,    2.2400,  2088.500,      0.046,  27.0000    ,  27.0000    ,  1.24710    , "CONC", "data                      ", "calculated_from_conc      "
 311, 142437731,    2.2500,  2110.200,      0.046,  44.0000    ,  44.0000    ,  2.01836    , "CONC", "data                      ", "calculated_from_conc      "
 312, 142437732,    2.2600,  2132.100,      0.046,  37.0000    ,  37.0000    ,  1.68563    , "CONC", "data                      ", "calculated_from_conc      "
 313, 142437733,    2.2700,  2154.100,      0.045,  38.0000    ,  38.0000    ,  1.71945    , "CONC", "data                      ", "calculated_from_conc      "
 314, 142437734,    2.2800,  2176.300,      0.045,  37.0000    ,  37.0000    ,  1.66669    , "CONC", "data                      ", "calculated_from_conc      "
 315, 142437735,    2.2900,  2198.500,      0.045,  28.0000    ,  28.0000    ,  1.25560    , "CONC", "data                      ", "calculated_from_conc      "
 316, 142437736,    2.3000,  2220.900,      0.045,  31.0000    ,  31.0000    ,  1.38085    , "CONC", "data                      ", "calculated_from_conc      "
 317, 142437737,    2.3100,  2243.400,      0.044,  38.0000    ,  38.0000    ,  1.68514    , "CONC", "data                      ", "calculated_from_conc      "
 318, 142437738,    2.3200,  2266.000,      0.044,  32.0000    ,  32.0000    ,  1.40969    , "CONC", "data                      ", "calculated_from_conc      "
 319, 142437739,    2.3300,  2288.800,      0.044,  28.0000    ,  28.0000    ,  1.22805    , "CONC", "data                      ", "calculated_from_conc      "
 320, 142437740,    2.3400,  2311.600,      0.044,  37.0000    ,  37.0000    ,  1.61573    , "CONC", "data                      ", "calculated_from_conc      "
 321, 142437741,    2.3500,  2334.600,      0.043,  33.0000    ,  33.0000    ,  1.43168    , "CONC", "data                      ", "calculated_from_conc      "
 322, 142437742,    2.3600,  2357.700,      0.043,  22.0000    ,  22.0000    , 0.952376    , "CONC", "data                      ", "calculated_from_conc      "
 323, 142437743,    2.3700,  2380.800,      0.043,  27.0000    ,  27.0000    ,  1.16381    , "CONC", "data                      ", "calculated_from_conc      "
 324, 142437744,    2.3800,  2404.100,      0.043,  33.0000    ,  33.0000    ,  1.41328    , "CONC", "data                      ", "calculated_from_conc      "
 325, 142437745,    2.3900,  2427.500,      0.043,  33.0000    ,  33.0000    ,  1.41026    , "CONC", "data                      ", "calculated_from_conc      "
 326, 142437746,    2.4000,  2450.900,      0.043,  27.0000    ,  27.0000    ,  1.14894    , "CONC", "data                      ", "calculated_from_conc      "
 327, 142437747,    2.4100,  2474.500,      0.042,  21.0000    ,  21.0000    , 0.889826    , "CONC", "data                      ", "calculated_from_conc      "
 328, 142437748,    2.4200,  2498.100,      0.042,  47.0000    ,  47.0000    ,  1.98730    , "CONC", "data                      ", "calculated_from_conc      "
 329, 142437749,    2.4300,  2521.800,      0.042,  49.0000    ,  49.0000    ,  2.06316    , "CONC", "data                      ", "calculated_from_conc      "
 330, 142437750,    2.4400,  2545.600,      0.042,  65.0000    ,  65.0000    ,  2.72538    , "CONC", "data                      ", "calculated_from_conc      "
 331, 142437751,    2.4500,  2569.500,      0.042,  18.0000    ,  18.0000    , 0.751567    , "CONC", "data                      ", "calculated_from_conc      "
 332, 142437752,    2.4600,  2593.500,      0.042,  20.0000    ,  20.0000    , 0.831598    , "CONC", "data                      ", "calculated_from_conc      "
 333, 142437753,    2.4700,  2617.600,      0.041,  29.0000    ,  29.0000    ,  1.20333    , "CONC", "data                      ", "calculated_from_conc      "
 334, 142437754,    2.4800,  2641.700,      0.041,  21.0000    ,  21.0000    , 0.869568    , "CONC", "data                      ", "calculated_from_conc      "
 335, 142437755,    2.4900,  2665.900,      0.041,  29.0000    ,  29.0000    ,  1.19834    , "CONC", "data                      ", "calculated_from_conc      "
 336, 142437756,    2.5000,  2690.100,      0.041,  28.0000    ,  28.0000    ,  1.15464    , "CONC", "data                      ", "calculated_from_conc      "
 337, 142437757,    2.5100,  2714.400,      0.041,  28.0000    ,  28.0000    ,  1.14989    , "CONC", "data                      ", "calculated_from_conc      "
 338, 142437758,    2.5200,  2738.800,      0.041,  45.0000    ,  45.0000    ,  1.84427    , "CONC", "data                      ", "calculated_from_conc      "
 339, 142437759,    2.5300,  2763.200,      0.041,  78.0000    ,  78.0000    ,  3.19019    , "CONC", "data                      ", "calculated_from_conc      "
 340, 142437760,    2.5400,  2787.700,      0.041,  70.0000    ,  70.0000    ,  2.85132    , "CONC", "data                      ", "calculated_from_conc      "
 341, 142437761,    2.5500,  2812.300,      0.041,  51.0000    ,  51.0000    ,  2.07316    , "CONC", "data                      ", "calculated_from_conc      "
 342, 142437762,    2.5600,  2836.900,      0.041,  73.0000    ,  73.0000    ,  2.96749    , "CONC", "data                      ", "calculated_from_conc      "
 343, 142437763,    2.5700,  2861.500,      0.041,  77.0000    ,  77.0000    ,  3.12371    , "CONC", "data                      ", "calculated_from_conc      "
 344, 142437764,    2.5800,  2886.200,      0.040,  69.0000    ,  69.0000    ,  2.79355    , "CONC", "data                      ", "calculated_from_conc      "
 345, 142437765,    2.5900,  2910.900,      0.040,  77.0000    ,  77.0000    ,  3.11111    , "CONC", "data                      ", "calculated_from_conc      "
 346, 142437766,    2.6000,  2935.700,      0.040,  83.0000    ,  83.0000    ,  3.34673    , "CONC", "data                      ", "calculated_from_conc      "
 347, 142437767,    2.6100,  2960.500,      0.040,  56.0000    ,  56.0000    ,  2.25353    , "CONC", "data                      ", "calculated_from_conc      "
 348, 142437768,    2.6200,  2985.400,      0.040,  87.0000    ,  87.0000    ,  3.50111    , "CONC", "data                      ", "calculated_from_conc      "
 349, 142437769,    2.6300,  3010.200,      0.040,  64.0000    ,  64.0000    ,  2.57544    , "CONC", "data                      ", "calculated_from_conc      "
 350, 142437770,    2.6400,  3035.100,      0.040,  47.0000    ,  47.0000    ,  1.88375    , "CONC", "data                      ", "calculated_from_conc      "
 351, 142437771,    2.6500,  3060.100,      0.040,  46.0000    ,  46.0000    ,  1.84369    , "CONC", "data                      ", "calculated_from_conc      "
 352, 142437772,    2.6600,  3085.000,      0.040,  44.0000    ,  44.0000    ,  1.76353    , "CONC", "data                      ", "calculated_from_conc      "
 353, 142437773,    2.6700,  3110.000,      0.040,  66.0000    ,  66.0000    ,  2.64529    , "CONC", "data                      ", "calculated_from_conc      "
 354, 142437774,    2.6800,  3134.900,      0.040,  53.0000    ,  53.0000    ,  2.12425    , "CONC", "data                      ", "calculated_from_conc      "
 355, 142437775,    2.6900,  3159.900,      0.040,  29.0000    ,  29.0000    ,  1.16000    , "CONC", "data                      ", "calculated_from_conc      "
 356, 142437776,    2.7000,  3184.900,      0.040,  42.0000    ,  42.0000    ,  1.67664    , "CONC", "data                      ", "calculated_from_conc      "
 357, 142437777,    2.7100,  3210.000,      0.040,  34.0000    ,  34.0000    ,  1.35728    , "CONC", "data                      ", "calculated_from_conc      "
 358, 142437778,    2.7200,  3235.000,      0.040,  34.0000    ,  34.0000    ,  1.36000    , "CONC", "data                      ", "calculated_from_conc      "
 359, 142437779,    2.7300,  3260.000,      0.044,  43.0000    ,  43.0000    ,  1.91111    , "CONC", "data                      ", "calculated_from_conc      "
 360, 142437780,    2.7400,  3280.000,      0.050,  31.0000    ,  31.0000    ,  1.55000    , "CONC", "data                      ", "calculated_from_conc      "
 361, 142437781,    2.7500,  3300.000,      0.050,  41.0000    ,  41.0000    ,  2.05000    , "CONC", "data                      ", "calculated_from_conc      "
 362, 142437782,    2.7600,  3320.000,      0.050,  39.0000    ,  39.0000    ,  1.95000    , "CONC", "data                      ", "calculated_from_conc      "
