site0054,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  16,    123213,    0.8750,  3587.920,      0.014, 0.300000E-01,  2.17320    , 0.300000E-01, "INFL", "calculated_from_influx    ", "data                      "
  17,    123214,    0.9250,  3953.390,      0.009, 0.200000E-01,  2.20066    , 0.200000E-01, "INFL", "calculated_from_influx    ", "data                      "
  18,    123215,    0.9750,  4688.250,      0.009, 0.100000E-01,  1.09683    , 0.100000E-01, "INFL", "calculated_from_influx    ", "data                      "
  19,    123216,    1.0250,  5050.220,      0.014, 0.100000E-01, 0.715779    , 0.100000E-01, "INFL", "calculated_from_influx    ", "data                      "
  20,    123217,    1.0750,  5404.030,      0.014, 0.495671E-02, 0.345236    , 0.495671E-02, "INFL", "calculated_from_influx    ", "data                      "
  21,    123218,    1.1250,  5746.720,      0.012, 0.420407E-02, 0.352984    , 0.420407E-02, "INFL", "calculated_from_influx    ", "data                      "
  22,    123219,    1.1650,  6075.730,      0.010, 0.702699E-02, 0.705568    , 0.702699E-02, "INFL", "calculated_from_influx    ", "data                      "
  23,    123220,    1.2000,  6449.580,      0.011, 0.896349E-02, 0.852890    , 0.896349E-02, "INFL", "calculated_from_influx    ", "data                      "
  24,    123221,    1.2350,  6741.790,      0.016, 0.500000E-01,  3.20363    , 0.500000E-01, "INFL", "calculated_from_influx    ", "data                      "
  25,    123222,    1.2750,  6962.160,      0.019, 0.615112E-02, 0.327123    , 0.615112E-02, "INFL", "calculated_from_influx    ", "data                      "
  26,    123223,    1.3200,  7220.420,      0.010, 0.661539E-02, 0.678352    , 0.661539E-02, "INFL", "calculated_from_influx    ", "data                      "
  27,    123224,    1.3550,  7679.950,      0.011, 0.200000E-01,  1.89203    , 0.200000E-01, "INFL", "calculated_from_influx    ", "data                      "
  28,    123225,    1.3900,  7882.630,      0.018, 0.200000E-01,  1.11157    , 0.200000E-01, "INFL", "calculated_from_influx    ", "data                      "
  29,    123226,    1.4250,  8069.000,      0.017, 0.100000E-01, 0.597148    , 0.100000E-01, "INFL", "calculated_from_influx    ", "data                      "
  30,    123227,    1.4550,  8240.920,      0.033, 0.400000E-01,  1.20596    , 0.400000E-01, "INFL", "calculated_from_influx    ", "data                      "
  31,    123228,    1.5100,  8400.640,      0.029, 0.100000E-01, 0.348577    , 0.100000E-01, "INFL", "calculated_from_influx    ", "data                      "
  32,    123229,    1.5750,  8694.070,      0.023, 0.100000E-01, 0.432981    , 0.100000E-01, "INFL", "calculated_from_influx    ", "data                      "
  33,    123230,    1.6250,  8833.620,      0.054, 0.580460E-02, 0.107752    , 0.580460E-02, "INFL", "calculated_from_influx    ", "data                      "
  34,    123231,    1.7000,  8972.520,      0.047, 0.446564E-02, 0.953505E-01, 0.446564E-02, "INFL", "calculated_from_influx    ", "data                      "
  35,    123232,    1.8000,  9260.660,      0.045, 0.322761E-02, 0.715127E-01, 0.322761E-02, "INFL", "calculated_from_influx    ", "data                      "
  36,    123233,    1.9000,  9415.650,      0.062, 0.456148E-02, 0.731138E-01, 0.456148E-02, "INFL", "calculated_from_influx    ", "data                      "
  37,    123234,    2.0000,  9581.230,      0.037, 0.499550E-02, 0.133722    , 0.499550E-02, "INFL", "calculated_from_influx    ", "data                      "
  38,    123235,    2.1000,  9951.020,      0.035, 0.767375E-02, 0.220873    , 0.767375E-02, "INFL", "calculated_from_influx    ", "data                      "
  39,    123236,    2.2000, 10156.890,      0.047, 0.342376E-02, 0.728065E-01, 0.342376E-02, "INFL", "calculated_from_influx    ", "data                      "
  40,    123237,    2.3000, 10376.320,      0.033, 0.200000E-02, 0.600907E-01, 0.200000E-02, "INFL", "calculated_from_influx    ", "data                      "
  41,    123238,    2.3750, 10607.570,      0.021, 0.150000E-02, 0.706860E-01, 0.150000E-02, "INFL", "calculated_from_influx    ", "data                      "
  42,    123239,    2.4250, 10847.560,      0.034,  0.00000    ,  0.00000    ,  0.00000    , "INFL", "calculated_from_influx    ", "data                      "
  43,    123240,    2.5500, 11333.420,      0.016, 0.200000E-02, 0.123551    , 0.200000E-02, "INFL", "calculated_from_influx    ", "data                      "
  44,    123241,    2.6250, 11774.190,      0.022, 0.144266E-02, 0.647389E-01, 0.144266E-02, "INFL", "calculated_from_influx    ", "data                      "
  45,    123242,    2.7000, 12006.540,      0.022,  0.00000    ,  0.00000    ,  0.00000    , "INFL", "calculated_from_influx    ", "data                      "
