site0268,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 205,     43565,    1.0200,  1574.270,      0.062,  93.0000    ,  93.0000    ,  5.75850    , "CONC", "data                      ", "calculated_from_conc      "
 206,     43566,    1.0250,  1582.340,      0.062,  255.000    ,  255.000    ,  15.7992    , "CONC", "data                      ", "calculated_from_conc      "
 207,     43567,    1.0300,  1590.410,      0.062,  307.000    ,  307.000    ,  19.0210    , "CONC", "data                      ", "calculated_from_conc      "
 208,     43568,    1.0350,  1598.480,      0.062,  120.000    ,  120.000    ,  7.43954    , "CONC", "data                      ", "calculated_from_conc      "
 209,     43569,    1.0400,  1606.540,      0.062,  173.000    ,  173.000    ,  10.7320    , "CONC", "data                      ", "calculated_from_conc      "
 210,     43570,    1.0450,  1614.600,      0.062,  296.000    ,  296.000    ,  18.3623    , "CONC", "data                      ", "calculated_from_conc      "
 211,     43571,    1.0500,  1622.660,      0.062,  184.000    ,  184.000    ,  11.4144    , "CONC", "data                      ", "calculated_from_conc      "
 212,     43572,    1.0550,  1630.720,      0.062,  404.000    ,  404.000    ,  25.0776    , "CONC", "data                      ", "calculated_from_conc      "
 213,     43573,    1.0600,  1638.770,      0.062,  265.000    ,  265.000    ,  16.4600    , "CONC", "data                      ", "calculated_from_conc      "
 214,     43574,    1.0650,  1646.820,      0.062,  408.000    ,  408.000    ,  25.3416    , "CONC", "data                      ", "calculated_from_conc      "
 215,     43575,    1.0700,  1654.870,      0.062,  265.000    ,  265.000    ,  16.4698    , "CONC", "data                      ", "calculated_from_conc      "
 216,     43576,    1.0750,  1662.910,      0.062,  92.0000    ,  92.0000    ,  5.72140    , "CONC", "data                      ", "calculated_from_conc      "
 217,     43577,    1.0800,  1670.950,      0.062,  129.000    ,  129.000    ,  8.02240    , "CONC", "data                      ", "calculated_from_conc      "
 218,     43578,    1.0850,  1678.990,      0.062,  291.000    ,  291.000    ,  18.0969    , "CONC", "data                      ", "calculated_from_conc      "
 219,     43579,    1.0900,  1687.030,      0.062,  99.0000    ,  99.0000    ,  6.16052    , "CONC", "data                      ", "calculated_from_conc      "
 220,     43580,    1.0950,  1695.060,      0.062,  286.000    ,  286.000    ,  17.7972    , "CONC", "data                      ", "calculated_from_conc      "
 221,     43581,    1.1000,  1703.100,      0.062,  150.000    ,  150.000    ,  9.33419    , "CONC", "data                      ", "calculated_from_conc      "
 222,     43582,    1.1050,  1711.130,      0.062,  225.000    ,  225.000    ,  14.0099    , "CONC", "data                      ", "calculated_from_conc      "
 223,     43583,    1.1100,  1719.160,      0.062,  581.000    ,  581.000    ,  36.1992    , "CONC", "data                      ", "calculated_from_conc      "
 224,     43584,    1.1150,  1727.180,      0.062,  353.000    ,  353.000    ,  21.9938    , "CONC", "data                      ", "calculated_from_conc      "
 225,     43585,    1.1200,  1735.210,      0.062,  142.000    ,  142.000    ,  8.84738    , "CONC", "data                      ", "calculated_from_conc      "
 226,     43586,    1.1250,  1743.230,      0.062,  299.000    ,  299.000    ,  18.6408    , "CONC", "data                      ", "calculated_from_conc      "
 227,     43587,    1.1300,  1751.250,      0.062,  487.000    ,  487.000    ,  30.3615    , "CONC", "data                      ", "calculated_from_conc      "
 228,     43588,    1.1350,  1759.270,      0.062,  405.000    ,  405.000    ,  25.2493    , "CONC", "data                      ", "calculated_from_conc      "
 229,     43589,    1.1400,  1767.290,      0.062,  301.000    ,  301.000    ,  18.7772    , "CONC", "data                      ", "calculated_from_conc      "
 230,     43590,    1.1450,  1775.300,      0.062,  254.000    ,  254.000    ,  15.8454    , "CONC", "data                      ", "calculated_from_conc      "
 231,     43591,    1.1500,  1783.320,      0.062,  433.000    ,  433.000    ,  27.0120    , "CONC", "data                      ", "calculated_from_conc      "
 232,     43592,    1.1550,  1791.330,      0.062,  204.000    ,  204.000    ,  12.7341    , "CONC", "data                      ", "calculated_from_conc      "
 233,     43593,    1.1600,  1799.340,      0.062,  447.000    ,  447.000    ,  27.9026    , "CONC", "data                      ", "calculated_from_conc      "
 234,     43594,    1.1650,  1807.350,      0.062,  472.000    ,  472.000    ,  29.4631    , "CONC", "data                      ", "calculated_from_conc      "
 235,     43595,    1.1700,  1815.360,      0.062,  346.000    ,  346.000    ,  21.5980    , "CONC", "data                      ", "calculated_from_conc      "
 236,     43596,    1.1750,  1823.370,      0.062,  190.000    ,  190.000    ,  11.8676    , "CONC", "data                      ", "calculated_from_conc      "
 237,     43597,    1.1800,  1831.370,      0.062,  502.000    ,  502.000    ,  31.3554    , "CONC", "data                      ", "calculated_from_conc      "
 238,     43598,    1.1850,  1839.380,      0.062,  485.000    ,  485.000    ,  30.2753    , "CONC", "data                      ", "calculated_from_conc      "
 239,     43599,    1.1900,  1847.390,      0.062,  208.000    ,  208.000    ,  12.9919    , "CONC", "data                      ", "calculated_from_conc      "
 240,     43600,    1.1950,  1855.390,      0.062,  296.000    ,  296.000    ,  18.5000    , "CONC", "data                      ", "calculated_from_conc      "
 241,     43601,    1.2000,  1863.390,      0.062,  270.000    ,  270.000    ,  16.8644    , "CONC", "data                      ", "calculated_from_conc      "
 242,     43602,    1.2050,  1871.400,      0.062,  458.000    ,  458.000    ,  28.6071    , "CONC", "data                      ", "calculated_from_conc      "
 243,     43603,    1.2100,  1879.400,      0.062,  163.000    ,  163.000    ,  10.1875    , "CONC", "data                      ", "calculated_from_conc      "
 244,     43604,    1.2150,  1887.400,      0.062,  166.000    ,  166.000    ,  10.3750    , "CONC", "data                      ", "calculated_from_conc      "
 245,     43605,    1.2200,  1895.400,      0.062,  534.000    ,  534.000    ,  33.3750    , "CONC", "data                      ", "calculated_from_conc      "
 246,     43606,    1.2250,  1903.400,      0.062,  408.000    ,  408.000    ,  25.5000    , "CONC", "data                      ", "calculated_from_conc      "
 247,     43607,    1.2300,  1911.400,      0.062,  232.000    ,  232.000    ,  14.5000    , "CONC", "data                      ", "calculated_from_conc      "
 248,     43608,    1.2350,  1919.400,      0.062,  326.000    ,  326.000    ,  20.3750    , "CONC", "data                      ", "calculated_from_conc      "
 249,     43609,    1.2400,  1927.400,      0.062,  133.000    ,  133.000    ,  8.31249    , "CONC", "data                      ", "calculated_from_conc      "
 250,     43610,    1.2450,  1935.400,      0.062,  231.000    ,  231.000    ,  14.4375    , "CONC", "data                      ", "calculated_from_conc      "
 251,     43611,    1.2500,  1943.400,      0.062,  221.000    ,  221.000    ,  13.8125    , "CONC", "data                      ", "calculated_from_conc      "
 252,     43612,    1.2550,  1951.400,      0.062,  332.000    ,  332.000    ,  20.7500    , "CONC", "data                      ", "calculated_from_conc      "
 253,     43613,    1.2600,  1959.400,      0.062,  1818.00    ,  1818.00    ,  113.554    , "CONC", "data                      ", "calculated_from_conc      "
 254,     43614,    1.2650,  1967.410,      0.062,  123.000    ,  123.000    ,  7.68269    , "CONC", "data                      ", "calculated_from_conc      "
 255,     43615,    1.2700,  1975.410,      0.062,  229.000    ,  229.000    ,  14.3125    , "CONC", "data                      ", "calculated_from_conc      "
 256,     43616,    1.2750,  1983.410,      0.062,  199.000    ,  199.000    ,  12.4375    , "CONC", "data                      ", "calculated_from_conc      "
 257,     43617,    1.2800,  1991.410,      0.062,  248.000    ,  248.000    ,  15.5000    , "CONC", "data                      ", "calculated_from_conc      "
 258,     43618,    1.2850,  1999.410,      0.083,  238.000    ,  238.000    ,  19.8250    , "CONC", "data                      ", "calculated_from_conc      "
 259,     43619,    1.2950,  2015.420,      0.042,  237.000    ,  237.000    ,  9.87087    , "CONC", "data                      ", "calculated_from_conc      "
 260,     43620,    1.3000,  2023.420,      0.062,  198.000    ,  198.000    ,  12.3673    , "CONC", "data                      ", "calculated_from_conc      "
 261,     43621,    1.3050,  2031.430,      0.062,  93.0000    ,  93.0000    ,  5.80886    , "CONC", "data                      ", "calculated_from_conc      "
 262,     43622,    1.3100,  2039.430,      0.062,  222.000    ,  222.000    ,  13.8667    , "CONC", "data                      ", "calculated_from_conc      "
 263,     43623,    1.3150,  2047.440,      0.062,  527.000    ,  527.000    ,  32.8966    , "CONC", "data                      ", "calculated_from_conc      "
 264,     43624,    1.3200,  2055.450,      0.062,  429.000    ,  429.000    ,  26.7790    , "CONC", "data                      ", "calculated_from_conc      "
 265,     43625,    1.3250,  2063.460,      0.062,  1309.00    ,  1309.00    ,  81.7102    , "CONC", "data                      ", "calculated_from_conc      "
 266,     43626,    1.3300,  2071.470,      0.062,  1245.00    ,  1245.00    ,  77.7152    , "CONC", "data                      ", "calculated_from_conc      "
 267,     43627,    1.3350,  2079.480,      0.062,  908.000    ,  908.000    ,  56.6790    , "CONC", "data                      ", "calculated_from_conc      "
 268,     43628,    1.3400,  2087.490,      0.062,  1883.00    ,  1883.00    ,  117.467    , "CONC", "data                      ", "calculated_from_conc      "
 269,     43629,    1.3450,  2095.510,      0.062,  113.000    ,  113.000    ,  7.04926    , "CONC", "data                      ", "calculated_from_conc      "
 270,     43630,    1.3500,  2103.520,      0.062,  83.0000    ,  83.0000    ,  5.17778    , "CONC", "data                      ", "calculated_from_conc      "
 271,     43631,    1.3550,  2111.540,      0.062,  142.000    ,  142.000    ,  8.85284    , "CONC", "data                      ", "calculated_from_conc      "
 272,     43632,    1.3600,  2119.560,      0.062,  404.000    ,  404.000    ,  25.1869    , "CONC", "data                      ", "calculated_from_conc      "
 273,     43633,    1.3650,  2127.580,      0.062,  128.000    ,  128.000    ,  7.98002    , "CONC", "data                      ", "calculated_from_conc      "
 274,     43634,    1.3700,  2135.600,      0.062,  238.000    ,  238.000    ,  14.8379    , "CONC", "data                      ", "calculated_from_conc      "
 275,     43635,    1.3750,  2143.620,      0.062,  220.000    ,  220.000    ,  13.7073    , "CONC", "data                      ", "calculated_from_conc      "
 276,     43636,    1.3800,  2151.650,      0.062,  32.0000    ,  32.0000    ,  1.99255    , "CONC", "data                      ", "calculated_from_conc      "
 277,     43637,    1.3850,  2159.680,      0.062,  208.000    ,  208.000    ,  12.9514    , "CONC", "data                      ", "calculated_from_conc      "
 278,     43638,    1.3900,  2167.710,      0.062,  97.0000    ,  97.0000    ,  6.03982    , "CONC", "data                      ", "calculated_from_conc      "
 279,     43639,    1.3950,  2175.740,      0.062,  263.000    ,  263.000    ,  16.3658    , "CONC", "data                      ", "calculated_from_conc      "
 280,     43640,    1.4000,  2183.780,      0.062,  223.000    ,  223.000    ,  13.8767    , "CONC", "data                      ", "calculated_from_conc      "
 281,     43641,    1.4050,  2191.810,      0.062,  463.000    ,  463.000    ,  28.8113    , "CONC", "data                      ", "calculated_from_conc      "
 282,     43642,    1.4100,  2199.850,      0.062,  65.0000    ,  65.0000    ,  4.04233    , "CONC", "data                      ", "calculated_from_conc      "
 283,     43643,    1.4150,  2207.890,      0.062,  74.0000    ,  74.0000    ,  4.59917    , "CONC", "data                      ", "calculated_from_conc      "
 284,     43644,    1.4200,  2215.940,      0.062,  247.000    ,  247.000    ,  15.3415    , "CONC", "data                      ", "calculated_from_conc      "
 285,     43645,    1.4250,  2223.990,      0.062,  118.000    ,  118.000    ,  7.32914    , "CONC", "data                      ", "calculated_from_conc      "
 286,     43646,    1.4300,  2232.040,      0.062,  109.000    ,  109.000    ,  6.77014    , "CONC", "data                      ", "calculated_from_conc      "
 287,     43647,    1.4350,  2240.090,      0.062,  208.000    ,  208.000    ,  12.9197    , "CONC", "data                      ", "calculated_from_conc      "
 288,     43648,    1.4400,  2248.140,      0.062,  385.000    ,  385.000    ,  23.8984    , "CONC", "data                      ", "calculated_from_conc      "
 289,     43649,    1.4450,  2256.200,      0.062,  641.000    ,  641.000    ,  39.7639    , "CONC", "data                      ", "calculated_from_conc      "
 290,     43650,    1.4500,  2264.260,      0.062,  908.000    ,  908.000    ,  56.2921    , "CONC", "data                      ", "calculated_from_conc      "
 291,     43651,    1.4550,  2272.330,      0.062,  518.000    ,  518.000    ,  32.1143    , "CONC", "data                      ", "calculated_from_conc      "
 292,     43652,    1.4600,  2280.390,      0.062,  338.000    ,  338.000    ,  20.9549    , "CONC", "data                      ", "calculated_from_conc      "
 293,     43653,    1.4650,  2288.460,      0.083,  120.000    ,  120.000    ,  9.90907    , "CONC", "data                      ", "calculated_from_conc      "
 294,     43654,    1.4750,  2304.610,      0.041,  258.000    ,  258.000    ,  10.6436    , "CONC", "data                      ", "calculated_from_conc      "
 295,     43655,    1.4800,  2312.700,      0.082,  732.000    ,  732.000    ,  60.3462    , "CONC", "data                      ", "calculated_from_conc      "
 296,     43656,    1.4900,  2328.870,      0.062,  239.000    ,  239.000    ,  14.7758    , "CONC", "data                      ", "calculated_from_conc      "
 297,     43657,    1.5000,  2345.050,      0.062,  190.000    ,  190.000    ,  11.7357    , "CONC", "data                      ", "calculated_from_conc      "
 298,     43658,    1.5100,  2361.250,      0.062,  283.000    ,  283.000    ,  17.4584    , "CONC", "data                      ", "calculated_from_conc      "
 299,     43659,    1.5200,  2377.470,      0.062,  216.000    ,  216.000    ,  13.3128    , "CONC", "data                      ", "calculated_from_conc      "
 300,     43660,    1.5300,  2393.700,      0.062,  239.000    ,  239.000    ,  14.7167    , "CONC", "data                      ", "calculated_from_conc      "
 301,     43661,    1.5400,  2409.950,      0.062,  205.000    ,  205.000    ,  12.6076    , "CONC", "data                      ", "calculated_from_conc      "
 302,     43662,    1.5500,  2426.220,      0.061,  177.000    ,  177.000    ,  10.8722    , "CONC", "data                      ", "calculated_from_conc      "
 303,     43663,    1.5600,  2442.510,      0.061,  258.000    ,  258.000    ,  15.8332    , "CONC", "data                      ", "calculated_from_conc      "
 304,     43664,    1.5700,  2458.810,      0.061,  151.000    ,  151.000    ,  9.25531    , "CONC", "data                      ", "calculated_from_conc      "
 305,     43665,    1.5800,  2475.140,      0.061,  211.000    ,  211.000    ,  12.9171    , "CONC", "data                      ", "calculated_from_conc      "
 306,     43666,    1.5900,  2491.480,      0.061,  463.000    ,  463.000    ,  28.3092    , "CONC", "data                      ", "calculated_from_conc      "
 307,     43667,    1.6000,  2507.850,      0.061,  469.000    ,  469.000    ,  28.6412    , "CONC", "data                      ", "calculated_from_conc      "
 308,     43668,    1.6100,  2524.230,      0.061,  939.000    ,  939.000    ,  57.2739    , "CONC", "data                      ", "calculated_from_conc      "
 309,     43669,    1.6200,  2540.640,      0.061,  147.000    ,  147.000    ,  8.95247    , "CONC", "data                      ", "calculated_from_conc      "
 310,     43670,    1.6300,  2557.070,      0.061,  255.000    ,  255.000    ,  15.5109    , "CONC", "data                      ", "calculated_from_conc      "
 311,     43671,    1.6400,  2573.520,      0.061,  236.000    ,  236.000    ,  14.3335    , "CONC", "data                      ", "calculated_from_conc      "
 312,     43672,    1.6500,  2590.000,      0.061,  398.000    ,  398.000    ,  24.1358    , "CONC", "data                      ", "calculated_from_conc      "
 313,     43673,    1.6600,  2606.500,      0.061,  301.000    ,  301.000    ,  18.2313    , "CONC", "data                      ", "calculated_from_conc      "
 314,     43674,    1.6700,  2623.020,      0.060,  290.000    ,  290.000    ,  17.5385    , "CONC", "data                      ", "calculated_from_conc      "
 315,     43675,    1.6800,  2639.570,      0.060,  313.000    ,  313.000    ,  18.8955    , "CONC", "data                      ", "calculated_from_conc      "
 316,     43676,    1.6900,  2656.150,      0.060,  254.000    ,  254.000    ,  15.3104    , "CONC", "data                      ", "calculated_from_conc      "
 317,     43677,    1.7000,  2672.750,      0.060,  230.000    ,  230.000    ,  13.8429    , "CONC", "data                      ", "calculated_from_conc      "
 318,     43678,    1.7100,  2689.380,      0.060,  335.000    ,  335.000    ,  20.1322    , "CONC", "data                      ", "calculated_from_conc      "
 319,     43679,    1.7200,  2706.030,      0.060,  225.000    ,  225.000    ,  13.4973    , "CONC", "data                      ", "calculated_from_conc      "
 320,     43680,    1.7300,  2722.720,      0.060,  319.000    ,  319.000    ,  19.1018    , "CONC", "data                      ", "calculated_from_conc      "
 321,     43681,    1.7400,  2739.430,      0.060,  376.000    ,  376.000    ,  22.4746    , "CONC", "data                      ", "calculated_from_conc      "
 322,     43682,    1.7500,  2756.180,      0.060,  196.000    ,  196.000    ,  11.6945    , "CONC", "data                      ", "calculated_from_conc      "
 323,     43683,    1.7600,  2772.950,      0.060,  127.000    ,  127.000    ,  7.56626    , "CONC", "data                      ", "calculated_from_conc      "
 324,     43684,    1.7700,  2789.750,      0.059,  85.0000    ,  85.0000    ,  5.05348    , "CONC", "data                      ", "calculated_from_conc      "
 325,     43685,    1.7800,  2806.590,      0.059,  114.000    ,  114.000    ,  6.76357    , "CONC", "data                      ", "calculated_from_conc      "
 326,     43686,    1.7900,  2823.460,      0.059,  97.0000    ,  97.0000    ,  5.74474    , "CONC", "data                      ", "calculated_from_conc      "
 327,     43687,    1.8000,  2840.360,      0.059,  156.000    ,  156.000    ,  9.22255    , "CONC", "data                      ", "calculated_from_conc      "
 328,     43688,    1.8100,  2857.290,      0.059,  264.000    ,  264.000    ,  15.5754    , "CONC", "data                      ", "calculated_from_conc      "
 329,     43689,    1.8200,  2874.260,      0.059,  119.000    ,  119.000    ,  7.00618    , "CONC", "data                      ", "calculated_from_conc      "
 330,     43690,    1.8300,  2891.260,      0.059,  134.000    ,  134.000    ,  7.87539    , "CONC", "data                      ", "calculated_from_conc      "
 331,     43691,    1.8400,  2908.290,      0.059,  73.0000    ,  73.0000    ,  4.28151    , "CONC", "data                      ", "calculated_from_conc      "
 332,     43692,    1.8500,  2925.360,      0.059,  169.000    ,  169.000    ,  9.88883    , "CONC", "data                      ", "calculated_from_conc      "
 333,     43693,    1.8600,  2942.470,      0.058,  247.000    ,  247.000    ,  14.4233    , "CONC", "data                      ", "calculated_from_conc      "
 334,     43694,    1.8700,  2959.610,      0.058,  104.000    ,  104.000    ,  6.06059    , "CONC", "data                      ", "calculated_from_conc      "
 335,     43695,    1.8800,  2976.790,      0.058,  166.000    ,  166.000    ,  9.65118    , "CONC", "data                      ", "calculated_from_conc      "
 336,     43696,    1.8900,  2994.010,      0.058,  215.000    ,  215.000    ,  12.4710    , "CONC", "data                      ", "calculated_from_conc      "
 337,     43697,    1.9000,  3011.270,      0.058,  224.000    ,  224.000    ,  12.9667    , "CONC", "data                      ", "calculated_from_conc      "
 338,     43698,    1.9100,  3028.560,      0.058,  84.0000    ,  84.0000    ,  4.85130    , "CONC", "data                      ", "calculated_from_conc      "
 339,     43699,    1.9200,  3045.900,      0.058,  650.000    ,  650.000    ,  37.4532    , "CONC", "data                      ", "calculated_from_conc      "
 340,     43700,    1.9300,  3063.270,      0.057,  172.000    ,  172.000    ,  9.88800    , "CONC", "data                      ", "calculated_from_conc      "
 341,     43701,    1.9400,  3080.690,      0.057,  157.000    ,  157.000    ,  9.00490    , "CONC", "data                      ", "calculated_from_conc      "
 342,     43702,    1.9500,  3098.140,      0.057,  258.000    ,  258.000    ,  14.7640    , "CONC", "data                      ", "calculated_from_conc      "
 343,     43703,    1.9600,  3115.640,      0.057,  230.000    ,  230.000    ,  13.1278    , "CONC", "data                      ", "calculated_from_conc      "
 344,     43704,    1.9700,  3133.180,      0.057,  116.000    ,  116.000    ,  6.60401    , "CONC", "data                      ", "calculated_from_conc      "
 345,     43705,    1.9800,  3150.770,      0.057,  184.000    ,  184.000    ,  10.4486    , "CONC", "data                      ", "calculated_from_conc      "
 346,     43706,    1.9900,  3168.400,      0.057,  196.000    ,  196.000    ,  11.1048    , "CONC", "data                      ", "calculated_from_conc      "
 347,     43707,    2.0000,  3186.070,      0.057,  147.000    ,  147.000    ,  8.30739    , "CONC", "data                      ", "calculated_from_conc      "
 348,     43708,    2.0100,  3203.790,      0.056,  183.000    ,  183.000    ,  10.3157    , "CONC", "data                      ", "calculated_from_conc      "
 349,     43709,    2.0200,  3221.550,      0.056,  279.000    ,  279.000    ,  15.6873    , "CONC", "data                      ", "calculated_from_conc      "
 350,     43710,    2.0300,  3239.360,      0.056,  214.000    ,  214.000    ,  11.9989    , "CONC", "data                      ", "calculated_from_conc      "
 351,     43711,    2.0400,  3257.220,      0.056,  284.000    ,  284.000    ,  15.8836    , "CONC", "data                      ", "calculated_from_conc      "
 352,     43712,    2.0500,  3275.120,      0.056,  264.000    ,  264.000    ,  14.7280    , "CONC", "data                      ", "calculated_from_conc      "
 353,     43713,    2.0600,  3293.070,      0.056,  290.000    ,  290.000    ,  16.1335    , "CONC", "data                      ", "calculated_from_conc      "
 354,     43714,    2.0700,  3311.070,      0.055,  244.000    ,  244.000    ,  13.5367    , "CONC", "data                      ", "calculated_from_conc      "
 355,     43715,    2.0800,  3329.120,      0.055,  750.000    ,  750.000    ,  41.4939    , "CONC", "data                      ", "calculated_from_conc      "
 356,     43716,    2.0900,  3347.220,      0.055,  145.000    ,  145.000    ,  8.00220    , "CONC", "data                      ", "calculated_from_conc      "
 357,     43717,    2.1000,  3365.360,      0.055,  418.000    ,  418.000    ,  23.0049    , "CONC", "data                      ", "calculated_from_conc      "
 358,     43718,    2.1100,  3383.560,      0.055,  393.000    ,  393.000    ,  21.5638    , "CONC", "data                      ", "calculated_from_conc      "
 359,     43719,    2.1200,  3401.810,      0.055,  299.000    ,  299.000    ,  16.3570    , "CONC", "data                      ", "calculated_from_conc      "
 360,     43720,    2.1300,  3420.120,      0.055,  500.000    ,  500.000    ,  27.2777    , "CONC", "data                      ", "calculated_from_conc      "
 361,     43721,    2.1400,  3438.470,      0.054,  318.000    ,  318.000    ,  17.3015    , "CONC", "data                      ", "calculated_from_conc      "
 362,     43722,    2.1500,  3456.880,      0.054,  343.000    ,  343.000    ,  18.6058    , "CONC", "data                      ", "calculated_from_conc      "
 363,     43723,    2.1600,  3475.340,      0.054,  247.000    ,  247.000    ,  13.3585    , "CONC", "data                      ", "calculated_from_conc      "
 364,     43724,    2.1700,  3493.860,      0.054,  201.000    ,  201.000    ,  10.8385    , "CONC", "data                      ", "calculated_from_conc      "
 365,     43725,    2.1800,  3512.430,      0.054,  131.000    ,  131.000    ,  7.04301    , "CONC", "data                      ", "calculated_from_conc      "
 366,     43726,    2.1900,  3531.060,      0.054,  181.000    ,  181.000    ,  9.70247    , "CONC", "data                      ", "calculated_from_conc      "
 367,     43727,    2.2000,  3549.740,      0.071,  164.000    ,  164.000    ,  11.6684    , "CONC", "data                      ", "calculated_from_conc      "
 368,     43728,    2.2200,  3587.280,      0.035,  173.000    ,  173.000    ,  6.13476    , "CONC", "data                      ", "calculated_from_conc      "
 369,     43729,    2.2300,  3606.140,      0.053,  199.000    ,  199.000    ,  10.5374    , "CONC", "data                      ", "calculated_from_conc      "
 370,     43730,    2.2400,  3625.050,      0.053,  36.0000    ,  36.0000    ,  1.90073    , "CONC", "data                      ", "calculated_from_conc      "
 371,     43731,    2.2500,  3644.020,      0.053,  619.000    ,  619.000    ,  32.5703    , "CONC", "data                      ", "calculated_from_conc      "
 372,     43732,    2.2600,  3663.060,      0.052,  520.000    ,  520.000    ,  27.2752    , "CONC", "data                      ", "calculated_from_conc      "
 373,     43733,    2.2700,  3682.150,      0.052,  446.550    ,  446.550    ,  23.3490    , "CONC", "data                      ", "calculated_from_conc      "
 374,     43734,    2.2800,  3701.310,      0.052,  799.000    ,  799.000    ,  41.6470    , "CONC", "data                      ", "calculated_from_conc      "
 375,     43735,    2.2900,  3720.520,      0.052,  947.000    ,  947.000    ,  49.2076    , "CONC", "data                      ", "calculated_from_conc      "
 376,     43736,    2.3000,  3739.800,      0.052,  243.000    ,  243.000    ,  12.5842    , "CONC", "data                      ", "calculated_from_conc      "
 377,     43737,    2.3100,  3759.140,      0.052,  198.000    ,  198.000    ,  10.2193    , "CONC", "data                      ", "calculated_from_conc      "
 378,     43738,    2.3200,  3778.550,      0.051,  162.000    ,  162.000    ,  8.33544    , "CONC", "data                      ", "calculated_from_conc      "
 379,     43739,    2.3300,  3798.010,      0.051,  92.0000    ,  92.0000    ,  4.71794    , "CONC", "data                      ", "calculated_from_conc      "
 380,     43740,    2.3400,  3817.550,      0.051,  296.000    ,  296.000    ,  15.1291    , "CONC", "data                      ", "calculated_from_conc      "
 381,     43741,    2.3500,  3837.140,      0.051,  318.000    ,  318.000    ,  16.1997    , "CONC", "data                      ", "calculated_from_conc      "
 382,     43742,    2.3600,  3856.810,      0.051,  194.000    ,  194.000    ,  9.84767    , "CONC", "data                      ", "calculated_from_conc      "
 383,     43743,    2.3700,  3876.540,      0.051,  219.000    ,  219.000    ,  11.0804    , "CONC", "data                      ", "calculated_from_conc      "
 384,     43744,    2.3800,  3896.340,      0.050,  450.000    ,  450.000    ,  22.6929    , "CONC", "data                      ", "calculated_from_conc      "
 385,     43745,    2.3900,  3916.200,      0.050,  316.000    ,  316.000    ,  15.8835    , "CONC", "data                      ", "calculated_from_conc      "
 386,     43746,    2.4000,  3936.130,      0.050,  370.000    ,  370.000    ,  18.5324    , "CONC", "data                      ", "calculated_from_conc      "
 387,     43747,    2.4100,  3956.130,      0.050,  225.000    ,  225.000    ,  11.2303    , "CONC", "data                      ", "calculated_from_conc      "
 388,     43748,    2.4200,  3976.200,      0.050,  152.000    ,  152.000    ,  7.56026    , "CONC", "data                      ", "calculated_from_conc      "
 389,     43749,    2.4300,  3996.340,      0.050,  189.000    ,  189.000    ,  9.36800    , "CONC", "data                      ", "calculated_from_conc      "
 390,     43750,    2.4400,  4016.550,      0.049,  139.000    ,  139.000    ,  6.86419    , "CONC", "data                      ", "calculated_from_conc      "
 391,     43751,    2.4500,  4036.840,      0.049,  2312.00    ,  2312.00    ,  113.780    , "CONC", "data                      ", "calculated_from_conc      "
 392,     43752,    2.4600,  4057.190,      0.049,  3284.00    ,  3284.00    ,  161.059    , "CONC", "data                      ", "calculated_from_conc      "
 393,     43753,    2.4700,  4077.620,      0.049,  4418.00    ,  4418.00    ,  215.934    , "CONC", "data                      ", "calculated_from_conc      "
 394,     43754,    2.4800,  4098.110,      0.049,  1836.00    ,  1836.00    ,  89.4086    , "CONC", "data                      ", "calculated_from_conc      "
 395,     43755,    2.4900,  4118.690,      0.049,  1432.00    ,  1432.00    ,  69.4804    , "CONC", "data                      ", "calculated_from_conc      "
 396,     43756,    2.5000,  4139.330,      0.048,  348.000    ,  348.000    ,  16.8279    , "CONC", "data                      ", "calculated_from_conc      "
 397,     43757,    2.5100,  4160.050,      0.048,  80.0000    ,  80.0000    ,  3.85356    , "CONC", "data                      ", "calculated_from_conc      "
 398,     43758,    2.5200,  4180.850,      0.048,  165.000    ,  165.000    ,  7.91928    , "CONC", "data                      ", "calculated_from_conc      "
 399,     43759,    2.5300,  4201.720,      0.048,  136.000    ,  136.000    ,  6.50409    , "CONC", "data                      ", "calculated_from_conc      "
 400,     43760,    2.5400,  4222.670,      0.048,  164.000    ,  164.000    ,  7.81515    , "CONC", "data                      ", "calculated_from_conc      "
 401,     43761,    2.5500,  4243.690,      0.047,  104.000    ,  104.000    ,  4.93711    , "CONC", "data                      ", "calculated_from_conc      "
 402,     43762,    2.5600,  4264.800,      0.047,  93.0000    ,  93.0000    ,  4.39819    , "CONC", "data                      ", "calculated_from_conc      "
 403,     43763,    2.5700,  4285.980,      0.047,  131.000    ,  131.000    ,  6.17335    , "CONC", "data                      ", "calculated_from_conc      "
 404,     43764,    2.5800,  4307.240,      0.047,  149.000    ,  149.000    ,  6.99528    , "CONC", "data                      ", "calculated_from_conc      "
 405,     43765,    2.5900,  4328.580,      0.047,  395.000    ,  395.000    ,  18.4753    , "CONC", "data                      ", "calculated_from_conc      "
 406,     43766,    2.6000,  4350.000,      0.047,  528.000    ,  528.000    ,  24.6039    , "CONC", "data                      ", "calculated_from_conc      "
 407,     43767,    2.6100,  4371.500,      0.046,  45.0000    ,  45.0000    ,  2.08913    , "CONC", "data                      ", "calculated_from_conc      "
 408,     43768,    2.6200,  4393.080,      0.046,  103.000    ,  103.000    ,  4.76419    , "CONC", "data                      ", "calculated_from_conc      "
