site1302,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  27, 142447403,    0.4000,  1454.710,      0.027,  3.60000    ,  3.60000    , 0.971530E-01, "CONC", "data                      ", "calculated_from_conc      "
  28, 142447404,    0.4100,  1491.750,      0.027,  6.80000    ,  6.80000    , 0.183659    , "CONC", "data                      ", "calculated_from_conc      "
  29, 142447405,    0.4200,  1528.760,      0.027,  6.52174    ,  6.52174    , 0.176287    , "CONC", "data                      ", "calculated_from_conc      "
  30, 142447406,    0.4300,  1565.740,      0.027,  5.00000    ,  5.00000    , 0.135263    , "CONC", "data                      ", "calculated_from_conc      "
  31, 142447407,    0.4400,  1602.690,      0.027,  4.78261    ,  4.78261    , 0.129487    , "CONC", "data                      ", "calculated_from_conc      "
  32, 142447408,    0.4500,  1639.610,      0.027,  1.30435    ,  1.30435    , 0.353481E-01, "CONC", "data                      ", "calculated_from_conc      "
  33, 142447409,    0.4600,  1676.490,      0.027,  1.80000    ,  1.80000    , 0.488268E-01, "CONC", "data                      ", "calculated_from_conc      "
  34, 142447410,    0.4700,  1713.340,      0.027, 0.800000    , 0.800000    , 0.217185E-01, "CONC", "data                      ", "calculated_from_conc      "
  35, 142447411,    0.4800,  1750.160,      0.027,  1.87500    ,  1.87500    , 0.509511E-01, "CONC", "data                      ", "calculated_from_conc      "
  36, 142447412,    0.4900,  1786.940,      0.027,  2.50000    ,  2.50000    , 0.679996E-01, "CONC", "data                      ", "calculated_from_conc      "
  37, 142447413,    0.5000,  1823.690,      0.027,  3.75000    ,  3.75000    , 0.102096    , "CONC", "data                      ", "calculated_from_conc      "
  38, 142447414,    0.5100,  1860.400,      0.027,  6.25000    ,  6.25000    , 0.170322    , "CONC", "data                      ", "calculated_from_conc      "
  39, 142447415,    0.5200,  1897.080,      0.027,  3.47826    ,  3.47826    , 0.948917E-01, "CONC", "data                      ", "calculated_from_conc      "
  40, 142447416,    0.5300,  1933.710,      0.027,  5.80000    ,  5.80000    , 0.158406    , "CONC", "data                      ", "calculated_from_conc      "
  41, 142447417,    0.5400,  1970.310,      0.027,  4.40000    ,  4.40000    , 0.120284    , "CONC", "data                      ", "calculated_from_conc      "
  42, 142447418,    0.5500,  2006.870,      0.027,  5.80000    ,  5.80000    , 0.158730    , "CONC", "data                      ", "calculated_from_conc      "
  43, 142447419,    0.5600,  2043.390,      0.027,  14.2000    ,  14.2000    , 0.389094    , "CONC", "data                      ", "calculated_from_conc      "
  44, 142447420,    0.5700,  2079.860,      0.027,  4.60000    ,  4.60000    , 0.126183    , "CONC", "data                      ", "calculated_from_conc      "
  45, 142447421,    0.5800,  2116.300,      0.027,  10.6000    ,  10.6000    , 0.291049    , "CONC", "data                      ", "calculated_from_conc      "
  46, 142447422,    0.5900,  2152.700,      0.027,  14.4000    ,  14.4000    , 0.395878    , "CONC", "data                      ", "calculated_from_conc      "
  47, 142447423,    0.6000,  2189.050,      0.028,  11.2000    ,  11.2000    , 0.308284    , "CONC", "data                      ", "calculated_from_conc      "
  48, 142447424,    0.6100,  2225.360,      0.028,  10.4000    ,  10.4000    , 0.286618    , "CONC", "data                      ", "calculated_from_conc      "
  49, 142447425,    0.6200,  2261.620,      0.028,  11.0417    ,  11.0417    , 0.304684    , "CONC", "data                      ", "calculated_from_conc      "
  50, 142447426,    0.6300,  2297.840,      0.028,  10.4000    ,  10.4000    , 0.287332    , "CONC", "data                      ", "calculated_from_conc      "
  51, 142447427,    0.6400,  2334.010,      0.028,  8.61111    ,  8.61111    , 0.238205    , "CONC", "data                      ", "calculated_from_conc      "
  52, 142447428,    0.6500,  2370.140,      0.028,  1.00000    ,  1.00000    , 0.276971E-01, "CONC", "data                      ", "calculated_from_conc      "
  53, 142447429,    0.6600,  2406.220,      0.028,  1.00000    ,  1.00000    , 0.277354E-01, "CONC", "data                      ", "calculated_from_conc      "
  54, 142447430,    0.6700,  2442.250,      0.028,  1.00000    ,  1.00000    , 0.277738E-01, "CONC", "data                      ", "calculated_from_conc      "
  55, 142447431,    0.6800,  2478.230,      0.028,  1.00000    ,  1.00000    , 0.278087E-01, "CONC", "data                      ", "calculated_from_conc      "
  56, 142447432,    0.6900,  2514.170,      0.028,  1.53846    ,  1.53846    , 0.428422E-01, "CONC", "data                      ", "calculated_from_conc      "
  57, 142447433,    0.7000,  2550.050,      0.028,  7.50000    ,  7.50000    , 0.209176    , "CONC", "data                      ", "calculated_from_conc      "
  58, 142447434,    0.7100,  2585.880,      0.028,  3.12500    ,  3.12500    , 0.872783E-01, "CONC", "data                      ", "calculated_from_conc      "
  59, 142447435,    0.7200,  2621.660,      0.028,  2.38095    ,  2.38095    , 0.665909E-01, "CONC", "data                      ", "calculated_from_conc      "
  60, 142447436,    0.7300,  2657.390,      0.028,  1.70732    ,  1.70732    , 0.478172E-01, "CONC", "data                      ", "calculated_from_conc      "
  61, 142447437,    0.7400,  2693.070,      0.028,  3.20000    ,  3.20000    , 0.897617E-01, "CONC", "data                      ", "calculated_from_conc      "
  62, 142447438,    0.7500,  2728.690,      0.028,  1.40000    ,  1.40000    , 0.393311E-01, "CONC", "data                      ", "calculated_from_conc      "
  63, 142447439,    0.7600,  2764.260,      0.028,  2.40000    ,  2.40000    , 0.675294E-01, "CONC", "data                      ", "calculated_from_conc      "
  64, 142447440,    0.7700,  2799.770,      0.028,  2.60000    ,  2.60000    , 0.732706E-01, "CONC", "data                      ", "calculated_from_conc      "
  65, 142447441,    0.7800,  2835.230,      0.028,  3.40000    ,  3.40000    , 0.959645E-01, "CONC", "data                      ", "calculated_from_conc      "
  66, 142447442,    0.7900,  2870.630,      0.028,  1.52174    ,  1.52174    , 0.430236E-01, "CONC", "data                      ", "calculated_from_conc      "
  67, 142447443,    0.8000,  2905.970,      0.028,  2.40000    ,  2.40000    , 0.679594E-01, "CONC", "data                      ", "calculated_from_conc      "
  68, 142447444,    0.8100,  2941.260,      0.028,  1.60000    ,  1.60000    , 0.453834E-01, "CONC", "data                      ", "calculated_from_conc      "
  69, 142447445,    0.8200,  2976.480,      0.028,  2.08333    ,  2.08333    , 0.591943E-01, "CONC", "data                      ", "calculated_from_conc      "
  70, 142447446,    0.8300,  3011.650,      0.028,  1.30435    ,  1.30435    , 0.371238E-01, "CONC", "data                      ", "calculated_from_conc      "
  71, 142447447,    0.8400,  3046.750,      0.029,  1.04167    ,  1.04167    , 0.296985E-01, "CONC", "data                      ", "calculated_from_conc      "
  72, 142447448,    0.8500,  3081.800,      0.029,  1.60000    ,  1.60000    , 0.456945E-01, "CONC", "data                      ", "calculated_from_conc      "
  73, 142447449,    0.8600,  3116.780,      0.029,  3.60000    ,  3.60000    , 0.103004    , "CONC", "data                      ", "calculated_from_conc      "
  74, 142447450,    0.8700,  3151.700,      0.029,  1.80000    ,  1.80000    , 0.515908E-01, "CONC", "data                      ", "calculated_from_conc      "
  75, 142447451,    0.8800,  3186.560,      0.029,  1.40000    ,  1.40000    , 0.401951E-01, "CONC", "data                      ", "calculated_from_conc      "
  76, 142447452,    0.8900,  3221.360,      0.029,  3.12500    ,  3.12500    , 0.898888E-01, "CONC", "data                      ", "calculated_from_conc      "
  77, 142447453,    0.9000,  3256.090,      0.029,  1.66667    ,  1.66667    , 0.480381E-01, "CONC", "data                      ", "calculated_from_conc      "
  78, 142447454,    0.9100,  3290.750,      0.029,  1.87500    ,  1.87500    , 0.541436E-01, "CONC", "data                      ", "calculated_from_conc      "
  79, 142447455,    0.9200,  3325.350,      0.029,  1.45833    ,  1.45833    , 0.421911E-01, "CONC", "data                      ", "calculated_from_conc      "
  80, 142447456,    0.9300,  3359.880,      0.029, 0.833333    , 0.833333    , 0.241546E-01, "CONC", "data                      ", "calculated_from_conc      "
  81, 142447457,    0.9400,  3394.350,      0.029, 0.869565    , 0.869565    , 0.252561E-01, "CONC", "data                      ", "calculated_from_conc      "
  82, 142447458,    0.9500,  3428.740,      0.029,  1.52174    ,  1.52174    , 0.442879E-01, "CONC", "data                      ", "calculated_from_conc      "
  83, 142447459,    0.9600,  3463.070,      0.029,  1.08696    ,  1.08696    , 0.316943E-01, "CONC", "data                      ", "calculated_from_conc      "
  84, 142447460,    0.9700,  3497.330,      0.029, 0.869565    , 0.869565    , 0.254112E-01, "CONC", "data                      ", "calculated_from_conc      "
  85, 142447461,    0.9800,  3531.510,      0.029, 0.434783    , 0.434783    , 0.127316E-01, "CONC", "data                      ", "calculated_from_conc      "
  86, 142447462,    0.9900,  3565.630,      0.029,  1.52174    ,  1.52174    , 0.446518E-01, "CONC", "data                      ", "calculated_from_conc      "
  87, 142447463,    1.0000,  3599.670,      0.029,  2.17391    ,  2.17391    , 0.639294E-01, "CONC", "data                      ", "calculated_from_conc      "
  88, 142447464,    1.0100,  3633.640,      0.029,  2.60870    ,  2.60870    , 0.768731E-01, "CONC", "data                      ", "calculated_from_conc      "
  89, 142447465,    1.0200,  3667.540,      0.030,  5.45455    ,  5.45455    , 0.161066    , "CONC", "data                      ", "calculated_from_conc      "
  90, 142447466,    1.0300,  3701.370,      0.030,  3.75000    ,  3.75000    , 0.110995    , "CONC", "data                      ", "calculated_from_conc      "
  91, 142447467,    1.0400,  3735.110,      0.030,  2.91667    ,  2.91667    , 0.865223E-01, "CONC", "data                      ", "calculated_from_conc      "
  92, 142447468,    1.0500,  3768.790,      0.030,  3.60000    ,  3.60000    , 0.107016    , "CONC", "data                      ", "calculated_from_conc      "
  93, 142447469,    1.0600,  3802.390,      0.030,  2.60000    ,  2.60000    , 0.774739E-01, "CONC", "data                      ", "calculated_from_conc      "
  94, 142447470,    1.0700,  3835.910,      0.030,  2.20000    ,  2.20000    , 0.657109E-01, "CONC", "data                      ", "calculated_from_conc      "
  95, 142447471,    1.0800,  3869.350,      0.030,  1.08108    ,  1.08108    , 0.323675E-01, "CONC", "data                      ", "calculated_from_conc      "
  96, 142447472,    1.0900,  3902.710,      0.030,  2.20000    ,  2.20000    , 0.660165E-01, "CONC", "data                      ", "calculated_from_conc      "
  97, 142447473,    1.1000,  3936.000,      0.030,  3.20000    ,  3.20000    , 0.962695E-01, "CONC", "data                      ", "calculated_from_conc      "
  98, 142447474,    1.1100,  3969.190,      0.030,  1.00000    ,  1.00000    , 0.301751E-01, "CONC", "data                      ", "calculated_from_conc      "
  99, 142447475,    1.1200,  4002.280,      0.030,  1.25000    ,  1.25000    , 0.378384E-01, "CONC", "data                      ", "calculated_from_conc      "
 100, 142447476,    1.1300,  4035.260,      0.030,  1.30435    ,  1.30435    , 0.396036E-01, "CONC", "data                      ", "calculated_from_conc      "
 101, 142447477,    1.1400,  4068.150,      0.030,  2.00000    ,  2.00000    , 0.609106E-01, "CONC", "data                      ", "calculated_from_conc      "
 102, 142447478,    1.1500,  4100.930,      0.031,  1.80000    ,  1.80000    , 0.549954E-01, "CONC", "data                      ", "calculated_from_conc      "
 103, 142447479,    1.1600,  4133.610,      0.031,  1.60000    ,  1.60000    , 0.490267E-01, "CONC", "data                      ", "calculated_from_conc      "
 104, 142447480,    1.1700,  4166.200,      0.031,  3.20000    ,  3.20000    , 0.983403E-01, "CONC", "data                      ", "calculated_from_conc      "
 105, 142447481,    1.1800,  4198.690,      0.031,  3.80000    ,  3.80000    , 0.117125    , "CONC", "data                      ", "calculated_from_conc      "
 106, 142447482,    1.1900,  4231.090,      0.031,  2.08333    ,  2.08333    , 0.643986E-01, "CONC", "data                      ", "calculated_from_conc      "
 107, 142447483,    1.2000,  4263.390,      0.031,  2.20000    ,  2.20000    , 0.681963E-01, "CONC", "data                      ", "calculated_from_conc      "
 108, 142447484,    1.2100,  4295.610,      0.031, 0.200000    , 0.200000    , 0.621604E-02, "CONC", "data                      ", "calculated_from_conc      "
 109, 142447485,    1.2200,  4327.740,      0.031, 0.800000    , 0.800000    , 0.249338E-01, "CONC", "data                      ", "calculated_from_conc      "
 110, 142447486,    1.2300,  4359.780,      0.031, 0.800000    , 0.800000    , 0.250000E-01, "CONC", "data                      ", "calculated_from_conc      "
 111, 142447487,    1.2400,  4391.740,      0.031,  1.20000    ,  1.20000    , 0.375998E-01, "CONC", "data                      ", "calculated_from_conc      "
 112, 142447488,    1.2500,  4423.610,      0.031,  2.80000    ,  2.80000    , 0.879670E-01, "CONC", "data                      ", "calculated_from_conc      "
 113, 142447489,    1.2600,  4455.400,      0.031,  1.40000    ,  1.40000    , 0.440877E-01, "CONC", "data                      ", "calculated_from_conc      "
 114, 142447490,    1.2700,  4487.120,      0.032,  1.00000    ,  1.00000    , 0.315703E-01, "CONC", "data                      ", "calculated_from_conc      "
 115, 142447491,    1.2800,  4518.750,      0.032,  2.80000    ,  2.80000    , 0.886209E-01, "CONC", "data                      ", "calculated_from_conc      "
 116, 142447492,    1.2900,  4550.310,      0.032,  4.78261    ,  4.78261    , 0.151711    , "CONC", "data                      ", "calculated_from_conc      "
 117, 142447493,    1.3000,  4581.800,      0.032,  2.40000    ,  2.40000    , 0.763111E-01, "CONC", "data                      ", "calculated_from_conc      "
 118, 142447494,    1.3100,  4613.210,      0.032,  3.00000    ,  3.00000    , 0.956186E-01, "CONC", "data                      ", "calculated_from_conc      "
 119, 142447495,    1.3200,  4644.550,      0.032,  3.60000    ,  3.60000    , 0.114979    , "CONC", "data                      ", "calculated_from_conc      "
 120, 142447496,    1.3300,  4675.830,      0.032,  3.40000    ,  3.40000    , 0.108836    , "CONC", "data                      ", "calculated_from_conc      "
 121, 142447497,    1.3400,  4707.030,      0.032,  18.4000    ,  18.4000    , 0.590312    , "CONC", "data                      ", "calculated_from_conc      "
 122, 142447498,    1.3500,  4738.170,      0.032,  10.8000    ,  10.8000    , 0.347151    , "CONC", "data                      ", "calculated_from_conc      "
 123, 142447499,    1.3600,  4769.250,      0.032,  3.20000    ,  3.20000    , 0.103076    , "CONC", "data                      ", "calculated_from_conc      "
 124, 142447500,    1.3700,  4800.260,      0.032,  3.20000    ,  3.20000    , 0.103275    , "CONC", "data                      ", "calculated_from_conc      "
 125, 142447501,    1.3800,  4831.220,      0.032,  4.56522    ,  4.56522    , 0.147623    , "CONC", "data                      ", "calculated_from_conc      "
 126, 142447502,    1.3900,  4862.110,      0.032,  3.12500    ,  3.12500    , 0.101246    , "CONC", "data                      ", "calculated_from_conc      "
 127, 142447503,    1.4000,  4892.950,      0.032, 0.434783    , 0.434783    , 0.141119E-01, "CONC", "data                      ", "calculated_from_conc      "
 128, 142447504,    1.4100,  4923.730,      0.033, 0.612245    , 0.612245    , 0.199072E-01, "CONC", "data                      ", "calculated_from_conc      "
 129, 142447505,    1.4200,  4954.460,      0.033,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 130, 142447506,    1.4300,  4985.130,      0.033,  3.04348    ,  3.04348    , 0.992992E-01, "CONC", "data                      ", "calculated_from_conc      "
 131, 142447507,    1.4400,  5015.760,      0.033,  3.54167    ,  3.54167    , 0.115722    , "CONC", "data                      ", "calculated_from_conc      "
 132, 142447508,    1.4500,  5046.340,      0.033,  5.21739    ,  5.21739    , 0.170753    , "CONC", "data                      ", "calculated_from_conc      "
 133, 142447509,    1.4600,  5076.870,      0.033,  7.91667    ,  7.91667    , 0.259517    , "CONC", "data                      ", "calculated_from_conc      "
 134, 142447510,    1.4700,  5107.350,      0.033,  8.29787    ,  8.29787    , 0.272419    , "CONC", "data                      ", "calculated_from_conc      "
 135, 142447511,    1.4800,  5137.790,      0.033,  6.80851    ,  6.80851    , 0.223817    , "CONC", "data                      ", "calculated_from_conc      "
 136, 142447512,    1.4900,  5168.190,      0.033,  1.66667    ,  1.66667    , 0.548520E-01, "CONC", "data                      ", "calculated_from_conc      "
 137, 142447513,    1.5000,  5198.560,      0.033,  1.45833    ,  1.45833    , 0.480588E-01, "CONC", "data                      ", "calculated_from_conc      "
 138, 142447514,    1.5100,  5228.880,      0.033,  1.42857    ,  1.42857    , 0.471471E-01, "CONC", "data                      ", "calculated_from_conc      "
 139, 142447515,    1.5200,  5259.160,      0.033,  1.30435    ,  1.30435    , 0.430904E-01, "CONC", "data                      ", "calculated_from_conc      "
 140, 142447516,    1.5300,  5289.420,      0.033,  2.95455    ,  2.95455    , 0.977197E-01, "CONC", "data                      ", "calculated_from_conc      "
 141, 142447517,    1.5400,  5319.630,      0.033,  3.82979    ,  3.82979    , 0.126815    , "CONC", "data                      ", "calculated_from_conc      "
 142, 142447518,    1.5500,  5349.820,      0.033,  2.17391    ,  2.17391    , 0.720427E-01, "CONC", "data                      ", "calculated_from_conc      "
 143, 142447519,    1.5600,  5379.980,      0.033, 0.851064    , 0.851064    , 0.282326E-01, "CONC", "data                      ", "calculated_from_conc      "
 144, 142447520,    1.5700,  5410.110,      0.033,  2.85714    ,  2.85714    , 0.948736E-01, "CONC", "data                      ", "calculated_from_conc      "
 145, 142447521,    1.5800,  5440.210,      0.033,  1.42857    ,  1.42857    , 0.474768E-01, "CONC", "data                      ", "calculated_from_conc      "
 146, 142447522,    1.5900,  5470.290,      0.033,  1.04167    ,  1.04167    , 0.346410E-01, "CONC", "data                      ", "calculated_from_conc      "
 147, 142447523,    1.6000,  5500.350,      0.033, 0.625000    , 0.625000    , 0.208022E-01, "CONC", "data                      ", "calculated_from_conc      "
 148, 142447524,    1.6100,  5530.380,      0.033, 0.434783    , 0.434783    , 0.144810E-01, "CONC", "data                      ", "calculated_from_conc      "
 149, 142447525,    1.6200,  5560.400,      0.033,  1.48936    ,  1.48936    , 0.496284E-01, "CONC", "data                      ", "calculated_from_conc      "
 150, 142447526,    1.6300,  5590.400,      0.033,  2.04545    ,  2.04545    , 0.682051E-01, "CONC", "data                      ", "calculated_from_conc      "
 151, 142447527,    1.6400,  5620.380,      0.033,  1.73913    ,  1.73913    , 0.580182E-01, "CONC", "data                      ", "calculated_from_conc      "
 152, 142447528,    1.6500,  5650.350,      0.033,  1.95652    ,  1.95652    , 0.652938E-01, "CONC", "data                      ", "calculated_from_conc      "
 153, 142447529,    1.6600,  5680.310,      0.033,  2.12766    ,  2.12766    , 0.710283E-01, "CONC", "data                      ", "calculated_from_conc      "
 154, 142447530,    1.6700,  5710.260,      0.033,  2.08333    ,  2.08333    , 0.695848E-01, "CONC", "data                      ", "calculated_from_conc      "
 155, 142447531,    1.6800,  5740.190,      0.033,  3.04348    ,  3.04348    , 0.101669    , "CONC", "data                      ", "calculated_from_conc      "
 156, 142447532,    1.6900,  5770.130,      0.033,  3.69565    ,  3.69565    , 0.123478    , "CONC", "data                      ", "calculated_from_conc      "
 157, 142447533,    1.7000,  5800.050,      0.033,  2.82609    ,  2.82609    , 0.944549E-01, "CONC", "data                      ", "calculated_from_conc      "
 158, 142447534,    1.7100,  5829.970,      0.033,  2.80000    ,  2.80000    , 0.935815E-01, "CONC", "data                      ", "calculated_from_conc      "
 159, 142447535,    1.7200,  5859.890,      0.033,  3.40000    ,  3.40000    , 0.113637    , "CONC", "data                      ", "calculated_from_conc      "
 160, 142447536,    1.7300,  5889.810,      0.033, 0.800000    , 0.800000    , 0.267380E-01, "CONC", "data                      ", "calculated_from_conc      "
 161, 142447537,    1.7400,  5919.730,      0.033,  3.00000    ,  3.00000    , 0.100268    , "CONC", "data                      ", "calculated_from_conc      "
 162, 142447538,    1.7500,  5949.650,      0.033, 0.600000    , 0.600000    , 0.200499E-01, "CONC", "data                      ", "calculated_from_conc      "
 163, 142447539,    1.7600,  5979.580,      0.033,  2.60000    ,  2.60000    , 0.868560E-01, "CONC", "data                      ", "calculated_from_conc      "
 164, 142447540,    1.7700,  6009.520,      0.033,  3.40000    ,  3.40000    , 0.113559    , "CONC", "data                      ", "calculated_from_conc      "
 165, 142447541,    1.7800,  6039.460,      0.033,  1.80000    ,  1.80000    , 0.601007E-01, "CONC", "data                      ", "calculated_from_conc      "
 166, 142447542,    1.7900,  6069.420,      0.033,  3.00000    ,  3.00000    , 0.100134    , "CONC", "data                      ", "calculated_from_conc      "
 167, 142447543,    1.8000,  6099.380,      0.033,  5.60000    ,  5.60000    , 0.186852    , "CONC", "data                      ", "calculated_from_conc      "
 168, 142447544,    1.8100,  6129.360,      0.033,  3.20000    ,  3.20000    , 0.106704    , "CONC", "data                      ", "calculated_from_conc      "
 169, 142447545,    1.8200,  6159.360,      0.033,  3.00000    ,  3.00000    , 0.999820E-01, "CONC", "data                      ", "calculated_from_conc      "
 170, 142447546,    1.8300,  6189.370,      0.033,  5.00000    ,  5.00000    , 0.166558    , "CONC", "data                      ", "calculated_from_conc      "
 171, 142447547,    1.8400,  6219.400,      0.033,  3.00000    ,  3.00000    , 0.998666E-01, "CONC", "data                      ", "calculated_from_conc      "
 172, 142447548,    1.8500,  6249.450,      0.033,  3.00000    ,  3.00000    , 0.997985E-01, "CONC", "data                      ", "calculated_from_conc      "
 173, 142447549,    1.8600,  6279.520,      0.033,  11.2000    ,  11.2000    , 0.372279    , "CONC", "data                      ", "calculated_from_conc      "
 174, 142447550,    1.8700,  6309.620,      0.033,  5.80000    ,  5.80000    , 0.192628    , "CONC", "data                      ", "calculated_from_conc      "
 175, 142447551,    1.8800,  6339.740,      0.033,  1.40000    ,  1.40000    , 0.464572E-01, "CONC", "data                      ", "calculated_from_conc      "
 176, 142447552,    1.8900,  6369.890,      0.033,  5.80000    ,  5.80000    , 0.192279    , "CONC", "data                      ", "calculated_from_conc      "
 177, 142447553,    1.9000,  6400.070,      0.033,  4.40000    ,  4.40000    , 0.145720    , "CONC", "data                      ", "calculated_from_conc      "
 178, 142447554,    1.9100,  6430.280,      0.033,  4.40000    ,  4.40000    , 0.145574    , "CONC", "data                      ", "calculated_from_conc      "
 179, 142447555,    1.9200,  6460.520,      0.033,  4.20000    ,  4.20000    , 0.138818    , "CONC", "data                      ", "calculated_from_conc      "
 180, 142447556,    1.9300,  6490.790,      0.033,  12.6000    ,  12.6000    , 0.415916    , "CONC", "data                      ", "calculated_from_conc      "
 181, 142447557,    1.9400,  6521.110,      0.033,  15.8000    ,  15.8000    , 0.520851    , "CONC", "data                      ", "calculated_from_conc      "
 182, 142447558,    1.9500,  6551.460,      0.033,  5.00000    ,  5.00000    , 0.164664    , "CONC", "data                      ", "calculated_from_conc      "
 183, 142447559,    1.9600,  6581.840,      0.033,  4.40000    ,  4.40000    , 0.144714    , "CONC", "data                      ", "calculated_from_conc      "
 184, 142447560,    1.9700,  6612.270,      0.033,  2.40000    ,  2.40000    , 0.788045E-01, "CONC", "data                      ", "calculated_from_conc      "
 185, 142447561,    1.9800,  6642.750,      0.033, 0.800000    , 0.800000    , 0.262253E-01, "CONC", "data                      ", "calculated_from_conc      "
 186, 142447562,    1.9900,  6673.280,      0.033, 0.800000    , 0.800000    , 0.261308E-01, "CONC", "data                      ", "calculated_from_conc      "
 187, 142447563,    2.0000,  6703.980,      0.032,  3.20000    ,  3.20000    , 0.103946    , "CONC", "data                      ", "calculated_from_conc      "
 188, 142447564,    2.0100,  6734.850,      0.032,  8.60000    ,  8.60000    , 0.277958    , "CONC", "data                      ", "calculated_from_conc      "
 189, 142447565,    2.0200,  6765.860,      0.032,  7.20000    ,  7.20000    , 0.231699    , "CONC", "data                      ", "calculated_from_conc      "
 190, 142447566,    2.0300,  6797.000,      0.032,  8.80000    ,  8.80000    , 0.282093    , "CONC", "data                      ", "calculated_from_conc      "
 191, 142447567,    2.0400,  6828.250,      0.032,  6.20000    ,  6.20000    , 0.198146    , "CONC", "data                      ", "calculated_from_conc      "
 192, 142447568,    2.0500,  6859.580,      0.032,  7.40000    ,  7.40000    , 0.235930    , "CONC", "data                      ", "calculated_from_conc      "
 193, 142447569,    2.0600,  6890.980,      0.032,  5.40000    ,  5.40000    , 0.171839    , "CONC", "data                      ", "calculated_from_conc      "
 194, 142447570,    2.0700,  6922.430,      0.032,  9.60000    ,  9.60000    , 0.305149    , "CONC", "data                      ", "calculated_from_conc      "
 195, 142447571,    2.0800,  6953.900,      0.032,  6.20000    ,  6.20000    , 0.196950    , "CONC", "data                      ", "calculated_from_conc      "
